Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-4126.55379612,0.0,0.0,4126.55379612,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5680.53221504,0.0,0.0,5680.53221504,0.04,-0.019999999553,0.0,0.0,0.0
2,0.049,-5826.80765629,0.0,0.0,5826.80765629,0.049,-0.0244999993593,0.0,0.0,0.0
3,0.058,-5871.31397368,0.0,0.0,5871.31397368,0.058,-0.0289999991655,0.0,0.0,0.0
4,0.0715,-5754.36769888,0.0,0.0,5754.36769888,0.0715,-0.0357500016689,0.0,0.0,0.0
5,0.085,-5549.41433650,0.0,0.0,5549.41433650,0.085,-0.042500000447,0.0,0.0,0.0
6,0.0985,-5347.29296862,0.0,0.0,5347.29296862,0.0985,-0.0492499992251,0.0,0.0,0.0
7,0.11875,-5024.98240153,0.0,0.0,5024.98240153,0.11875,-0.0593749992549,0.0,0.0,0.0
8,0.1339375,-4794.77029764,0.0,0.0,4794.77029764,0.1339375,-0.0669687464833,0.0,0.0,0.0
9,0.149125,-4587.87209426,0.0,0.0,4587.87209426,0.149125,-0.074562497437,0.0,0.0,0.0
10,0.17190625,-4321.09250438,0.0,0.0,4321.09250438,0.17190625,-0.0859531238675,0.0,0.0,0.0
11,0.1946875,-4109.25521072,0.0,0.0,4109.25521072,0.1946875,-0.097343750298,0.0,0.0,0.0
12,0.21746875,-3941.60933534,0.0,0.0,3941.60933534,0.21746875,-0.108734376729,0.0,0.0,0.0
13,0.24025,-3805.41539731,0.0,0.0,3805.41539731,0.24025,-0.120125003159,0.0,0.0,0.0
14,0.2573359375,-3720.18729119,0.0,0.0,3720.18729119,0.2573359375,-0.128667965531,0.0,0.0,0.0
15,0.274421875,-3646.43208927,0.0,0.0,3646.43208927,0.274421875,-0.137210935354,0.0,0.0,0.0
16,0.2915078125,-3582.02114031,0.0,0.0,3582.02114031,0.2915078125,-0.145753905177,0.0,0.0,0.0
17,0.30859375,-3525.81069904,0.0,0.0,3525.81069904,0.30859375,-0.154296875,0.0,0.0,0.0
18,0.3256796875,-3476.61398831,0.0,0.0,3476.61398831,0.3256796875,-0.162839844823,0.0,0.0,0.0
19,0.342765625,-3433.47946837,0.0,0.0,3433.47946837,0.342765625,-0.171382814646,0.0,0.0,0.0
20,0.3598515625,-3395.62190274,0.0,0.0,3395.62190274,0.3598515625,-0.179925784469,0.0,0.0,0.0
21,0.3769375,-3362.39986981,0.0,0.0,3362.39986981,0.3769375,-0.188468754292,0.0,0.0,0.0
22,0.3940234375,-3333.27613403,0.0,0.0,3333.27613403,0.3940234375,-0.197011724114,0.0,0.0,0.0
23,0.411109375,-3307.82440689,0.0,0.0,3307.82440689,0.411109375,-0.205554693937,0.0,0.0,0.0
24,0.43673828125,-3275.03907494,0.0,0.0,3275.03907494,0.43673828125,-0.218369141221,0.0,0.0,0.0
25,0.455959960938,-3255.03006983,0.0,0.0,3255.03006983,0.455959960938,-0.22797998786,0.0,0.0,0.0
26,0.475181640625,-3238.41430444,0.0,0.0,3238.41430444,0.475181640625,-0.237590819597,0.0,0.0,0.0
27,0.494403320313,-3224.87063291,0.0,0.0,3224.87063291,0.494403320313,-0.247201666236,0.0,0.0,0.0
28,0.513625,-3214.23533530,0.0,0.0,3214.23533530,0.513625,-0.256812512875,0.0,0.0,0.0
29,0.542457519531,-3202.91202900,0.0,0.0,3202.91202900,0.542457519531,-0.271228760481,0.0,0.0,0.0
