Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-3960.76060526,0.0,0.0,3960.76060526,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5540.67774370,0.0,0.0,5540.67774370,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-5695.08870883,0.0,0.0,5695.08870883,0.055,-0.027499999851,0.0,0.0,0.0
3,0.07,-5795.41257537,0.0,0.0,5795.41257537,0.07,-0.035000000149,0.0,0.0,0.0
4,0.085,-5876.26437102,0.0,0.0,5876.26437102,0.085,-0.042500000447,0.0,0.0,0.0
5,0.1,-5944.20864352,0.0,0.0,5944.20864352,0.1,-0.0500000007451,0.0,0.0,0.0
6,0.115,-5997.22213212,0.0,0.0,5997.22213212,0.115,-0.0575000010431,0.0,0.0,0.0
7,0.13,-5986.58528058,0.0,0.0,5986.58528058,0.13,-0.0649999976158,0.0,0.0,0.0
8,0.134,-5977.85734433,0.0,0.0,5977.85734433,0.134,-0.0670000016689,0.0,0.0,0.0
9,0.138,-5966.38392411,0.0,0.0,5966.38392411,0.138,-0.0689999982715,0.0,0.0,0.0
10,0.144,-5944.62878308,0.0,0.0,5944.62878308,0.144,-0.0719999969006,0.0,0.0,0.0
11,0.153,-5904.41897185,0.0,0.0,5904.41897185,0.153,-0.0764999985695,0.0,0.0,0.0
12,0.1665,-5829.86482236,0.0,0.0,5829.86482236,0.1665,-0.0832500010729,0.0,0.0,0.0
13,0.176625,-5774.07634615,0.0,0.0,5774.07634615,0.176625,-0.0883124992251,0.0,0.0,0.0
14,0.18675,-5719.11970056,0.0,0.0,5719.11970056,0.18675,-0.0933749973774,0.0,0.0,0.0
15,0.19075,-5699.37845731,0.0,0.0,5699.37845731,0.19075,-0.0953750014305,0.0,0.0,0.0
16,0.19475,-5680.10844563,0.0,0.0,5680.10844563,0.19475,-0.097374998033,0.0,0.0,0.0
17,0.20075,-5651.51910495,0.0,0.0,5651.51910495,0.20075,-0.100374996662,0.0,0.0,0.0
18,0.20975,-5609.92172417,0.0,0.0,5609.92172417,0.20975,-0.104874998331,0.0,0.0,0.0
19,0.22325,-5551.44618532,0.0,0.0,5551.44618532,0.22325,-0.111625000834,0.0,0.0,0.0
20,0.2303375,-5524.92886944,0.0,0.0,5524.92886944,0.2303375,-0.115168750286,0.0,0.0,0.0
21,0.237425,-5499.97284527,0.0,0.0,5499.97284527,0.237425,-0.118712499738,0.0,0.0,0.0
22,0.24805625,-5464.16195171,0.0,0.0,5464.16195171,0.24805625,-0.124028123915,0.0,0.0,0.0
23,0.264003125,-5413.73529037,0.0,0.0,5413.73529037,0.264003125,-0.132001563907,0.0,0.0,0.0
24,0.272375234375,-5390.41448655,0.0,0.0,5390.41448655,0.272375234375,-0.13618761301,0.0,0.0,0.0
25,0.28074734375,-5368.06612724,0.0,0.0,5368.06612724,0.28074734375,-0.140373677015,0.0,0.0,0.0
26,0.293305507813,-5335.16119838,0.0,0.0,5335.16119838,0.293305507813,-0.146652758121,0.0,0.0,0.0
27,0.312142753906,-5286.86569007,0.0,0.0,5286.86569007,0.312142753906,-0.156071379781,0.0,0.0,0.0
28,0.33098,-5241.03465506,0.0,0.0,5241.03465506,0.33098,-0.16549000144,0.0,0.0,0.0
29,0.34510793457,-5208.56544825,0.0,0.0,5208.56544825,0.34510793457,-0.17255397141,0.0,0.0,0.0
30,0.359235869141,-5176.69094116,0.0,0.0,5176.69094116,0.359235869141,-0.17961794138,0.0,0.0,0.0
31,0.380427770996,-5128.61282845,0.0,0.0,5128.61282845,0.380427770996,-0.190213888884,0.0,0.0,0.0
32,0.401619672852,-5082.53776283,0.0,0.0,5082.53776283,0.401619672852,-0.200809836388,0.0,0.0,0.0
33,0.422811574707,-5038.26524246,0.0,0.0,5038.26524246,0.422811574707,-0.211405783892,0.0,0.0,0.0
34,0.45459942749,-4971.64725300,0.0,0.0,4971.64725300,0.45459942749,-0.227299720049,0.0,0.0,0.0
35,0.478440317078,-4925.04129986,0.0,0.0,4925.04129986,0.478440317078,-0.239220157266,0.0,0.0,0.0
36,0.502281206665,-4879.25004051,0.0,0.0,4879.25004051,0.502281206665,-0.251140594482,0.0,0.0,0.0
37,0.520161873856,-4846.33228538,0.0,0.0,4846.33228538,0.520161873856,-0.260080933571,0.0,0.0,0.0
38,0.538042541046,-4813.87746821,0.0,0.0,4813.87746821,0.538042541046,-0.269021272659,0.0,0.0,0.0
39,0.564863541832,-4764.73857575,0.0,0.0,4764.73857575,0.564863541832,-0.282431781292,0.0,0.0,0.0
40,0.591684542618,-4717.86576999,0.0,0.0,4717.86576999,0.591684542618,-0.295842260122,0.0,0.0,0.0
41,0.618505543404,-4673.61852789,0.0,0.0,4673.61852789,0.618505543404,-0.309252768755,0.0,0.0,0.0
42,0.645326544189,-4632.48490954,0.0,0.0,4632.48490954,0.645326544189,-0.322663277388,0.0,0.0,0.0
43,0.665442294779,-4604.75152304,0.0,0.0,4604.75152304,0.665442294779,-0.332721143961,0.0,0.0,0.0
44,0.685558045368,-4578.92441331,0.0,0.0,4578.92441331,0.685558045368,-0.342779010534,0.0,0.0,0.0
