Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-986.581580944,0.0,0.0,986.581580944,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-1847.21228192,0.0,0.0,1847.21228192,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-1978.95106501,0.0,0.0,1978.95106501,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-2021.89710838,0.0,0.0,2021.89710838,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.1,-2053.16584525,0.0,0.0,2053.16584525,0.1,-0.0500000007451,0.0,0.0,0.0
5,0.12,-2079.25829033,0.0,0.0,2079.25829033,0.12,-0.0599999986589,0.0,0.0,0.0
6,0.14,-2102.09619799,0.0,0.0,2102.09619799,0.14,-0.070000000298,0.0,0.0,0.0
7,0.16,-2122.70663598,0.0,0.0,2122.70663598,0.16,-0.0799999982119,0.0,0.0,0.0
8,0.19,-2150.26732692,0.0,0.0,2150.26732692,0.19,-0.0949999988079,0.0,0.0,0.0
9,0.2125,-2168.94115358,0.0,0.0,2168.94115358,0.2125,-0.10625000298,0.0,0.0,0.0
10,0.235,-2185.73287560,0.0,0.0,2185.73287560,0.235,-0.117499999702,0.0,0.0,0.0
11,0.2575,-2199.79025480,0.0,0.0,2199.79025480,0.2575,-0.128749996424,0.0,0.0,0.0
12,0.28,-2208.57155930,0.0,0.0,2208.57155930,0.28,-0.140000000596,0.0,0.0,0.0
13,0.3025,-2210.95184984,0.0,0.0,2210.95184984,0.3025,-0.151250004768,0.0,0.0,0.0
14,0.319375,-2211.61977582,0.0,0.0,2211.61977582,0.319375,-0.159687504172,0.0,0.0,0.0
15,0.33625,-2212.24431450,0.0,0.0,2212.24431450,0.33625,-0.168125003576,0.0,0.0,0.0
16,0.3615625,-2213.40426537,0.0,0.0,2213.40426537,0.3615625,-0.180781245232,0.0,0.0,0.0
17,0.386875,-2216.27773564,0.0,0.0,2216.27773564,0.386875,-0.193437501788,0.0,0.0,0.0
18,0.4121875,-2220.33432720,0.0,0.0,2220.33432720,0.4121875,-0.206093743443,0.0,0.0,0.0
19,0.4375,-2225.04691654,0.0,0.0,2225.04691654,0.4375,-0.21875,0.0,0.0,0.0
20,0.4628125,-2230.04612673,0.0,0.0,2230.04612673,0.4628125,-0.231406256557,0.0,0.0,0.0
21,0.488125,-2235.06299771,0.0,0.0,2235.06299771,0.488125,-0.244062498212,0.0,0.0,0.0
22,0.5134375,-2239.94038703,0.0,0.0,2239.94038703,0.5134375,-0.256718754768,0.0,0.0,0.0
23,0.53875,-2244.55072888,0.0,0.0,2244.55072888,0.53875,-0.269374996424,0.0,0.0,0.0
24,0.5640625,-2248.79508050,0.0,0.0,2248.79508050,0.5640625,-0.282031238079,0.0,0.0,0.0
25,0.60203125,-2253.43534976,0.0,0.0,2253.43534976,0.60203125,-0.301015615463,0.0,0.0,0.0
26,0.6305078125,-2256.57970942,0.0,0.0,2256.57970942,0.6305078125,-0.315253913403,0.0,0.0,0.0
27,0.658984375,-2258.92255457,0.0,0.0,2258.92255457,0.658984375,-0.32949218154,0.0,0.0,0.0
28,0.70169921875,-2259.63118329,0.0,0.0,2259.63118329,0.70169921875,-0.350849598646,0.0,0.0,0.0
29,0.733735351563,-2259.42917411,0.0,0.0,2259.42917411,0.733735351563,-0.366867661476,0.0,0.0,0.0
30,0.765771484375,-2258.07339532,0.0,0.0,2258.07339532,0.765771484375,-0.382885754108,0.0,0.0,0.0
31,0.797807617188,-2255.68913093,0.0,0.0,2255.68913093,0.797807617188,-0.398903816938,0.0,0.0,0.0
32,0.82984375,-2252.39893866,0.0,0.0,2252.39893866,0.82984375,-0.414921879768,0.0,0.0,0.0
33,0.861879882813,-2248.31883885,0.0,0.0,2248.31883885,0.861879882813,-0.430939942598,0.0,0.0,0.0
34,0.909934082031,-2239.84444974,0.0,0.0,2239.84444974,0.909934082031,-0.454967051744,0.0,0.0,0.0
35,0.945974731445,-2234.01277742,0.0,0.0,2234.01277742,0.945974731445,-0.472987353802,0.0,0.0,0.0
36,0.973005218506,-2230.12847788,0.0,0.0,2230.12847788,0.973005218506,-0.486502617598,0.0,0.0,0.0
37,1.0,-2226.46009038,0.0,0.0,2226.46009038,1.0,-0.5,0.0,0.0,0.0
