Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-6712.59471331,0.0,0.0,6712.59471331,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-9802.37447456,0.0,0.0,9802.37447456,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-10193.2205491,0.0,0.0,10193.2205491,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.0735,-10336.3400661,0.0,0.0,10336.3400661,0.0735,-0.0367499999702,0.0,0.0,0.0
4,0.087,-10452.0674626,0.0,0.0,10452.0674626,0.087,-0.0434999987483,0.0,0.0,0.0
5,0.10725,-10505.6774886,0.0,0.0,10505.6774886,0.10725,-0.0536249987781,0.0,0.0,0.0
6,0.1275,-10330.8631364,0.0,0.0,10330.8631364,0.1275,-0.0637499988079,0.0,0.0,0.0
7,0.1426875,-10241.6881619,0.0,0.0,10241.6881619,0.1426875,-0.0713437497616,0.0,0.0,0.0
8,0.157875,-10180.6810655,0.0,0.0,10180.6810655,0.157875,-0.0789375007153,0.0,0.0,0.0
9,0.1730625,-10137.9224219,0.0,0.0,10137.9224219,0.1730625,-0.0865312516689,0.0,0.0,0.0
10,0.19584375,-10084.9555479,0.0,0.0,10084.9555479,0.19584375,-0.0979218780994,0.0,0.0,0.0
11,0.218625,-10040.3872383,0.0,0.0,10040.3872383,0.218625,-0.109312497079,0.0,0.0,0.0
12,0.24140625,-9996.59221505,0.0,0.0,9996.59221505,0.24140625,-0.12070312351,0.0,0.0,0.0
13,0.2584921875,-9965.40185487,0.0,0.0,9965.40185487,0.2584921875,-0.129246100783,0.0,0.0,0.0
14,0.275578125,-9933.92873077,0.0,0.0,9933.92873077,0.275578125,-0.137789055705,0.0,0.0,0.0
15,0.30120703125,-9883.08437245,0.0,0.0,9883.08437245,0.30120703125,-0.15060351789,0.0,0.0,0.0
16,0.320428710938,-9849.32771265,0.0,0.0,9849.32771265,0.320428710938,-0.160214349627,0.0,0.0,0.0
17,0.339650390625,-9816.83757991,0.0,0.0,9816.83757991,0.339650390625,-0.169825196266,0.0,0.0,0.0
18,0.349741772461,-9801.72139179,0.0,0.0,9801.72139179,0.349741772461,-0.174870893359,0.0,0.0,0.0
19,0.359833154297,-9786.68459245,0.0,0.0,9786.68459245,0.359833154297,-0.179916575551,0.0,0.0,0.0
20,0.374970227051,-9763.16674519,0.0,0.0,9763.16674519,0.374970227051,-0.18748511374,0.0,0.0,0.0
21,0.397675836182,-9725.84228142,0.0,0.0,9725.84228142,0.397675836182,-0.198837921023,0.0,0.0,0.0
22,0.420381445313,-9689.15029003,0.0,0.0,9689.15029003,0.420381445313,-0.210190728307,0.0,0.0,0.0
23,0.443087054443,-9653.42776455,0.0,0.0,9653.42776455,0.443087054443,-0.221543520689,0.0,0.0,0.0
24,0.465792663574,-9619.02339606,0.0,0.0,9619.02339606,0.465792663574,-0.232896327972,0.0,0.0,0.0
25,0.477713108368,-9602.88359952,0.0,0.0,9602.88359952,0.477713108368,-0.238856554031,0.0,0.0,0.0
26,0.489633553162,-9586.83842432,0.0,0.0,9586.83842432,0.489633553162,-0.24481678009,0.0,0.0,0.0
27,0.507514220352,-9562.09984651,0.0,0.0,9562.09984651,0.507514220352,-0.253757119179,0.0,0.0,0.0
28,0.534335221138,-9523.90412680,0.0,0.0,9523.90412680,0.534335221138,-0.267167598009,0.0,0.0,0.0
29,0.561156221924,-9487.08063487,0.0,0.0,9487.08063487,0.561156221924,-0.280578106642,0.0,0.0,0.0
30,0.581271972513,-9461.46299289,0.0,0.0,9461.46299289,0.581271972513,-0.290635973215,0.0,0.0,0.0
31,0.601387723103,-9436.30991740,0.0,0.0,9436.30991740,0.601387723103,-0.300693869591,0.0,0.0,0.0
32,0.631561348987,-9397.00021993,0.0,0.0,9397.00021993,0.631561348987,-0.315780669451,0.0,0.0,0.0
33,0.661734974871,-9359.55187091,0.0,0.0,9359.55187091,0.661734974871,-0.330867499113,0.0,0.0,0.0
34,0.684365194284,-9334.33469484,0.0,0.0,9334.33469484,0.684365194284,-0.342182606459,0.0,0.0,0.0
35,0.706995413697,-9310.28633535,0.0,0.0,9310.28633535,0.706995413697,-0.353497713804,0.0,0.0,0.0
36,0.72962563311,-9287.80842176,0.0,0.0,9287.80842176,0.72962563311,-0.36481282115,0.0,0.0,0.0
37,0.752255852523,-9267.30127242,0.0,0.0,9267.30127242,0.752255852523,-0.376127928495,0.0,0.0,0.0
38,0.786201181642,-9238.13411033,0.0,0.0,9238.13411033,0.786201181642,-0.393100589514,0.0,0.0,0.0
39,0.811660178482,-9222.72917979,0.0,0.0,9222.72917979,0.811660178482,-0.405830085278,0.0,0.0,0.0
40,0.837119175322,-9211.55795920,0.0,0.0,9211.55795920,0.837119175322,-0.418559581041,0.0,0.0,0.0
41,0.862578172161,-9205.26838538,0.0,0.0,9205.26838538,0.862578172161,-0.431289076805,0.0,0.0,0.0
42,0.888037169001,-9204.32895800,0.0,0.0,9204.32895800,0.888037169001,-0.444018572569,0.0,0.0,0.0
43,0.907131416631,-9208.30762215,0.0,0.0,9208.30762215,0.907131416631,-0.453565716743,0.0,0.0,0.0
44,0.926225664261,-9215.45360872,0.0,0.0,9215.45360872,0.926225664261,-0.463112831116,0.0,0.0,0.0
45,0.940546349983,-9223.60507860,0.0,0.0,9223.60507860,0.940546349983,-0.470273166895,0.0,0.0,0.0
46,0.954867035705,-9233.64034591,0.0,0.0,9233.64034591,0.954867035705,-0.477433532476,0.0,0.0,0.0
47,0.976348064289,-9251.39334713,0.0,0.0,9251.39334713,0.976348064289,-0.488174021244,0.0,0.0,0.0
48,0.988174032144,-9264.23519576,0.0,0.0,9264.23519576,0.988174032144,-0.494087010622,0.0,0.0,0.0
49,1.0,-9278.36327219,0.0,0.0,9278.36327219,1.0,-0.5,0.0,0.0,0.0
