Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-5723.53808823,0.0,0.0,5723.53808823,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-9867.01035335,0.0,0.0,9867.01035335,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-10498.0663923,0.0,0.0,10498.0663923,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-10826.2015135,0.0,0.0,10826.2015135,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.1125,-11010.5235645,0.0,0.0,11010.5235645,0.1125,-0.0562499985099,0.0,0.0,0.0
5,0.135,-11169.3587250,0.0,0.0,11169.3587250,0.135,-0.0675000026822,0.0,0.0,0.0
6,0.1575,-11312.0843422,0.0,0.0,11312.0843422,0.1575,-0.078749999404,0.0,0.0,0.0
7,0.18,-11443.7556696,0.0,0.0,11443.7556696,0.18,-0.0900000035763,0.0,0.0,0.0
8,0.2025,-11567.1019383,0.0,0.0,11567.1019383,0.2025,-0.101250000298,0.0,0.0,0.0
9,0.225,-11683.7237221,0.0,0.0,11683.7237221,0.225,-0.11249999702,0.0,0.0,0.0
10,0.2475,-11793.8261305,0.0,0.0,11793.8261305,0.2475,-0.123750001192,0.0,0.0,0.0
11,0.27,-11896.7275466,0.0,0.0,11896.7275466,0.27,-0.135000005364,0.0,0.0,0.0
12,0.2925,-11989.1050575,0.0,0.0,11989.1050575,0.2925,-0.146249994636,0.0,0.0,0.0
13,0.315,-12061.8453192,0.0,0.0,12061.8453192,0.315,-0.157499998808,0.0,0.0,0.0
14,0.3268125,-12090.8960077,0.0,0.0,12090.8960077,0.3268125,-0.163406252861,0.0,0.0,0.0
15,0.338625,-12109.7259551,0.0,0.0,12109.7259551,0.338625,-0.169312506914,0.0,0.0,0.0
16,0.35634375,-12110.6297679,0.0,0.0,12110.6297679,0.35634375,-0.178171873093,0.0,0.0,0.0
17,0.3740625,-12088.1231621,0.0,0.0,12088.1231621,0.3740625,-0.187031254172,0.0,0.0,0.0
18,0.400640625,-12016.8579670,0.0,0.0,12016.8579670,0.400640625,-0.200320318341,0.0,0.0,0.0
19,0.42057421875,-11961.4286906,0.0,0.0,11961.4286906,0.42057421875,-0.210287109017,0.0,0.0,0.0
20,0.435524414063,-11921.6210993,0.0,0.0,11921.6210993,0.435524414063,-0.217762202024,0.0,0.0,0.0
21,0.450474609375,-11882.2431579,0.0,0.0,11882.2431579,0.450474609375,-0.225237309933,0.0,0.0,0.0
22,0.458323461914,-11863.9758195,0.0,0.0,11863.9758195,0.458323461914,-0.229161724448,0.0,0.0,0.0
23,0.466172314453,-11846.1270870,0.0,0.0,11846.1270870,0.466172314453,-0.233086153865,0.0,0.0,0.0
24,0.477945593262,-11819.4869056,0.0,0.0,11819.4869056,0.477945593262,-0.23897279799,0.0,0.0,0.0
25,0.495605511475,-11780.9918349,0.0,0.0,11780.9918349,0.495605511475,-0.247802749276,0.0,0.0,0.0
26,0.504876968536,-11764.6536206,0.0,0.0,11764.6536206,0.504876968536,-0.252438485622,0.0,0.0,0.0
27,0.514148425598,-11749.5190113,0.0,0.0,11749.5190113,0.514148425598,-0.257074207067,0.0,0.0,0.0
28,0.528055611191,-11727.7652774,0.0,0.0,11727.7652774,0.528055611191,-0.264027804136,0.0,0.0,0.0
29,0.54891638958,-11697.5890414,0.0,0.0,11697.5890414,0.54891638958,-0.274458199739,0.0,0.0,0.0
30,0.559868298234,-11686.0079611,0.0,0.0,11686.0079611,0.559868298234,-0.27993413806,0.0,0.0,0.0
31,0.570820206888,-11675.5593238,0.0,0.0,11675.5593238,0.570820206888,-0.285410106182,0.0,0.0,0.0
32,0.58724806987,-11660.1799404,0.0,0.0,11660.1799404,0.58724806987,-0.293624043465,0.0,0.0,0.0
33,0.611889864341,-11637.7414262,0.0,0.0,11637.7414262,0.611889864341,-0.305944919586,0.0,0.0,0.0
34,0.624826806439,-11630.0555905,0.0,0.0,11630.0555905,0.624826806439,-0.312413394451,0.0,0.0,0.0
35,0.637763748537,-11623.1259994,0.0,0.0,11623.1259994,0.637763748537,-0.318881869316,0.0,0.0,0.0
36,0.657169161684,-11611.9034194,0.0,0.0,11611.9034194,0.657169161684,-0.328584581614,0.0,0.0,0.0
37,0.686277281404,-11593.5844461,0.0,0.0,11593.5844461,0.686277281404,-0.343138635159,0.0,0.0,0.0
38,0.729939460984,-11561.9039606,0.0,0.0,11561.9039606,0.729939460984,-0.364969730377,0.0,0.0,0.0
39,0.762686095669,-11547.0969087,0.0,0.0,11547.0969087,0.762686095669,-0.38134303689,0.0,0.0,0.0
40,0.795432730354,-11536.3329284,0.0,0.0,11536.3329284,0.795432730354,-0.397716373205,0.0,0.0,0.0
41,0.844552682381,-11523.1582392,0.0,0.0,11523.1582392,0.844552682381,-0.422276347876,0.0,0.0,0.0
42,0.881392646402,-11534.8270106,0.0,0.0,11534.8270106,0.881392646402,-0.440696328878,0.0,0.0,0.0
43,0.909022619418,-11556.7586299,0.0,0.0,11556.7586299,0.909022619418,-0.454511314631,0.0,0.0,0.0
44,0.936652592433,-11588.0077868,0.0,0.0,11588.0077868,0.936652592433,-0.468326300383,0.0,0.0,0.0
45,0.978097551956,-11648.2482457,0.0,0.0,11648.2482457,0.978097551956,-0.489048779011,0.0,0.0,0.0
46,1.0,-11695.2282467,0.0,0.0,11695.2282467,1.0,-0.5,0.0,0.0,0.0
