Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-3052.01063468,0.0,0.0,3052.01063468,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-4428.76494397,0.0,0.0,4428.76494397,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-4595.89409669,0.0,0.0,4595.89409669,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.075,-4674.74038863,0.0,0.0,4674.74038863,0.075,-0.0375000014901,0.0,0.0,0.0
4,0.09,-4740.06318524,0.0,0.0,4740.06318524,0.09,-0.0450000017881,0.0,0.0,0.0
5,0.105,-4796.82004491,0.0,0.0,4796.82004491,0.105,-0.0524999983609,0.0,0.0,0.0
6,0.12,-4847.51140743,0.0,0.0,4847.51140743,0.12,-0.0599999986589,0.0,0.0,0.0
7,0.135,-4893.58031904,0.0,0.0,4893.58031904,0.135,-0.0675000026822,0.0,0.0,0.0
8,0.15,-4935.79273640,0.0,0.0,4935.79273640,0.15,-0.0750000029802,0.0,0.0,0.0
9,0.165,-4973.64253066,0.0,0.0,4973.64253066,0.165,-0.0825000032783,0.0,0.0,0.0
10,0.18,-5003.16751762,0.0,0.0,5003.16751762,0.18,-0.0900000035763,0.0,0.0,0.0
11,0.195,-5006.42217560,0.0,0.0,5006.42217560,0.195,-0.0974999964237,0.0,0.0,0.0
12,0.199,-5004.89298567,0.0,0.0,5004.89298567,0.199,-0.0995000004768,0.0,0.0,0.0
13,0.203,-5001.49509036,0.0,0.0,5001.49509036,0.203,-0.101499997079,0.0,0.0,0.0
14,0.209,-4992.40015046,0.0,0.0,4992.40015046,0.209,-0.104500003159,0.0,0.0,0.0
15,0.218,-4971.25639091,0.0,0.0,4971.25639091,0.218,-0.108999997377,0.0,0.0,0.0
16,0.222,-4960.03884007,0.0,0.0,4960.03884007,0.222,-0.111000001431,0.0,0.0,0.0
17,0.226,-4951.04531741,0.0,0.0,4951.04531741,0.226,-0.112999998033,0.0,0.0,0.0
18,0.232,-4933.53557308,0.0,0.0,4933.53557308,0.232,-0.115999996662,0.0,0.0,0.0
19,0.241,-4904.43075168,0.0,0.0,4904.43075168,0.241,-0.120499998331,0.0,0.0,0.0
20,0.245,-4892.26640230,0.0,0.0,4892.26640230,0.245,-0.122500002384,0.0,0.0,0.0
