Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-5784.56280095,0.0,0.0,5784.56280095,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-7453.17843033,0.0,0.0,7453.17843033,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-7663.44590871,0.0,0.0,7663.44590871,0.055,-0.027499999851,0.0,0.0,0.0
3,0.06625,-7772.33013510,0.0,0.0,7772.33013510,0.06625,-0.0331249982119,0.0,0.0,0.0
4,0.0775,-7867.92676027,0.0,0.0,7867.92676027,0.0775,-0.038750000298,0.0,0.0,0.0
5,0.094375,-7994.48530568,0.0,0.0,7994.48530568,0.094375,-0.047187499702,0.0,0.0,0.0
6,0.10703125,-8079.41791657,0.0,0.0,8079.41791657,0.10703125,-0.0535156242549,0.0,0.0,0.0
7,0.1196875,-8158.03123540,0.0,0.0,8158.03123540,0.1196875,-0.0598437488079,0.0,0.0,0.0
8,0.13234375,-8231.42179874,0.0,0.0,8231.42179874,0.13234375,-0.0661718770862,0.0,0.0,0.0
9,0.145,-8300.11389717,0.0,0.0,8300.11389717,0.145,-0.0724999979138,0.0,0.0,0.0
10,0.15765625,-8364.09390721,0.0,0.0,8364.09390721,0.15765625,-0.0788281261921,0.0,0.0,0.0
11,0.1703125,-8422.45875816,0.0,0.0,8422.45875816,0.1703125,-0.0851562470198,0.0,0.0,0.0
12,0.18296875,-8470.90317201,0.0,0.0,8470.90317201,0.18296875,-0.091484375298,0.0,0.0,0.0
13,0.195625,-8453.29536673,0.0,0.0,8453.29536673,0.195625,-0.0978125035763,0.0,0.0,0.0
14,0.199625,-8428.15940253,0.0,0.0,8428.15940253,0.199625,-0.0998125001788,0.0,0.0,0.0
15,0.203625,-8389.46762773,0.0,0.0,8389.46762773,0.203625,-0.101812496781,0.0,0.0,0.0
16,0.207625,-8342.52618091,0.0,0.0,8342.52618091,0.207625,-0.103812500834,0.0,0.0,0.0
17,0.211625,-8290.84213082,0.0,0.0,8290.84213082,0.211625,-0.105812497437,0.0,0.0,0.0
18,0.215625,-8237.26686023,0.0,0.0,8237.26686023,0.215625,-0.10781250149,0.0,0.0,0.0
19,0.219625,-8183.53401314,0.0,0.0,8183.53401314,0.219625,-0.109812498093,0.0,0.0,0.0
20,0.223625,-8130.65673318,0.0,0.0,8130.65673318,0.223625,-0.111812502146,0.0,0.0,0.0
21,0.227625,-8079.68534496,0.0,0.0,8079.68534496,0.227625,-0.113812498748,0.0,0.0,0.0
22,0.233625,-8005.68073075,0.0,0.0,8005.68073075,0.233625,-0.116812497377,0.0,0.0,0.0
