Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-4019.48444807,0.0,0.0,4019.48444807,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5450.81336497,0.0,0.0,5450.81336497,0.04,-0.019999999553,0.0,0.0,0.0
2,0.04675,-5490.88687832,0.0,0.0,5490.88687832,0.04675,-0.0233750008047,0.0,0.0,0.0
3,0.0535,-5450.46370957,0.0,0.0,5450.46370957,0.0535,-0.0267500001937,0.0,0.0,0.0
4,0.0575,-5400.19112456,0.0,0.0,5400.19112456,0.0575,-0.0287500005215,0.0,0.0,0.0
5,0.0615,-5340.55437825,0.0,0.0,5340.55437825,0.0615,-0.0307500008494,0.0,0.0,0.0
6,0.0675,-5241.89482114,0.0,0.0,5241.89482114,0.0675,-0.0337500013411,0.0,0.0,0.0
7,0.0735,-5153.85973503,0.0,0.0,5153.85973503,0.0735,-0.0367499999702,0.0,0.0,0.0
8,0.0825,-5031.81019069,0.0,0.0,5031.81019069,0.0825,-0.0412500016391,0.0,0.0,0.0
9,0.096,-4844.53554250,0.0,0.0,4844.53554250,0.096,-0.0480000004172,0.0,0.0,0.0
10,0.106125,-4721.98420676,0.0,0.0,4721.98420676,0.106125,-0.0530624985695,0.0,0.0,0.0
11,0.11625,-4615.21448327,0.0,0.0,4615.21448327,0.11625,-0.058125000447,0.0,0.0,0.0
12,0.12025,-4579.36752208,0.0,0.0,4579.36752208,0.12025,-0.0601250007749,0.0,0.0,0.0
13,0.12425,-4545.36759066,0.0,0.0,4545.36759066,0.12425,-0.0621250011027,0.0,0.0,0.0
14,0.13025,-4496.90957522,0.0,0.0,4496.90957522,0.13025,-0.0651250034571,0.0,0.0,0.0
15,0.13925,-4429.90199065,0.0,0.0,4429.90199065,0.13925,-0.0696249976754,0.0,0.0,0.0
16,0.15275,-4339.35331498,0.0,0.0,4339.35331498,0.15275,-0.0763750001788,0.0,0.0,0.0
17,0.173,-4219.42443982,0.0,0.0,4219.42443982,0.173,-0.0864999964833,0.0,0.0,0.0
18,0.1881875,-4144.56229947,0.0,0.0,4144.56229947,0.1881875,-0.094093747437,0.0,0.0,0.0
19,0.203375,-4077.50244220,0.0,0.0,4077.50244220,0.203375,-0.101687498391,0.0,0.0,0.0
20,0.2185625,-4017.24830707,0.0,0.0,4017.24830707,0.2185625,-0.109281249344,0.0,0.0,0.0
21,0.23375,-3962.52477178,0.0,0.0,3962.52477178,0.23375,-0.116875000298,0.0,0.0,0.0
22,0.25653125,-3886.29725659,0.0,0.0,3886.29725659,0.25653125,-0.128265619278,0.0,0.0,0.0
23,0.2736171875,-3834.74468175,0.0,0.0,3834.74468175,0.2736171875,-0.136808589101,0.0,0.0,0.0
24,0.290703125,-3785.29159830,0.0,0.0,3785.29159830,0.290703125,-0.145351558924,0.0,0.0,0.0
25,0.31633203125,-3711.16569148,0.0,0.0,3711.16569148,0.31633203125,-0.158166021109,0.0,0.0,0.0
26,0.335553710938,-3657.28087094,0.0,0.0,3657.28087094,0.335553710938,-0.167776852846,0.0,0.0,0.0
27,0.354775390625,-3602.88493426,0.0,0.0,3602.88493426,0.354775390625,-0.177387699485,0.0,0.0,0.0
28,0.373997070313,-3547.89314448,0.0,0.0,3547.89314448,0.373997070313,-0.186998531222,0.0,0.0,0.0
29,0.39321875,-3492.43585669,0.0,0.0,3492.43585669,0.39321875,-0.196609377861,0.0,0.0,0.0
30,0.412440429688,-3436.90008189,0.0,0.0,3436.90008189,0.412440429688,-0.206220209599,0.0,0.0,0.0
31,0.431662109375,-3381.75127976,0.0,0.0,3381.75127976,0.431662109375,-0.215831056237,0.0,0.0,0.0
32,0.450883789063,-3327.41265316,0.0,0.0,3327.41265316,0.450883789063,-0.225441887975,0.0,0.0,0.0
33,0.47010546875,-3274.39435815,0.0,0.0,3274.39435815,0.47010546875,-0.235052734613,0.0,0.0,0.0
34,0.484521728516,-3236.23662432,0.0,0.0,3236.23662432,0.484521728516,-0.242260858417,0.0,0.0,0.0
35,0.498937988281,-3199.10550449,0.0,0.0,3199.10550449,0.498937988281,-0.249468997121,0.0,0.0,0.0
36,0.52056237793,-3144.72618408,0.0,0.0,3144.72618408,0.52056237793,-0.260281175375,0.0,0.0,0.0
37,0.542186767578,-3093.35160352,0.0,0.0,3093.35160352,0.542186767578,-0.271093398333,0.0,0.0,0.0
38,0.563811157227,-3044.95219652,0.0,0.0,3044.95219652,0.563811157227,-0.281905591488,0.0,0.0,0.0
39,0.585435546875,-2999.46867726,0.0,0.0,2999.46867726,0.585435546875,-0.292717784643,0.0,0.0,0.0
40,0.607059936523,-2956.81809946,0.0,0.0,2956.81809946,0.607059936523,-0.303529977798,0.0,0.0,0.0
