Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-1499.00934562,0.0,0.0,1499.00934562,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-2926.64729155,0.0,0.0,2926.64729155,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-3413.20462651,0.0,0.0,3413.20462651,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-3413.80078092,0.0,0.0,3413.80078092,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.084,-3396.88660223,0.0,0.0,3396.88660223,0.084,-0.0419999994338,0.0,0.0,0.0
5,0.088,-3377.01809431,0.0,0.0,3377.01809431,0.088,-0.0439999997616,0.0,0.0,0.0
6,0.094,-3344.68918324,0.0,0.0,3344.68918324,0.094,-0.0469999983907,0.0,0.0,0.0
7,0.103,-3297.32826558,0.0,0.0,3297.32826558,0.103,-0.0515000000596,0.0,0.0,0.0
8,0.1165,-3235.93060227,0.0,0.0,3235.93060227,0.1165,-0.0582499988377,0.0,0.0,0.0
9,0.13675,-3166.31691962,0.0,0.0,3166.31691962,0.13675,-0.0683749988675,0.0,0.0,0.0
10,0.1519375,-3130.46801552,0.0,0.0,3130.46801552,0.1519375,-0.0759687498212,0.0,0.0,0.0
11,0.167125,-3102.76003840,0.0,0.0,3102.76003840,0.167125,-0.0835625007749,0.0,0.0,0.0
12,0.18990625,-3071.81577977,0.0,0.0,3071.81577977,0.18990625,-0.0949531272054,0.0,0.0,0.0
13,0.224078125,-3042.70589878,0.0,0.0,3042.70589878,0.224078125,-0.112039059401,0.0,0.0,0.0
14,0.25825,-3027.75979077,0.0,0.0,3027.75979077,0.25825,-0.129124999046,0.0,0.0,0.0
15,0.292421875,-3020.75460369,0.0,0.0,3020.75460369,0.292421875,-0.146210938692,0.0,0.0,0.0
16,0.32659375,-3018.07672092,0.0,0.0,3018.07672092,0.32659375,-0.163296878338,0.0,0.0,0.0
17,0.360765625,-3017.52540601,0.0,0.0,3017.52540601,0.360765625,-0.180382817984,0.0,0.0,0.0
18,0.38639453125,-3017.88630323,0.0,0.0,3017.88630323,0.38639453125,-0.193197265267,0.0,0.0,0.0
19,0.4120234375,-3017.62762229,0.0,0.0,3017.62762229,0.4120234375,-0.206011712551,0.0,0.0,0.0
20,0.450466796875,-3015.03522616,0.0,0.0,3015.03522616,0.450466796875,-0.225233405828,0.0,0.0,0.0
21,0.479299316406,-3012.97855879,0.0,0.0,3012.97855879,0.479299316406,-0.239649653435,0.0,0.0,0.0
22,0.508131835938,-3010.29001874,0.0,0.0,3010.29001874,0.508131835938,-0.254065930843,0.0,0.0,0.0
23,0.551380615234,-3003.96646636,0.0,0.0,3003.96646636,0.551380615234,-0.275690317154,0.0,0.0,0.0
24,0.583817199707,-2999.03504004,0.0,0.0,2999.03504004,0.583817199707,-0.291908591986,0.0,0.0,0.0
25,0.61625378418,-2993.43310539,0.0,0.0,2993.43310539,0.61625378418,-0.30812689662,0.0,0.0,0.0
26,0.648690368652,-2987.32687307,0.0,0.0,2987.32687307,0.648690368652,-0.324345171452,0.0,0.0,0.0
27,0.681126953125,-2980.86879469,0.0,0.0,2980.86879469,0.681126953125,-0.340563476086,0.0,0.0,0.0
28,0.713563537598,-2974.25793230,0.0,0.0,2974.25793230,0.713563537598,-0.35678178072,0.0,0.0,0.0
29,0.74600012207,-2967.69329190,0.0,0.0,2967.69329190,0.74600012207,-0.373000055552,0.0,0.0,0.0
30,0.778436706543,-2961.42182468,0.0,0.0,2961.42182468,0.778436706543,-0.389218360186,0.0,0.0,0.0
31,0.810873291016,-2955.66608950,0.0,0.0,2955.66608950,0.810873291016,-0.405436635017,0.0,0.0,0.0
32,0.843309875488,-2950.64515253,0.0,0.0,2950.64515253,0.843309875488,-0.421654939651,0.0,0.0,0.0
33,0.875746459961,-2946.56708514,0.0,0.0,2946.56708514,0.875746459961,-0.437873244286,0.0,0.0,0.0
34,0.908183044434,-2943.63310222,0.0,0.0,2943.63310222,0.908183044434,-0.454091519117,0.0,0.0,0.0
35,0.932510482788,-2942.60580118,0.0,0.0,2942.60580118,0.932510482788,-0.466255247593,0.0,0.0,0.0
36,0.950756061554,-2942.53580976,0.0,0.0,2942.53580976,0.950756061554,-0.475378036499,0.0,0.0,0.0
37,0.964440245628,-2942.90648426,0.0,0.0,2942.90648426,0.964440245628,-0.482220113277,0.0,0.0,0.0
38,0.978124429703,-2943.58468812,0.0,0.0,2943.58468812,0.978124429703,-0.489062219858,0.0,0.0,0.0
39,0.989062214851,-2944.40831220,0.0,0.0,2944.40831220,0.989062214851,-0.494531095028,0.0,0.0,0.0
40,1.0,-2945.45529071,0.0,0.0,2945.45529071,1.0,-0.5,0.0,0.0,0.0
