Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-7692.91877035,0.0,0.0,7692.91877035,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-9419.21918187,0.0,0.0,9419.21918187,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-10055.8060045,0.0,0.0,10055.8060045,0.055,-0.027499999851,0.0,0.0,0.0
3,0.07,-10558.2078767,0.0,0.0,10558.2078767,0.07,-0.035000000149,0.0,0.0,0.0
4,0.0925,-11105.0901144,0.0,0.0,11105.0901144,0.0925,-0.046250000596,0.0,0.0,0.0
5,0.115,-11462.2173246,0.0,0.0,11462.2173246,0.115,-0.0575000010431,0.0,0.0,0.0
6,0.131875,-11633.6673122,0.0,0.0,11633.6673122,0.131875,-0.0659374967217,0.0,0.0,0.0
7,0.14875,-11732.8803205,0.0,0.0,11732.8803205,0.14875,-0.0743750035763,0.0,0.0,0.0
8,0.165625,-11771.9242284,0.0,0.0,11771.9242284,0.165625,-0.0828125029802,0.0,0.0,0.0
9,0.1825,-11757.1642040,0.0,0.0,11757.1642040,0.1825,-0.0912500023842,0.0,0.0,0.0
10,0.2078125,-11635.3503512,0.0,0.0,11635.3503512,0.2078125,-0.10390625149,0.0,0.0,0.0
11,0.233125,-11484.0689449,0.0,0.0,11484.0689449,0.233125,-0.116562500596,0.0,0.0,0.0
12,0.2584375,-11338.1931894,0.0,0.0,11338.1931894,0.2584375,-0.129218757153,0.0,0.0,0.0
13,0.28375,-11206.9211970,0.0,0.0,11206.9211970,0.28375,-0.141874998808,0.0,0.0,0.0
14,0.302734375,-11121.6678813,0.0,0.0,11121.6678813,0.302734375,-0.1513671875,0.0,0.0,0.0
15,0.32171875,-11043.1220836,0.0,0.0,11043.1220836,0.32171875,-0.160859376192,0.0,0.0,0.0
16,0.3501953125,-10930.6958273,0.0,0.0,10930.6958273,0.3501953125,-0.17509765923,0.0,0.0,0.0
17,0.378671875,-10824.5506312,0.0,0.0,10824.5506312,0.378671875,-0.189335942268,0.0,0.0,0.0
18,0.4071484375,-10719.2061482,0.0,0.0,10719.2061482,0.4071484375,-0.203574225307,0.0,0.0,0.0
19,0.435625,-10614.8240118,0.0,0.0,10614.8240118,0.435625,-0.217812493443,0.0,0.0,0.0
20,0.4641015625,-10512.1045834,0.0,0.0,10512.1045834,0.4641015625,-0.232050776482,0.0,0.0,0.0
21,0.492578125,-10411.3391469,0.0,0.0,10411.3391469,0.492578125,-0.24628905952,0.0,0.0,0.0
22,0.5210546875,-10312.8734705,0.0,0.0,10312.8734705,0.5210546875,-0.260527342558,0.0,0.0,0.0
23,0.54953125,-10219.6665427,0.0,0.0,10219.6665427,0.54953125,-0.274765610695,0.0,0.0,0.0
24,0.59224609375,-10089.5261762,0.0,0.0,10089.5261762,0.59224609375,-0.296123057604,0.0,0.0,0.0
25,0.624282226563,-10017.9293541,0.0,0.0,10017.9293541,0.624282226563,-0.312141120434,0.0,0.0,0.0
26,0.656318359375,-9964.66715508,0.0,0.0,9964.66715508,0.656318359375,-0.328159183264,0.0,0.0,0.0
27,0.704372558594,-9920.29905151,0.0,0.0,9920.29905151,0.704372558594,-0.35218629241,0.0,0.0,0.0
28,0.740413208008,-9962.43451303,0.0,0.0,9962.43451303,0.740413208008,-0.370206594467,0.0,0.0,0.0
29,0.776453857422,-10088.4545077,0.0,0.0,10088.4545077,0.776453857422,-0.388226926327,0.0,0.0,0.0
30,0.812494506836,-10309.9603102,0.0,0.0,10309.9603102,0.812494506836,-0.406247258186,0.0,0.0,0.0
31,0.84853515625,-10611.8546868,0.0,0.0,10611.8546868,0.84853515625,-0.424267590046,0.0,0.0,0.0
32,0.884575805664,-10970.6696892,0.0,0.0,10970.6696892,0.884575805664,-0.442287892103,0.0,0.0,0.0
33,0.920616455078,-11377.2596756,0.0,0.0,11377.2596756,0.920616455078,-0.460308223963,0.0,0.0,0.0
34,0.947646942139,-11719.6958553,0.0,0.0,11719.6958553,0.947646942139,-0.473823457956,0.0,0.0,0.0
35,0.974677429199,-12087.0822275,0.0,0.0,12087.0822275,0.974677429199,-0.487338721752,0.0,0.0,0.0
36,1.0,-12457.3336318,0.0,0.0,12457.3336318,1.0,-0.5,0.0,0.0,0.0
