Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-3774.87660160,0.0,0.0,3774.87660160,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5275.40328223,0.0,0.0,5275.40328223,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-5448.92607011,0.0,0.0,5448.92607011,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-5613.37676045,0.0,0.0,5613.37676045,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.12,-5743.90173952,0.0,0.0,5743.90173952,0.12,-0.0599999986589,0.0,0.0,0.0
5,0.15,-5857.50145092,0.0,0.0,5857.50145092,0.15,-0.0750000029802,0.0,0.0,0.0
6,0.18,-5960.95425170,0.0,0.0,5960.95425170,0.18,-0.0900000035763,0.0,0.0,0.0
7,0.2025,-6034.26568290,0.0,0.0,6034.26568290,0.2025,-0.101250000298,0.0,0.0,0.0
8,0.219375,-6087.42285538,0.0,0.0,6087.42285538,0.219375,-0.109687499702,0.0,0.0,0.0
9,0.23625,-6139.25288239,0.0,0.0,6139.25288239,0.23625,-0.118124999106,0.0,0.0,0.0
10,0.2615625,-6215.02390913,0.0,0.0,6215.02390913,0.2615625,-0.130781248212,0.0,0.0,0.0
11,0.280546875,-6270.74381006,0.0,0.0,6270.74381006,0.280546875,-0.140273436904,0.0,0.0,0.0
12,0.29953125,-6325.66551093,0.0,0.0,6325.66551093,0.29953125,-0.149765625596,0.0,0.0,0.0
13,0.318515625,-6379.86797493,0.0,0.0,6379.86797493,0.318515625,-0.159257814288,0.0,0.0,0.0
14,0.3375,-6433.49972847,0.0,0.0,6433.49972847,0.3375,-0.16875000298,0.0,0.0,0.0
15,0.356484375,-6486.68250059,0.0,0.0,6486.68250059,0.356484375,-0.178242191672,0.0,0.0,0.0
16,0.37546875,-6539.48022219,0.0,0.0,6539.48022219,0.37546875,-0.187734380364,0.0,0.0,0.0
17,0.394453125,-6591.92099532,0.0,0.0,6591.92099532,0.394453125,-0.197226569057,0.0,0.0,0.0
18,0.4134375,-6643.97057501,0.0,0.0,6643.97057501,0.4134375,-0.206718742847,0.0,0.0,0.0
19,0.432421875,-6695.59866372,0.0,0.0,6695.59866372,0.432421875,-0.21621093154,0.0,0.0,0.0
20,0.45140625,-6746.77858459,0.0,0.0,6746.77858459,0.45140625,-0.225703120232,0.0,0.0,0.0
21,0.470390625,-6797.47392153,0.0,0.0,6797.47392153,0.470390625,-0.235195308924,0.0,0.0,0.0
22,0.489375,-6847.67460381,0.0,0.0,6847.67460381,0.489375,-0.244687497616,0.0,0.0,0.0
23,0.508359375,-6897.40050622,0.0,0.0,6897.40050622,0.508359375,-0.254179686308,0.0,0.0,0.0
24,0.52734375,-6946.74882764,0.0,0.0,6946.74882764,0.52734375,-0.263671875,0.0,0.0,0.0
25,0.546328125,-6995.85177633,0.0,0.0,6995.85177633,0.546328125,-0.273164063692,0.0,0.0,0.0
26,0.5653125,-7044.89490031,0.0,0.0,7044.89490031,0.5653125,-0.282656252384,0.0,0.0,0.0
27,0.584296875,-7094.09010486,0.0,0.0,7094.09010486,0.584296875,-0.292148441076,0.0,0.0,0.0
28,0.60328125,-7143.64431276,0.0,0.0,7143.64431276,0.60328125,-0.301640629768,0.0,0.0,0.0
29,0.622265625,-7193.73044685,0.0,0.0,7193.73044685,0.622265625,-0.31113281846,0.0,0.0,0.0
30,0.64125,-7244.50361834,0.0,0.0,7244.50361834,0.64125,-0.320625007153,0.0,0.0,0.0
31,0.660234375,-7296.05767323,0.0,0.0,7296.05767323,0.660234375,-0.330117195845,0.0,0.0,0.0
32,0.67921875,-7348.46660771,0.0,0.0,7348.46660771,0.67921875,-0.339609384537,0.0,0.0,0.0
33,0.698203125,-7401.74260276,0.0,0.0,7401.74260276,0.698203125,-0.349101573229,0.0,0.0,0.0
34,0.7171875,-7455.85526603,0.0,0.0,7455.85526603,0.7171875,-0.358593761921,0.0,0.0,0.0
35,0.736171875,-7510.77443224,0.0,0.0,7510.77443224,0.736171875,-0.368085950613,0.0,0.0,0.0
36,0.75515625,-7566.40972801,0.0,0.0,7566.40972801,0.75515625,-0.377578139305,0.0,0.0,0.0
37,0.774140625,-7622.64500803,0.0,0.0,7622.64500803,0.774140625,-0.387070298195,0.0,0.0,0.0
38,0.793125,-7679.34271813,0.0,0.0,7679.34271813,0.793125,-0.396562486887,0.0,0.0,0.0
39,0.812109375,-7736.33688695,0.0,0.0,7736.33688695,0.812109375,-0.406054675579,0.0,0.0,0.0
40,0.83109375,-7793.44629769,0.0,0.0,7793.44629769,0.83109375,-0.415546864271,0.0,0.0,0.0
41,0.850078125,-7850.50662626,0.0,0.0,7850.50662626,0.850078125,-0.425039052963,0.0,0.0,0.0
42,0.8690625,-7907.35829455,0.0,0.0,7907.35829455,0.8690625,-0.434531241655,0.0,0.0,0.0
43,0.888046875,-7963.86410067,0.0,0.0,7963.86410067,0.888046875,-0.444023430347,0.0,0.0,0.0
44,0.90703125,-8019.89001855,0.0,0.0,8019.89001855,0.90703125,-0.45351561904,0.0,0.0,0.0
45,0.926015625,-8075.31524288,0.0,0.0,8075.31524288,0.926015625,-0.463007807732,0.0,0.0,0.0
46,0.945,-8130.03717862,0.0,0.0,8130.03717862,0.945,-0.472499996424,0.0,0.0,0.0
47,0.963984375,-8183.93881947,0.0,0.0,8183.93881947,0.963984375,-0.481992185116,0.0,0.0,0.0
48,0.98296875,-8237.00163666,0.0,0.0,8237.00163666,0.98296875,-0.491484373808,0.0,0.0,0.0
49,1.0,-8284.15262068,0.0,0.0,8284.15262068,1.0,-0.5,0.0,0.0,0.0
