Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-5813.33860766,0.0,0.0,5813.33860766,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.027,-6864.48199752,0.0,0.0,6864.48199752,0.027,-0.0135000003502,0.0,0.0,0.0
2,0.034,-7305.17831720,0.0,0.0,7305.17831720,0.034,-0.0170000009239,0.0,0.0,0.0
3,0.0445,-7581.69417313,0.0,0.0,7581.69417313,0.0445,-0.0222500003874,0.0,0.0,0.0
4,0.055,-7533.10768450,0.0,0.0,7533.10768450,0.055,-0.027499999851,0.0,0.0,0.0
5,0.07075,-7212.50507067,0.0,0.0,7212.50507067,0.07075,-0.0353749990463,0.0,0.0,0.0
6,0.0825625,-6979.73564246,0.0,0.0,6979.73564246,0.0825625,-0.0412812493742,0.0,0.0,0.0
7,0.094375,-6748.61227408,0.0,0.0,6748.61227408,0.094375,-0.047187499702,0.0,0.0,0.0
8,0.11209375,-6398.42810090,0.0,0.0,6398.42810090,0.11209375,-0.0560468733311,0.0,0.0,0.0
9,0.1298125,-6095.86861297,0.0,0.0,6095.86861297,0.1298125,-0.0649062469602,0.0,0.0,0.0
10,0.156390625,-5700.33793619,0.0,0.0,5700.33793619,0.156390625,-0.0781953111291,0.0,0.0,0.0
11,0.18296875,-5397.81745428,0.0,0.0,5397.81745428,0.18296875,-0.091484375298,0.0,0.0,0.0
12,0.20290234375,-5224.51989296,0.0,0.0,5224.51989296,0.20290234375,-0.101451173425,0.0,0.0,0.0
13,0.2228359375,-5080.93591898,0.0,0.0,5080.93591898,0.2228359375,-0.111417971551,0.0,0.0,0.0
14,0.252736328125,-4902.71455551,0.0,0.0,4902.71455551,0.252736328125,-0.126368165016,0.0,0.0,0.0
15,0.275161621094,-4798.73968744,0.0,0.0,4798.73968744,0.275161621094,-0.137580811977,0.0,0.0,0.0
16,0.297586914063,-4711.10898647,0.0,0.0,4711.10898647,0.297586914063,-0.148793458939,0.0,0.0,0.0
17,0.320012207031,-4636.69859830,0.0,0.0,4636.69859830,0.320012207031,-0.1600061059,0.0,0.0,0.0
18,0.3424375,-4573.21082138,0.0,0.0,4573.21082138,0.3424375,-0.171218752861,0.0,0.0,0.0
19,0.364862792969,-4519.32972387,0.0,0.0,4519.32972387,0.364862792969,-0.182431399822,0.0,0.0,0.0
20,0.387288085938,-4473.95605365,0.0,0.0,4473.95605365,0.387288085938,-0.193644046783,0.0,0.0,0.0
21,0.409713378906,-4436.25227556,0.0,0.0,4436.25227556,0.409713378906,-0.204856693745,0.0,0.0,0.0
22,0.432138671875,-4405.31076332,0.0,0.0,4405.31076332,0.432138671875,-0.216069340706,0.0,0.0,0.0
23,0.454563964844,-4380.44847068,0.0,0.0,4380.44847068,0.454563964844,-0.227281987667,0.0,0.0,0.0
24,0.476989257813,-4361.17545154,0.0,0.0,4361.17545154,0.476989257813,-0.238494634628,0.0,0.0,0.0
25,0.499414550781,-4347.00304332,0.0,0.0,4347.00304332,0.499414550781,-0.24970728159,0.0,0.0,0.0
