Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2106.37198506,0.0,0.0,2106.37198506,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-3959.01515258,0.0,0.0,3959.01515258,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-4214.10018358,0.0,0.0,4214.10018358,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-4300.64204772,0.0,0.0,4300.64204772,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.11,-4388.09051384,0.0,0.0,4388.09051384,0.11,-0.054999999702,0.0,0.0,0.0
5,0.155,-4437.94176252,0.0,0.0,4437.94176252,0.155,-0.077500000596,0.0,0.0,0.0
6,0.18875,-4399.56531130,0.0,0.0,4399.56531130,0.18875,-0.094374999404,0.0,0.0,0.0
7,0.2140625,-4376.82104183,0.0,0.0,4376.82104183,0.2140625,-0.10703124851,0.0,0.0,0.0
8,0.239375,-4362.69571254,0.0,0.0,4362.69571254,0.239375,-0.119687497616,0.0,0.0,0.0
9,0.2646875,-4356.32659439,0.0,0.0,4356.32659439,0.2646875,-0.132343754172,0.0,0.0,0.0
10,0.29,-4356.53530286,0.0,0.0,4356.53530286,0.29,-0.144999995828,0.0,0.0,0.0
11,0.308984375,-4360.65429759,0.0,0.0,4360.65429759,0.308984375,-0.15449218452,0.0,0.0,0.0
12,0.32796875,-4367.05731311,0.0,0.0,4367.05731311,0.32796875,-0.163984373212,0.0,0.0,0.0
13,0.3564453125,-4379.28650365,0.0,0.0,4379.28650365,0.3564453125,-0.17822265625,0.0,0.0,0.0
14,0.377802734375,-4390.97391145,0.0,0.0,4390.97391145,0.377802734375,-0.188901364803,0.0,0.0,0.0
15,0.39916015625,-4403.87707225,0.0,0.0,4403.87707225,0.39916015625,-0.199580073357,0.0,0.0,0.0
16,0.431196289063,-4424.18785760,0.0,0.0,4424.18785760,0.431196289063,-0.215598151088,0.0,0.0,0.0
17,0.455223388672,-4440.71330894,0.0,0.0,4440.71330894,0.455223388672,-0.22761169076,0.0,0.0,0.0
18,0.479250488281,-4457.60692581,0.0,0.0,4457.60692581,0.479250488281,-0.239625245333,0.0,0.0,0.0
19,0.503277587891,-4474.72884858,0.0,0.0,4474.72884858,0.503277587891,-0.251638799906,0.0,0.0,0.0
20,0.5273046875,-4491.96928384,0.0,0.0,4491.96928384,0.5273046875,-0.263652354479,0.0,0.0,0.0
21,0.551331787109,-4509.29830932,0.0,0.0,4509.29830932,0.551331787109,-0.27566587925,0.0,0.0,0.0
22,0.575358886719,-4526.75088593,0.0,0.0,4526.75088593,0.575358886719,-0.287679433823,0.0,0.0,0.0
23,0.599385986328,-4544.33329870,0.0,0.0,4544.33329870,0.599385986328,-0.299692988396,0.0,0.0,0.0
24,0.623413085938,-4562.00419887,0.0,0.0,4562.00419887,0.623413085938,-0.311706542969,0.0,0.0,0.0
25,0.647440185547,-4579.75204758,0.0,0.0,4579.75204758,0.647440185547,-0.323720097542,0.0,0.0,0.0
26,0.671467285156,-4597.58515555,0.0,0.0,4597.58515555,0.671467285156,-0.335733652115,0.0,0.0,0.0
27,0.695494384766,-4615.50159705,0.0,0.0,4615.50159705,0.695494384766,-0.347747206688,0.0,0.0,0.0
28,0.719521484375,-4633.50214615,0.0,0.0,4633.50214615,0.719521484375,-0.359760731459,0.0,0.0,0.0
29,0.743548583984,-4651.60509313,0.0,0.0,4651.60509313,0.743548583984,-0.371774286032,0.0,0.0,0.0
30,0.767575683594,-4669.81435016,0.0,0.0,4669.81435016,0.767575683594,-0.383787840605,0.0,0.0,0.0
31,0.791602783203,-4688.13415284,0.0,0.0,4688.13415284,0.791602783203,-0.395801395178,0.0,0.0,0.0
32,0.815629882813,-4706.59607044,0.0,0.0,4706.59607044,0.815629882813,-0.407814949751,0.0,0.0,0.0
33,0.839656982422,-4725.22763315,0.0,0.0,4725.22763315,0.839656982422,-0.419828504324,0.0,0.0,0.0
34,0.875697631836,-4752.76641153,0.0,0.0,4752.76641153,0.875697631836,-0.437848806381,0.0,0.0,0.0
35,0.902728118896,-4774.37344080,0.0,0.0,4774.37344080,0.902728118896,-0.451364070177,0.0,0.0,0.0
36,0.923000984192,-4791.19521205,0.0,0.0,4791.19521205,0.923000984192,-0.461500495672,0.0,0.0,0.0
37,0.943273849487,-4808.38069654,0.0,0.0,4808.38069654,0.943273849487,-0.471636921167,0.0,0.0,0.0
38,0.97368314743,-4834.40510354,0.0,0.0,4834.40510354,0.97368314743,-0.48684155941,0.0,0.0,0.0
39,1.0,-4858.27389979,0.0,0.0,4858.27389979,1.0,-0.5,0.0,0.0,0.0
