Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2206.03827943,0.0,0.0,2206.03827943,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-3044.35587963,0.0,0.0,3044.35587963,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-3139.42960625,0.0,0.0,3139.42960625,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.075,-3142.47628329,0.0,0.0,3142.47628329,0.075,-0.0375000014901,0.0,0.0,0.0
4,0.079,-3134.49191596,0.0,0.0,3134.49191596,0.079,-0.0395000018179,0.0,0.0,0.0
5,0.083,-3124.61044528,0.0,0.0,3124.61044528,0.083,-0.0414999984205,0.0,0.0,0.0
6,0.089,-3106.88712186,0.0,0.0,3106.88712186,0.089,-0.0445000007749,0.0,0.0,0.0
7,0.098,-3075.95700087,0.0,0.0,3075.95700087,0.098,-0.0489999987185,0.0,0.0,0.0
8,0.1115,-3021.62743530,0.0,0.0,3021.62743530,0.1115,-0.0557500012219,0.0,0.0,0.0
9,0.125,-2967.41407252,0.0,0.0,2967.41407252,0.125,-0.0625,0.0,0.0,0.0
10,0.135125,-2931.36135186,0.0,0.0,2931.36135186,0.135125,-0.0675624981523,0.0,0.0,0.0
11,0.14525,-2898.68122100,0.0,0.0,2898.68122100,0.14525,-0.0726249963045,0.0,0.0,0.0
12,0.1604375,-2854.82204436,0.0,0.0,2854.82204436,0.1604375,-0.0802187472582,0.0,0.0,0.0
13,0.1684109375,-2836.28319774,0.0,0.0,2836.28319774,0.1684109375,-0.0842054709792,0.0,0.0,0.0
14,0.176384375,-2819.40849517,0.0,0.0,2819.40849517,0.176384375,-0.0881921872497,0.0,0.0,0.0
15,0.18834453125,-2795.97517955,0.0,0.0,2795.97517955,0.18834453125,-0.0941722691059,0.0,0.0,0.0
16,0.206284765625,-2764.37494512,0.0,0.0,2764.37494512,0.206284765625,-0.103142380714,0.0,0.0,0.0
17,0.224225,-2736.94194587,0.0,0.0,2736.94194587,0.224225,-0.112112499774,0.0,0.0,0.0
18,0.242165234375,-2711.80335010,0.0,0.0,2711.80335010,0.242165234375,-0.121082618833,0.0,0.0,0.0
19,0.255620410156,-2694.42150943,0.0,0.0,2694.42150943,0.255620410156,-0.12781020999,0.0,0.0,0.0
20,0.269075585938,-2677.67194600,0.0,0.0,2677.67194600,0.269075585938,-0.134537786245,0.0,0.0,0.0
21,0.289258349609,-2653.01146052,0.0,0.0,2653.01146052,0.289258349609,-0.144629180431,0.0,0.0,0.0
22,0.309441113281,-2630.18171781,0.0,0.0,2630.18171781,0.309441113281,-0.154720559716,0.0,0.0,0.0
23,0.329623876953,-2608.96282957,0.0,0.0,2608.96282957,0.329623876953,-0.164811939001,0.0,0.0,0.0
24,0.349806640625,-2589.23413176,0.0,0.0,2589.23413176,0.349806640625,-0.174903318286,0.0,0.0,0.0
25,0.364943713379,-2575.51416391,0.0,0.0,2575.51416391,0.364943713379,-0.182471856475,0.0,0.0,0.0
26,0.380080786133,-2562.27792066,0.0,0.0,2562.27792066,0.380080786133,-0.190040394664,0.0,0.0,0.0
27,0.402786395264,-2542.51950207,0.0,0.0,2542.51950207,0.402786395264,-0.201393201947,0.0,0.0,0.0
28,0.425492004395,-2523.43561415,0.0,0.0,2523.43561415,0.425492004395,-0.212746009231,0.0,0.0,0.0
29,0.459550418091,-2494.10002881,0.0,0.0,2494.10002881,0.459550418091,-0.229775205255,0.0,0.0,0.0
30,0.476579624939,-2480.76426769,0.0,0.0,2480.76426769,0.476579624939,-0.238289818168,0.0,0.0,0.0
31,0.493608831787,-2467.46446187,0.0,0.0,2467.46446187,0.493608831787,-0.24680441618,0.0,0.0,0.0
32,0.519152642059,-2447.14894574,0.0,0.0,2447.14894574,0.519152642059,-0.259576320648,0.0,0.0,0.0
33,0.557468357468,-2416.72269917,0.0,0.0,2416.72269917,0.557468357468,-0.278734177351,0.0,0.0,0.0
34,0.586205144024,-2396.60254853,0.0,0.0,2396.60254853,0.586205144024,-0.293102562428,0.0,0.0,0.0
35,0.61494193058,-2378.21675649,0.0,0.0,2378.21675649,0.61494193058,-0.307470977306,0.0,0.0,0.0
36,0.643678717136,-2361.84401600,0.0,0.0,2361.84401600,0.643678717136,-0.321839362383,0.0,0.0,0.0
37,0.672415503693,-2347.55165009,0.0,0.0,2347.55165009,0.672415503693,-0.336207747459,0.0,0.0,0.0
38,0.701152290249,-2335.23108587,0.0,0.0,2335.23108587,0.701152290249,-0.350576132536,0.0,0.0,0.0
39,0.729889076805,-2324.68478028,0.0,0.0,2324.68478028,0.729889076805,-0.364944547415,0.0,0.0,0.0
40,0.758625863361,-2315.69849189,0.0,0.0,2315.69849189,0.758625863361,-0.379312932491,0.0,0.0,0.0
41,0.787362649918,-2308.12130497,0.0,0.0,2308.12130497,0.787362649918,-0.393681317568,0.0,0.0,0.0
42,0.816099436474,-2301.86845491,0.0,0.0,2301.86845491,0.816099436474,-0.408049732447,0.0,0.0,0.0
43,0.84483622303,-2296.88464433,0.0,0.0,2296.88464433,0.84483622303,-0.422418117523,0.0,0.0,0.0
44,0.873573009586,-2293.15771343,0.0,0.0,2293.15771343,0.873573009586,-0.4367865026,0.0,0.0,0.0
45,0.902309796143,-2290.69808942,0.0,0.0,2290.69808942,0.902309796143,-0.451154887676,0.0,0.0,0.0
46,0.931046582699,-2289.55789390,0.0,0.0,2289.55789390,0.931046582699,-0.465523302555,0.0,0.0,0.0
47,0.952599172616,-2289.84287136,0.0,0.0,2289.84287136,0.952599172616,-0.476299583912,0.0,0.0,0.0
48,0.974151762533,-2290.92695071,0.0,0.0,2290.92695071,0.974151762533,-0.487075895071,0.0,0.0,0.0
49,1.0,-2293.23119992,0.0,0.0,2293.23119992,1.0,-0.5,0.0,0.0,0.0
