Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-4073.32982328,0.0,0.0,4073.32982328,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5224.28313109,0.0,0.0,5224.28313109,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-4817.32001365,0.0,0.0,4817.32001365,0.055,-0.027499999851,0.0,0.0,0.0
3,0.06625,-4499.38063264,0.0,0.0,4499.38063264,0.06625,-0.0331249982119,0.0,0.0,0.0
4,0.0775,-4238.21432654,0.0,0.0,4238.21432654,0.0775,-0.038750000298,0.0,0.0,0.0
5,0.094375,-3925.44682093,0.0,0.0,3925.44682093,0.094375,-0.047187499702,0.0,0.0,0.0
6,0.11125,-3698.23265345,0.0,0.0,3698.23265345,0.11125,-0.0556249991059,0.0,0.0,0.0
7,0.128125,-3525.17243504,0.0,0.0,3525.17243504,0.128125,-0.0640624985099,0.0,0.0,0.0
8,0.14078125,-3422.21853585,0.0,0.0,3422.21853585,0.14078125,-0.0703906267881,0.0,0.0,0.0
9,0.1534375,-3333.96590230,0.0,0.0,3333.96590230,0.1534375,-0.0767187476158,0.0,0.0,0.0
10,0.1629296875,-3276.34693469,0.0,0.0,3276.34693469,0.1629296875,-0.0814648419619,0.0,0.0,0.0
11,0.170048828125,-3237.11275641,0.0,0.0,3237.11275641,0.170048828125,-0.0850244164467,0.0,0.0,0.0
12,0.17716796875,-3200.45453717,0.0,0.0,3200.45453717,0.17716796875,-0.0885839834809,0.0,0.0,0.0
13,0.187846679688,-3149.29958340,0.0,0.0,3149.29958340,0.187846679688,-0.0939233377576,0.0,0.0,0.0
14,0.195855712891,-3114.39597136,0.0,0.0,3114.39597136,0.195855712891,-0.0979278534651,0.0,0.0,0.0
15,0.203864746094,-3081.82327204,0.0,0.0,3081.82327204,0.203864746094,-0.101932376623,0.0,0.0,0.0
16,0.215878295898,-3036.40375231,0.0,0.0,3036.40375231,0.215878295898,-0.107939146459,0.0,0.0,0.0
17,0.224888458252,-3005.44682386,0.0,0.0,3005.44682386,0.224888458252,-0.112444229424,0.0,0.0,0.0
18,0.233898620605,-2976.55042086,0.0,0.0,2976.55042086,0.233898620605,-0.116949312389,0.0,0.0,0.0
19,0.247413864136,-2936.19113730,0.0,0.0,2936.19113730,0.247413864136,-0.123706929386,0.0,0.0,0.0
20,0.257550296783,-2908.72786891,0.0,0.0,2908.72786891,0.257550296783,-0.128775149584,0.0,0.0,0.0
21,0.267686729431,-2883.27149925,0.0,0.0,2883.27149925,0.267686729431,-0.133843362331,0.0,0.0,0.0
22,0.282891378403,-2848.02875447,0.0,0.0,2848.02875447,0.282891378403,-0.141445696354,0.0,0.0,0.0
23,0.294294865131,-2824.25605872,0.0,0.0,2824.25605872,0.294294865131,-0.14714743197,0.0,0.0,0.0
24,0.30569835186,-2802.30604181,0.0,0.0,2802.30604181,0.30569835186,-0.152849182487,0.0,0.0,0.0
25,0.322803581953,-2772.19738110,0.0,0.0,2772.19738110,0.322803581953,-0.161401793361,0.0,0.0,0.0
26,0.339908812046,-2745.65040826,0.0,0.0,2745.65040826,0.339908812046,-0.169954404235,0.0,0.0,0.0
27,0.352737734616,-2728.05453600,0.0,0.0,2728.05453600,0.352737734616,-0.176368862391,0.0,0.0,0.0
28,0.365566657186,-2712.09366832,0.0,0.0,2712.09366832,0.365566657186,-0.182783335447,0.0,0.0,0.0
29,0.378395579755,-2697.65489136,0.0,0.0,2697.65489136,0.378395579755,-0.189197793603,0.0,0.0,0.0
30,0.391224502325,-2684.64722011,0.0,0.0,2684.64722011,0.391224502325,-0.195612251759,0.0,0.0,0.0
31,0.404053424895,-2672.96286788,0.0,0.0,2672.96286788,0.404053424895,-0.202026709914,0.0,0.0,0.0
32,0.416882347465,-2662.53928396,0.0,0.0,2662.53928396,0.416882347465,-0.20844116807,0.0,0.0,0.0
33,0.429711270034,-2653.31297279,0.0,0.0,2653.31297279,0.429711270034,-0.214855641127,0.0,0.0,0.0
34,0.448954653889,-2641.36040024,0.0,0.0,2641.36040024,0.448954653889,-0.22447732091,0.0,0.0,0.0
35,0.468198037744,-2631.85919572,0.0,0.0,2631.85919572,0.468198037744,-0.234099015594,0.0,0.0,0.0
36,0.487441421598,-2624.66339910,0.0,0.0,2624.66339910,0.487441421598,-0.243720710278,0.0,0.0,0.0
37,0.506684805453,-2619.65112551,0.0,0.0,2619.65112551,0.506684805453,-0.25334239006,0.0,0.0,0.0
38,0.525928189307,-2616.73423485,0.0,0.0,2616.73423485,0.525928189307,-0.262964099646,0.0,0.0,0.0
39,0.545171573162,-2615.86911893,0.0,0.0,2615.86911893,0.545171573162,-0.272585779428,0.0,0.0,0.0
40,0.564414957017,-2616.40988261,0.0,0.0,2616.40988261,0.564414957017,-0.282207489014,0.0,0.0,0.0
41,0.583658340871,-2619.75310421,0.0,0.0,2619.75310421,0.583658340871,-0.291829168797,0.0,0.0,0.0
42,0.602901724726,-2624.52149540,0.0,0.0,2624.52149540,0.602901724726,-0.301450848579,0.0,0.0,0.0
43,0.622145108581,-2631.11910195,0.0,0.0,2631.11910195,0.622145108581,-0.311072558165,0.0,0.0,0.0
44,0.641388492435,-2639.53671244,0.0,0.0,2639.53671244,0.641388492435,-0.320694237947,0.0,0.0,0.0
45,0.66063187629,-2649.79981735,0.0,0.0,2649.79981735,0.66063187629,-0.330315947533,0.0,0.0,0.0
46,0.679875260144,-2661.96896158,0.0,0.0,2661.96896158,0.679875260144,-0.339937627316,0.0,0.0,0.0
47,0.699118643999,-2676.11741976,0.0,0.0,2676.11741976,0.699118643999,-0.349559336901,0.0,0.0,0.0
48,0.718362027854,-2692.31796240,0.0,0.0,2692.31796240,0.718362027854,-0.359181016684,0.0,0.0,0.0
49,0.737605411708,-2710.67477155,0.0,0.0,2710.67477155,0.737605411708,-0.368802696466,0.0,0.0,0.0
