Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-3731.99944065,0.0,0.0,3731.99944065,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5131.64133674,0.0,0.0,5131.64133674,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-5296.15435699,0.0,0.0,5296.15435699,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-5392.98722049,0.0,0.0,5392.98722049,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.089,-5415.92649063,0.0,0.0,5415.92649063,0.089,-0.0445000007749,0.0,0.0,0.0
5,0.098,-5406.15244772,0.0,0.0,5406.15244772,0.098,-0.0489999987185,0.0,0.0,0.0
6,0.1115,-5355.61402130,0.0,0.0,5355.61402130,0.1115,-0.0557500012219,0.0,0.0,0.0
7,0.1185875,-5333.82656608,0.0,0.0,5333.82656608,0.1185875,-0.0592937506735,0.0,0.0,0.0
8,0.125675,-5312.07796778,0.0,0.0,5312.07796778,0.125675,-0.0628374963999,0.0,0.0,0.0
9,0.13630625,-5277.90710969,0.0,0.0,5277.90710969,0.13630625,-0.0681531280279,0.0,0.0,0.0
10,0.152253125,-5221.80991146,0.0,0.0,5221.80991146,0.152253125,-0.0761265605688,0.0,0.0,0.0
11,0.160625234375,-5195.18702421,0.0,0.0,5195.18702421,0.160625234375,-0.0803126171231,0.0,0.0,0.0
12,0.16899734375,-5168.37541050,0.0,0.0,5168.37541050,0.16899734375,-0.0844986736774,0.0,0.0,0.0
13,0.181555507813,-5126.71915278,0.0,0.0,5126.71915278,0.181555507813,-0.0907777547836,0.0,0.0,0.0
14,0.200392753906,-5064.76902709,0.0,0.0,5064.76902709,0.200392753906,-0.100196376443,0.0,0.0,0.0
15,0.214520688477,-5024.71598640,0.0,0.0,5024.71598640,0.214520688477,-0.107260346413,0.0,0.0,0.0
16,0.228648623047,-4988.33654373,0.0,0.0,4988.33654373,0.228648623047,-0.114324308932,0.0,0.0,0.0
17,0.249840524902,-4937.40757898,0.0,0.0,4937.40757898,0.249840524902,-0.124920263886,0.0,0.0,0.0
18,0.265734451294,-4904.51383119,0.0,0.0,4904.51383119,0.265734451294,-0.132867231965,0.0,0.0,0.0
19,0.281628377686,-4874.15766599,0.0,0.0,4874.15766599,0.281628377686,-0.140814185143,0.0,0.0,0.0
20,0.305469267273,-4830.14313528,0.0,0.0,4830.14313528,0.305469267273,-0.15273463726,0.0,0.0,0.0
21,0.32931015686,-4789.22772718,0.0,0.0,4789.22772718,0.32931015686,-0.164655074477,0.0,0.0,0.0
22,0.347190824051,-4760.81082135,0.0,0.0,4760.81082135,0.347190824051,-0.173595413566,0.0,0.0,0.0
23,0.365071491241,-4733.14365896,0.0,0.0,4733.14365896,0.365071491241,-0.182535752654,0.0,0.0,0.0
24,0.391892492027,-4691.40757079,0.0,0.0,4691.40757079,0.391892492027,-0.195946246386,0.0,0.0,0.0
25,0.412008242617,-4662.29731581,0.0,0.0,4662.29731581,0.412008242617,-0.20600412786,0.0,0.0,0.0
26,0.432123993206,-4633.87398098,0.0,0.0,4633.87398098,0.432123993206,-0.216061994433,0.0,0.0,0.0
27,0.452239743795,-4606.00796047,0.0,0.0,4606.00796047,0.452239743795,-0.226119875908,0.0,0.0,0.0
28,0.482413369679,-4563.10331032,0.0,0.0,4563.10331032,0.482413369679,-0.241206690669,0.0,0.0,0.0
29,0.505043589092,-4532.31346945,0.0,0.0,4532.31346945,0.505043589092,-0.252521783113,0.0,0.0,0.0
30,0.527673808506,-4501.72469384,0.0,0.0,4501.72469384,0.527673808506,-0.263836890459,0.0,0.0,0.0
31,0.561619137625,-4454.21823136,0.0,0.0,4454.21823136,0.561619137625,-0.28080958128,0.0,0.0,0.0
32,0.587078134465,-4420.89891022,0.0,0.0,4420.89891022,0.587078134465,-0.293539077044,0.0,0.0,0.0
33,0.612537131304,-4388.92917734,0.0,0.0,4388.92917734,0.612537131304,-0.306268572807,0.0,0.0,0.0
34,0.637996128144,-4358.79340115,0.0,0.0,4358.79340115,0.637996128144,-0.318998068571,0.0,0.0,0.0
35,0.663455124984,-4330.87609877,0.0,0.0,4330.87609877,0.663455124984,-0.331727564335,0.0,0.0,0.0
