Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-1432.97664719,0.0,0.0,1432.97664719,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-2573.54586746,0.0,0.0,2573.54586746,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-2726.64861502,0.0,0.0,2726.64861502,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-2809.08927324,0.0,0.0,2809.08927324,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.1125,-2855.61982844,0.0,0.0,2855.61982844,0.1125,-0.0562499985099,0.0,0.0,0.0
5,0.135,-2896.20018338,0.0,0.0,2896.20018338,0.135,-0.0675000026822,0.0,0.0,0.0
6,0.16875,-2950.72626443,0.0,0.0,2950.72626443,0.16875,-0.0843750014901,0.0,0.0,0.0
7,0.1940625,-2988.62447682,0.0,0.0,2988.62447682,0.1940625,-0.097031250596,0.0,0.0,0.0
8,0.219375,-3024.88152856,0.0,0.0,3024.88152856,0.219375,-0.109687499702,0.0,0.0,0.0
9,0.2446875,-3060.00635357,0.0,0.0,3060.00635357,0.2446875,-0.122343748808,0.0,0.0,0.0
10,0.27,-3094.42708873,0.0,0.0,3094.42708873,0.27,-0.135000005364,0.0,0.0,0.0
11,0.2953125,-3128.43659549,0.0,0.0,3128.43659549,0.2953125,-0.14765624702,0.0,0.0,0.0
12,0.320625,-3162.21857226,0.0,0.0,3162.21857226,0.320625,-0.160312503576,0.0,0.0,0.0
13,0.3459375,-3195.96339825,0.0,0.0,3195.96339825,0.3459375,-0.172968745232,0.0,0.0,0.0
14,0.37125,-3229.81421625,0.0,0.0,3229.81421625,0.37125,-0.185625001788,0.0,0.0,0.0
15,0.3965625,-3263.96066218,0.0,0.0,3263.96066218,0.3965625,-0.198281243443,0.0,0.0,0.0
16,0.421875,-3298.50071226,0.0,0.0,3298.50071226,0.421875,-0.2109375,0.0,0.0,0.0
17,0.4471875,-3333.54630949,0.0,0.0,3333.54630949,0.4471875,-0.223593756557,0.0,0.0,0.0
18,0.4725,-3369.19515882,0.0,0.0,3369.19515882,0.4725,-0.236249998212,0.0,0.0,0.0
19,0.4978125,-3405.53153408,0.0,0.0,3405.53153408,0.4978125,-0.248906254768,0.0,0.0,0.0
20,0.523125,-3442.65489644,0.0,0.0,3442.65489644,0.523125,-0.261562496424,0.0,0.0,0.0
21,0.5484375,-3480.64189244,0.0,0.0,3480.64189244,0.5484375,-0.274218738079,0.0,0.0,0.0
22,0.567421875,-3509.79612292,0.0,0.0,3509.79612292,0.567421875,-0.283710926771,0.0,0.0,0.0
23,0.58640625,-3539.54646269,0.0,0.0,3539.54646269,0.58640625,-0.293203115463,0.0,0.0,0.0
24,0.605390625,-3569.93192695,0.0,0.0,3569.93192695,0.605390625,-0.302695304155,0.0,0.0,0.0
25,0.624375,-3600.98751680,0.0,0.0,3600.98751680,0.624375,-0.312187492847,0.0,0.0,0.0
26,0.643359375,-3632.75380095,0.0,0.0,3632.75380095,0.643359375,-0.32167968154,0.0,0.0,0.0
27,0.66234375,-3665.27419809,0.0,0.0,3665.27419809,0.66234375,-0.331171870232,0.0,0.0,0.0
28,0.681328125,-3698.57092808,0.0,0.0,3698.57092808,0.681328125,-0.340664058924,0.0,0.0,0.0
29,0.7003125,-3732.71307471,0.0,0.0,3732.71307471,0.7003125,-0.350156247616,0.0,0.0,0.0
30,0.719296875,-3767.73114289,0.0,0.0,3767.73114289,0.719296875,-0.359648436308,0.0,0.0,0.0
31,0.73828125,-3803.67413699,0.0,0.0,3803.67413699,0.73828125,-0.369140625,0.0,0.0,0.0
32,0.757265625,-3840.60501200,0.0,0.0,3840.60501200,0.757265625,-0.378632813692,0.0,0.0,0.0
33,0.77625,-3878.57161966,0.0,0.0,3878.57161966,0.77625,-0.388125002384,0.0,0.0,0.0
34,0.795234375,-3917.63085795,0.0,0.0,3917.63085795,0.795234375,-0.397617191076,0.0,0.0,0.0
35,0.81421875,-3957.83352785,0.0,0.0,3957.83352785,0.81421875,-0.407109379768,0.0,0.0,0.0
36,0.833203125,-3999.23886450,0.0,0.0,3999.23886450,0.833203125,-0.41660156846,0.0,0.0,0.0
37,0.8521875,-4041.89555164,0.0,0.0,4041.89555164,0.8521875,-0.426093757153,0.0,0.0,0.0
38,0.871171875,-4085.87220898,0.0,0.0,4085.87220898,0.871171875,-0.435585945845,0.0,0.0,0.0
39,0.89015625,-4131.23790556,0.0,0.0,4131.23790556,0.89015625,-0.445078134537,0.0,0.0,0.0
40,0.909140625,-4178.06657317,0.0,0.0,4178.06657317,0.909140625,-0.454570323229,0.0,0.0,0.0
41,0.928125,-4226.41775003,0.0,0.0,4226.41775003,0.928125,-0.464062511921,0.0,0.0,0.0
42,0.947109375,-4276.37089873,0.0,0.0,4276.37089873,0.947109375,-0.473554700613,0.0,0.0,0.0
43,0.96609375,-4328.00945827,0.0,0.0,4328.00945827,0.96609375,-0.483046889305,0.0,0.0,0.0
44,0.98033203125,-4367.92686110,0.0,0.0,4367.92686110,0.98033203125,-0.490166008472,0.0,0.0,0.0
45,0.9945703125,-4408.87871441,0.0,0.0,4408.87871441,0.9945703125,-0.497285157442,0.0,0.0,0.0
46,1.0,-4424.79745668,0.0,0.0,4424.79745668,1.0,-0.5,0.0,0.0,0.0
