Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-3978.69455650,0.0,0.0,3978.69455650,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5757.89812962,0.0,0.0,5757.89812962,0.04,-0.019999999553,0.0,0.0,0.0
2,0.07,-6419.37080919,0.0,0.0,6419.37080919,0.07,-0.035000000149,0.0,0.0,0.0
3,0.0925,-6623.40478629,0.0,0.0,6623.40478629,0.0925,-0.046250000596,0.0,0.0,0.0
4,0.109375,-6726.13046121,0.0,0.0,6726.13046121,0.109375,-0.0546875,0.0,0.0,0.0
5,0.12625,-6810.46040022,0.0,0.0,6810.46040022,0.12625,-0.063124999404,0.0,0.0,0.0
6,0.1515625,-6915.72940917,0.0,0.0,6915.72940917,0.1515625,-0.0757812485099,0.0,0.0,0.0
7,0.170546875,-6980.61842275,0.0,0.0,6980.61842275,0.170546875,-0.085273437202,0.0,0.0,0.0
8,0.18953125,-6984.89025394,0.0,0.0,6984.89025394,0.18953125,-0.0947656258941,0.0,0.0,0.0
9,0.19807421875,-6969.38620907,0.0,0.0,6969.38620907,0.19807421875,-0.0990371108055,0.0,0.0,0.0
10,0.2066171875,-6949.28945562,0.0,0.0,6949.28945562,0.2066171875,-0.103308595717,0.0,0.0,0.0
11,0.219431640625,-6916.86025031,0.0,0.0,6916.86025031,0.219431640625,-0.109715819359,0.0,0.0,0.0
12,0.226159228516,-6904.55554741,0.0,0.0,6904.55554741,0.226159228516,-0.113079614937,0.0,0.0,0.0
13,0.232886816406,-6893.09098562,0.0,0.0,6893.09098562,0.232886816406,-0.116443410516,0.0,0.0,0.0
14,0.242978198242,-6876.35021013,0.0,0.0,6876.35021013,0.242978198242,-0.121489100158,0.0,0.0,0.0
15,0.258115270996,-6851.10925280,0.0,0.0,6851.10925280,0.258115270996,-0.129057630897,0.0,0.0,0.0
16,0.266062234192,-6840.54778729,0.0,0.0,6840.54778729,0.266062234192,-0.133031114936,0.0,0.0,0.0
17,0.274009197388,-6829.68518032,0.0,0.0,6829.68518032,0.274009197388,-0.137004598975,0.0,0.0,0.0
18,0.285929642181,-6811.39720018,0.0,0.0,6811.39720018,0.285929642181,-0.142964825034,0.0,0.0,0.0
19,0.303810309372,-6779.99668397,0.0,0.0,6779.99668397,0.303810309372,-0.151905149221,0.0,0.0,0.0
20,0.313197659647,-6765.46857167,0.0,0.0,6765.46857167,0.313197659647,-0.156598836184,0.0,0.0,0.0
21,0.322585009922,-6750.82970043,0.0,0.0,6750.82970043,0.322585009922,-0.161292508245,0.0,0.0,0.0
22,0.336666035335,-6727.60510827,0.0,0.0,6727.60510827,0.336666035335,-0.168333023787,0.0,0.0,0.0
23,0.357787573453,-6691.21181528,0.0,0.0,6691.21181528,0.357787573453,-0.178893789649,0.0,0.0,0.0
24,0.373628727043,-6666.75048954,0.0,0.0,6666.75048954,0.373628727043,-0.186814367771,0.0,0.0,0.0
25,0.389469880632,-6643.02439789,0.0,0.0,6643.02439789,0.389469880632,-0.194734945893,0.0,0.0,0.0
26,0.397786486266,-6631.70884619,0.0,0.0,6631.70884619,0.397786486266,-0.198893249035,0.0,0.0,0.0
27,0.4061030919,-6620.31374496,0.0,0.0,6620.31374496,0.4061030919,-0.203051552176,0.0,0.0,0.0
28,0.418578000352,-6602.64000396,0.0,0.0,6602.64000396,0.418578000352,-0.209288999438,0.0,0.0,0.0
29,0.437290363029,-6575.31869946,0.0,0.0,6575.31869946,0.437290363029,-0.218645185232,0.0,0.0,0.0
30,0.465358907045,-6533.27558091,0.0,0.0,6533.27558091,0.465358907045,-0.232679456472,0.0,0.0,0.0
31,0.49342745106,-6494.41499418,0.0,0.0,6494.41499418,0.49342745106,-0.246713727713,0.0,0.0,0.0
32,0.514478859072,-6469.18548868,0.0,0.0,6469.18548868,0.514478859072,-0.257239431143,0.0,0.0,0.0
33,0.535530267084,-6446.22398492,0.0,0.0,6446.22398492,0.535530267084,-0.267765134573,0.0,0.0,0.0
34,0.567107379102,-6414.47762559,0.0,0.0,6414.47762559,0.567107379102,-0.283553689718,0.0,0.0,0.0
35,0.590790213115,-6395.82970992,0.0,0.0,6395.82970992,0.590790213115,-0.295395106077,0.0,0.0,0.0
36,0.614473047128,-6379.52802790,0.0,0.0,6379.52802790,0.614473047128,-0.307236522436,0.0,0.0,0.0
37,0.626906534985,-6372.57528874,0.0,0.0,6372.57528874,0.626906534985,-0.313453257084,0.0,0.0,0.0
38,0.639340022842,-6365.88990732,0.0,0.0,6365.88990732,0.639340022842,-0.319670021534,0.0,0.0,0.0
39,0.657990254628,-6355.55031026,0.0,0.0,6355.55031026,0.657990254628,-0.328995138407,0.0,0.0,0.0
40,0.685965602306,-6338.94859480,0.0,0.0,6338.94859480,0.685965602306,-0.342982798815,0.0,0.0,0.0
41,0.727928623823,-6309.98483957,0.0,0.0,6309.98483957,0.727928623823,-0.363964319229,0.0,0.0,0.0
42,0.759400889961,-6289.73344476,0.0,0.0,6289.73344476,0.759400889961,-0.379700452089,0.0,0.0,0.0
43,0.783005089565,-6275.41848341,0.0,0.0,6275.41848341,0.783005089565,-0.391502559185,0.0,0.0,0.0
44,0.806609289168,-6261.05297348,0.0,0.0,6261.05297348,0.806609289168,-0.403304636478,0.0,0.0,0.0
45,0.830213488771,-6247.21325796,0.0,0.0,6247.21325796,0.830213488771,-0.415106743574,0.0,0.0,0.0
46,0.853817688375,-6234.40425593,0.0,0.0,6234.40425593,0.853817688375,-0.42690885067,0.0,0.0,0.0
47,0.88922398778,-6215.62549044,0.0,0.0,6215.62549044,0.88922398778,-0.444611996412,0.0,0.0,0.0
48,0.915778712334,-6206.05394564,0.0,0.0,6206.05394564,0.915778712334,-0.457889348269,0.0,0.0,0.0
49,0.942333436888,-6199.41733808,0.0,0.0,6199.41733808,0.942333436888,-0.471166729927,0.0,0.0,0.0
50,0.982165523719,-6193.14739180,0.0,0.0,6193.14739180,0.982165523719,-0.491082757711,0.0,0.0,0.0
