Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2685.74116049,0.0,0.0,2685.74116049,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-4028.82032557,0.0,0.0,4028.82032557,0.04,-0.019999999553,0.0,0.0,0.0
2,0.049,-4113.52767369,0.0,0.0,4113.52767369,0.049,-0.0244999993593,0.0,0.0,0.0
3,0.058,-4094.78113469,0.0,0.0,4094.78113469,0.058,-0.0289999991655,0.0,0.0,0.0
4,0.062,-4059.53040880,0.0,0.0,4059.53040880,0.062,-0.0309999994934,0.0,0.0,0.0
5,0.066,-4022.73969008,0.0,0.0,4022.73969008,0.066,-0.0329999998212,0.0,0.0,0.0
6,0.072,-3964.94947702,0.0,0.0,3964.94947702,0.072,-0.0359999984503,0.0,0.0,0.0
7,0.081,-3870.37592367,0.0,0.0,3870.37592367,0.081,-0.0405000001192,0.0,0.0,0.0
8,0.085,-3831.02307843,0.0,0.0,3831.02307843,0.085,-0.042500000447,0.0,0.0,0.0
9,0.089,-3791.28189606,0.0,0.0,3791.28189606,0.089,-0.0445000007749,0.0,0.0,0.0
10,0.095,-3731.73558279,0.0,0.0,3731.73558279,0.095,-0.047499999404,0.0,0.0,0.0
11,0.104,-3647.57334670,0.0,0.0,3647.57334670,0.104,-0.0520000010729,0.0,0.0,0.0
12,0.1175,-3540.75770801,0.0,0.0,3540.75770801,0.1175,-0.058749999851,0.0,0.0,0.0
13,0.127625,-3479.70761618,0.0,0.0,3479.70761618,0.127625,-0.0638125017285,0.0,0.0,0.0
14,0.13775,-3428.91545611,0.0,0.0,3428.91545611,0.13775,-0.0688749998808,0.0,0.0,0.0
15,0.1529375,-3364.44855776,0.0,0.0,3364.44855776,0.1529375,-0.0764687508345,0.0,0.0,0.0
16,0.168125,-3311.01342161,0.0,0.0,3311.01342161,0.168125,-0.0840625017881,0.0,0.0,0.0
17,0.19090625,-3238.30877448,0.0,0.0,3238.30877448,0.19090625,-0.0954531282187,0.0,0.0,0.0
18,0.2079921875,-3190.73974059,0.0,0.0,3190.73974059,0.2079921875,-0.103996090591,0.0,0.0,0.0
19,0.225078125,-3146.00189745,0.0,0.0,3146.00189745,0.225078125,-0.112539060414,0.0,0.0,0.0
20,0.2421640625,-3103.57601128,0.0,0.0,3103.57601128,0.2421640625,-0.121082030237,0.0,0.0,0.0
21,0.25925,-3063.19426603,0.0,0.0,3063.19426603,0.25925,-0.129624992609,0.0,0.0,0.0
22,0.2763359375,-3024.47327212,0.0,0.0,3024.47327212,0.2763359375,-0.138167962432,0.0,0.0,0.0
23,0.293421875,-2987.14233280,0.0,0.0,2987.14233280,0.293421875,-0.146710932255,0.0,0.0,0.0
24,0.31905078125,-2931.47474737,0.0,0.0,2931.47474737,0.31905078125,-0.15952539444,0.0,0.0,0.0
25,0.3446796875,-2877.85825832,0.0,0.0,2877.85825832,0.3446796875,-0.172339841723,0.0,0.0,0.0
26,0.363901367188,-2839.52551120,0.0,0.0,2839.52551120,0.363901367188,-0.181950688362,0.0,0.0,0.0
27,0.383123046875,-2802.07208321,0.0,0.0,2802.07208321,0.383123046875,-0.1915615201,0.0,0.0,0.0
28,0.402344726563,-2765.87586118,0.0,0.0,2765.87586118,0.402344726563,-0.201172366738,0.0,0.0,0.0
29,0.42156640625,-2731.26376739,0.0,0.0,2731.26376739,0.42156640625,-0.210783198476,0.0,0.0,0.0
30,0.450398925781,-2681.55974046,0.0,0.0,2681.55974046,0.450398925781,-0.225199460983,0.0,0.0,0.0
31,0.47202331543,-2648.34384624,0.0,0.0,2648.34384624,0.47202331543,-0.236011654139,0.0,0.0,0.0
32,0.493647705078,-2617.62419808,0.0,0.0,2617.62419808,0.493647705078,-0.246823847294,0.0,0.0,0.0
33,0.515272094727,-2589.31605261,0.0,0.0,2589.31605261,0.515272094727,-0.257636040449,0.0,0.0,0.0
34,0.536896484375,-2563.26864322,0.0,0.0,2563.26864322,0.536896484375,-0.268448233604,0.0,0.0,0.0
35,0.558520874023,-2539.27460209,0.0,0.0,2539.27460209,0.558520874023,-0.27926042676,0.0,0.0,0.0
36,0.590957458496,-2505.59676079,0.0,0.0,2505.59676079,0.590957458496,-0.295478731394,0.0,0.0,0.0
37,0.615284896851,-2483.45033146,0.0,0.0,2483.45033146,0.615284896851,-0.307642459869,0.0,0.0,0.0
38,0.639612335205,-2463.06820109,0.0,0.0,2463.06820109,0.639612335205,-0.319806158543,0.0,0.0,0.0
39,0.66393977356,-2444.31929789,0.0,0.0,2444.31929789,0.66393977356,-0.331969887018,0.0,0.0,0.0
40,0.688267211914,-2427.13509475,0.0,0.0,2427.13509475,0.688267211914,-0.344133615494,0.0,0.0,0.0
41,0.712594650269,-2411.36955609,0.0,0.0,2411.36955609,0.712594650269,-0.356297314167,0.0,0.0,0.0
42,0.736922088623,-2396.94939443,0.0,0.0,2396.94939443,0.736922088623,-0.368461042643,0.0,0.0,0.0
43,0.761249526978,-2383.79415843,0.0,0.0,2383.79415843,0.761249526978,-0.380624771118,0.0,0.0,0.0
44,0.785576965332,-2371.85997027,0.0,0.0,2371.85997027,0.785576965332,-0.392788469791,0.0,0.0,0.0
45,0.809904403687,-2361.13699656,0.0,0.0,2361.13699656,0.809904403687,-0.404952198267,0.0,0.0,0.0
46,0.846395561218,-2346.73603407,0.0,0.0,2346.73603407,0.846395561218,-0.423197776079,0.0,0.0,0.0
47,0.873763929367,-2338.18043585,0.0,0.0,2338.18043585,0.873763929367,-0.436881959438,0.0,0.0,0.0
48,0.901132297516,-2331.21859659,0.0,0.0,2331.21859659,0.901132297516,-0.450566142797,0.0,0.0,0.0
49,0.942184849739,-2323.27845024,0.0,0.0,2323.27845024,0.942184849739,-0.471092432737,0.0,0.0,0.0
50,0.972974263906,-2320.38276753,0.0,0.0,2320.38276753,0.972974263906,-0.48648712039,0.0,0.0,0.0
51,1.0,-2319.94061479,0.0,0.0,2319.94061479,1.0,-0.5,0.0,0.0,0.0
