Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2619.88505283,0.0,0.0,2619.88505283,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-4272.45000998,0.0,0.0,4272.45000998,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-4430.96031183,0.0,0.0,4430.96031183,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-4417.48486660,0.0,0.0,4417.48486660,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.097875,-4397.94479213,0.0,0.0,4397.94479213,0.097875,-0.0489374995232,0.0,0.0,0.0
5,0.10575,-4378.17156562,0.0,0.0,4378.17156562,0.10575,-0.0528750009835,0.0,0.0,0.0
6,0.1175625,-4350.61164065,0.0,0.0,4350.61164065,0.1175625,-0.0587812513113,0.0,0.0,0.0
7,0.13528125,-4318.00949044,0.0,0.0,4318.00949044,0.13528125,-0.0676406249404,0.0,0.0,0.0
8,0.153,-4297.45396088,0.0,0.0,4297.45396088,0.153,-0.0764999985695,0.0,0.0,0.0
9,0.179578125,-4278.97352895,0.0,0.0,4278.97352895,0.179578125,-0.0897890627384,0.0,0.0,0.0
10,0.19951171875,-4273.67731051,0.0,0.0,4273.67731051,0.19951171875,-0.0997558608651,0.0,0.0,0.0
11,0.2194453125,-4271.36911701,0.0,0.0,4271.36911701,0.2194453125,-0.109722658992,0.0,0.0,0.0
12,0.249345703125,-4268.88882194,0.0,0.0,4268.88882194,0.249345703125,-0.124672852457,0.0,0.0,0.0
13,0.271770996094,-4268.86788044,0.0,0.0,4268.86788044,0.271770996094,-0.135885491967,0.0,0.0,0.0
14,0.294196289063,-4268.70987750,0.0,0.0,4268.70987750,0.294196289063,-0.147098138928,0.0,0.0,0.0
15,0.327834228516,-4266.35444356,0.0,0.0,4266.35444356,0.327834228516,-0.16391710937,0.0,0.0,0.0
16,0.353062683105,-4265.20391368,0.0,0.0,4265.20391368,0.353062683105,-0.176531344652,0.0,0.0,0.0
17,0.378291137695,-4263.57411639,0.0,0.0,4263.57411639,0.378291137695,-0.189145565033,0.0,0.0,0.0
18,0.41613381958,-4258.61801591,0.0,0.0,4258.61801591,0.41613381958,-0.208066910505,0.0,0.0,0.0
19,0.444515830994,-4255.50604051,0.0,0.0,4255.50604051,0.444515830994,-0.222257912159,0.0,0.0,0.0
20,0.472897842407,-4251.80189055,0.0,0.0,4251.80189055,0.472897842407,-0.236448913813,0.0,0.0,0.0
21,0.487798398399,-4250.35206017,0.0,0.0,4250.35206017,0.487798398399,-0.243899196386,0.0,0.0,0.0
22,0.502698954391,-4248.72907116,0.0,0.0,4248.72907116,0.502698954391,-0.25134947896,0.0,0.0,0.0
23,0.52504978838,-4245.62272347,0.0,0.0,4245.62272347,0.52504978838,-0.262524902821,0.0,0.0,0.0
24,0.558576039362,-4239.96385406,0.0,0.0,4239.96385406,0.558576039362,-0.27928802371,0.0,0.0,0.0
25,0.592102290344,-4234.74604009,0.0,0.0,4234.74604009,0.592102290344,-0.2960511446,0.0,0.0,0.0
26,0.625628541327,-4230.01276571,0.0,0.0,4230.01276571,0.625628541327,-0.31281426549,0.0,0.0,0.0
27,0.659154792309,-4225.78516962,0.0,0.0,4225.78516962,0.659154792309,-0.329577386379,0.0,0.0,0.0
28,0.692681043291,-4222.10005200,0.0,0.0,4222.10005200,0.692681043291,-0.346340507269,0.0,0.0,0.0
29,0.726207294273,-4218.97146065,0.0,0.0,4218.97146065,0.726207294273,-0.363103657961,0.0,0.0,0.0
30,0.776207294273,-4213.28113122,0.0,0.0,4213.28113122,0.776207294273,-0.388103634119,0.0,0.0,0.0
31,0.813707294273,-4211.73805384,0.0,0.0,4211.73805384,0.813707294273,-0.40685364604,0.0,0.0,0.0
32,0.841832294273,-4212.39009776,0.0,0.0,4212.39009776,0.841832294273,-0.420916140079,0.0,0.0,0.0
33,0.869957294273,-4214.17094946,0.0,0.0,4214.17094946,0.869957294273,-0.434978634119,0.0,0.0,0.0
34,0.898082294273,-4217.50207343,0.0,0.0,4217.50207343,0.898082294273,-0.449041157961,0.0,0.0,0.0
35,0.926207294273,-4222.82134336,0.0,0.0,4222.82134336,0.926207294273,-0.463103652,0.0,0.0,0.0
36,0.954332294273,-4230.59878273,0.0,0.0,4230.59878273,0.954332294273,-0.47716614604,0.0,0.0,0.0
37,0.982457294273,-4241.30068335,0.0,0.0,4241.30068335,0.982457294273,-0.491228640079,0.0,0.0,0.0
38,1.0,-4250.18033437,0.0,0.0,4250.18033437,1.0,-0.5,0.0,0.0,0.0
