Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-6090.71925930,0.0,0.0,6090.71925930,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-7268.38716329,0.0,0.0,7268.38716329,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-7635.96865753,0.0,0.0,7635.96865753,0.055,-0.027499999851,0.0,0.0,0.0
3,0.07,-7906.08470056,0.0,0.0,7906.08470056,0.07,-0.035000000149,0.0,0.0,0.0
4,0.0925,-8198.26699785,0.0,0.0,8198.26699785,0.0925,-0.046250000596,0.0,0.0,0.0
5,0.109375,-8349.66914482,0.0,0.0,8349.66914482,0.109375,-0.0546875,0.0,0.0,0.0
6,0.12625,-8440.53462859,0.0,0.0,8440.53462859,0.12625,-0.063124999404,0.0,0.0,0.0
7,0.143125,-8478.82649688,0.0,0.0,8478.82649688,0.143125,-0.0715624988079,0.0,0.0,0.0
8,0.16,-8476.84542256,0.0,0.0,8476.84542256,0.16,-0.0799999982119,0.0,0.0,0.0
9,0.176875,-8448.88983552,0.0,0.0,8448.88983552,0.176875,-0.0884374976158,0.0,0.0,0.0
10,0.2021875,-8369.55624280,0.0,0.0,8369.55624280,0.2021875,-0.101093746722,0.0,0.0,0.0
11,0.2275,-8278.76311528,0.0,0.0,8278.76311528,0.2275,-0.113750003278,0.0,0.0,0.0
12,0.2528125,-8184.05871617,0.0,0.0,8184.05871617,0.2528125,-0.126406252384,0.0,0.0,0.0
13,0.271796875,-8119.31205325,0.0,0.0,8119.31205325,0.271796875,-0.135898441076,0.0,0.0,0.0
14,0.29078125,-8059.46888174,0.0,0.0,8059.46888174,0.29078125,-0.145390629768,0.0,0.0,0.0
15,0.3192578125,-7976.89443734,0.0,0.0,7976.89443734,0.3192578125,-0.159628912807,0.0,0.0,0.0
16,0.347734375,-7910.01961663,0.0,0.0,7910.01961663,0.347734375,-0.173867180943,0.0,0.0,0.0
17,0.39044921875,-7827.67703529,0.0,0.0,7827.67703529,0.39044921875,-0.195224612951,0.0,0.0,0.0
18,0.4331640625,-7769.02875708,0.0,0.0,7769.02875708,0.4331640625,-0.216582030058,0.0,0.0,0.0
19,0.47587890625,-7726.99576847,0.0,0.0,7726.99576847,0.47587890625,-0.237939447165,0.0,0.0,0.0
20,0.51859375,-7697.30209326,0.0,0.0,7697.30209326,0.51859375,-0.259296864271,0.0,0.0,0.0
21,0.56130859375,-7678.19365684,0.0,0.0,7678.19365684,0.56130859375,-0.28065431118,0.0,0.0,0.0
22,0.6040234375,-7669.06623470,0.0,0.0,7669.06623470,0.6040234375,-0.302011728287,0.0,0.0,0.0
23,0.64673828125,-7669.29921405,0.0,0.0,7669.29921405,0.64673828125,-0.323369145393,0.0,0.0,0.0
24,0.689453125,-7678.49188327,0.0,0.0,7678.49188327,0.689453125,-0.3447265625,0.0,0.0,0.0
25,0.739453125,-7699.47036929,0.0,0.0,7699.47036929,0.739453125,-0.36972656846,0.0,0.0,0.0
26,0.789453125,-7733.60538199,0.0,0.0,7733.60538199,0.789453125,-0.394726574421,0.0,0.0,0.0
27,0.839453125,-7781.34333135,0.0,0.0,7781.34333135,0.839453125,-0.419726550579,0.0,0.0,0.0
28,0.889453125,-7842.75651984,0.0,0.0,7842.75651984,0.889453125,-0.44472655654,0.0,0.0,0.0
29,0.939453125,-7918.49228103,0.0,0.0,7918.49228103,0.939453125,-0.4697265625,0.0,0.0,0.0
30,0.9697265625,-7973.11726878,0.0,0.0,7973.11726878,0.9697265625,-0.48486328125,0.0,0.0,0.0
31,1.0,-8033.50710474,0.0,0.0,8033.50710474,1.0,-0.5,0.0,0.0,0.0
