Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2457.85169877,0.0,0.0,2457.85169877,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-4633.73083964,0.0,0.0,4633.73083964,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-5497.90198467,0.0,0.0,5497.90198467,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-5671.70044152,0.0,0.0,5671.70044152,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.11,-5805.03805351,0.0,0.0,5805.03805351,0.11,-0.054999999702,0.0,0.0,0.0
5,0.1325,-5880.49554234,0.0,0.0,5880.49554234,0.1325,-0.0662499964237,0.0,0.0,0.0
6,0.155,-5944.55742404,0.0,0.0,5944.55742404,0.155,-0.077500000596,0.0,0.0,0.0
7,0.18875,-6023.39528410,0.0,0.0,6023.39528410,0.18875,-0.094374999404,0.0,0.0,0.0
8,0.2140625,-6069.46647482,0.0,0.0,6069.46647482,0.2140625,-0.10703124851,0.0,0.0,0.0
9,0.239375,-6087.77256406,0.0,0.0,6087.77256406,0.239375,-0.119687497616,0.0,0.0,0.0
10,0.2646875,-6061.80285485,0.0,0.0,6061.80285485,0.2646875,-0.132343754172,0.0,0.0,0.0
11,0.30265625,-6005.21630696,0.0,0.0,6005.21630696,0.30265625,-0.151328131557,0.0,0.0,0.0
12,0.3311328125,-5983.13889165,0.0,0.0,5983.13889165,0.3311328125,-0.165566399693,0.0,0.0,0.0
13,0.359609375,-5971.97111696,0.0,0.0,5971.97111696,0.359609375,-0.179804682732,0.0,0.0,0.0
14,0.40232421875,-5967.41271431,0.0,0.0,5967.41271431,0.40232421875,-0.201162114739,0.0,0.0,0.0
15,0.434360351563,-5974.38787027,0.0,0.0,5974.38787027,0.434360351563,-0.217180177569,0.0,0.0,0.0
16,0.458387451172,-5983.14866195,0.0,0.0,5983.14866195,0.458387451172,-0.229193732142,0.0,0.0,0.0
17,0.482414550781,-5993.44793339,0.0,0.0,5993.44793339,0.482414550781,-0.241207271814,0.0,0.0,0.0
18,0.518455200195,-6009.37893050,0.0,0.0,6009.37893050,0.518455200195,-0.259227603674,0.0,0.0,0.0
19,0.545485687256,-6023.01084360,0.0,0.0,6023.01084360,0.545485687256,-0.272742837667,0.0,0.0,0.0
20,0.572516174316,-6036.75715781,0.0,0.0,6036.75715781,0.572516174316,-0.286258101463,0.0,0.0,0.0
21,0.613061904907,-6055.31732716,0.0,0.0,6055.31732716,0.613061904907,-0.306530952454,0.0,0.0,0.0
22,0.64347120285,-6069.63201906,0.0,0.0,6069.63201906,0.64347120285,-0.321735590696,0.0,0.0,0.0
23,0.673880500793,-6083.22638254,0.0,0.0,6083.22638254,0.673880500793,-0.336940258741,0.0,0.0,0.0
24,0.704289798737,-6096.02280054,0.0,0.0,6096.02280054,0.704289798737,-0.352144896984,0.0,0.0,0.0
25,0.73469909668,-6107.99365413,0.0,0.0,6107.99365413,0.73469909668,-0.367349535227,0.0,0.0,0.0
26,0.765108394623,-6119.13229253,0.0,0.0,6119.13229253,0.765108394623,-0.382554203272,0.0,0.0,0.0
27,0.795517692566,-6129.58230011,0.0,0.0,6129.58230011,0.795517692566,-0.397758841515,0.0,0.0,0.0
28,0.818324666023,-6137.66816310,0.0,0.0,6137.66816310,0.818324666023,-0.409162342548,0.0,0.0,0.0
29,0.841131639481,-6145.57584980,0.0,0.0,6145.57584980,0.841131639481,-0.42056581378,0.0,0.0,0.0
30,0.863938612938,-6153.47250018,0.0,0.0,6153.47250018,0.863938612938,-0.431969314814,0.0,0.0,0.0
31,0.886745586395,-6161.56044153,0.0,0.0,6161.56044153,0.886745586395,-0.443372786045,0.0,0.0,0.0
32,0.909552559853,-6170.00092152,0.0,0.0,6170.00092152,0.909552559853,-0.454776287079,0.0,0.0,0.0
33,0.93235953331,-6178.98808596,0.0,0.0,6178.98808596,0.93235953331,-0.46617975831,0.0,0.0,0.0
34,0.955166506767,-6188.68544616,0.0,0.0,6188.68544616,0.955166506767,-0.477583259344,0.0,0.0,0.0
35,0.977973480225,-6199.24976921,0.0,0.0,6199.24976921,0.977973480225,-0.488986730576,0.0,0.0,0.0
36,1.0,-6210.49391479,0.0,0.0,6210.49391479,1.0,-0.5,0.0,0.0,0.0
