Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2445.18094993,0.0,0.0,2445.18094993,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-4400.67303870,0.0,0.0,4400.67303870,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-4799.79041462,0.0,0.0,4799.79041462,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-4958.42756493,0.0,0.0,4958.42756493,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.1125,-5038.84313059,0.0,0.0,5038.84313059,0.1125,-0.0562499985099,0.0,0.0,0.0
5,0.135,-5106.26512729,0.0,0.0,5106.26512729,0.135,-0.0675000026822,0.0,0.0,0.0
6,0.1575,-5165.17013504,0.0,0.0,5165.17013504,0.1575,-0.078749999404,0.0,0.0,0.0
7,0.18,-5217.66723929,0.0,0.0,5217.66723929,0.18,-0.0900000035763,0.0,0.0,0.0
8,0.2025,-5264.82579225,0.0,0.0,5264.82579225,0.2025,-0.101250000298,0.0,0.0,0.0
9,0.225,-5306.69937077,0.0,0.0,5306.69937077,0.225,-0.11249999702,0.0,0.0,0.0
10,0.2475,-5341.70831775,0.0,0.0,5341.70831775,0.2475,-0.123750001192,0.0,0.0,0.0
11,0.27,-5363.69695091,0.0,0.0,5363.69695091,0.27,-0.135000005364,0.0,0.0,0.0
12,0.2925,-5364.91828659,0.0,0.0,5364.91828659,0.2925,-0.146249994636,0.0,0.0,0.0
13,0.3043125,-5362.39247397,0.0,0.0,5362.39247397,0.3043125,-0.152156248689,0.0,0.0,0.0
14,0.316125,-5358.56200924,0.0,0.0,5358.56200924,0.316125,-0.158062502742,0.0,0.0,0.0
15,0.33384375,-5351.77355587,0.0,0.0,5351.77355587,0.33384375,-0.16692186892,0.0,0.0,0.0
16,0.360421875,-5344.13976179,0.0,0.0,5344.13976179,0.360421875,-0.180210933089,0.0,0.0,0.0
17,0.387,-5343.72374193,0.0,0.0,5343.72374193,0.387,-0.193499997258,0.0,0.0,0.0
18,0.413578125,-5349.41403639,0.0,0.0,5349.41403639,0.413578125,-0.206789061427,0.0,0.0,0.0
19,0.43351171875,-5357.43341262,0.0,0.0,5357.43341262,0.43351171875,-0.216755852103,0.0,0.0,0.0
20,0.4534453125,-5367.48171841,0.0,0.0,5367.48171841,0.4534453125,-0.226722657681,0.0,0.0,0.0
21,0.483345703125,-5384.63725563,0.0,0.0,5384.63725563,0.483345703125,-0.241672858596,0.0,0.0,0.0
22,0.505770996094,-5399.80910792,0.0,0.0,5399.80910792,0.505770996094,-0.252885490656,0.0,0.0,0.0
23,0.528196289063,-5416.05446069,0.0,0.0,5416.05446069,0.528196289063,-0.264098137617,0.0,0.0,0.0
24,0.561834228516,-5440.71715621,0.0,0.0,5440.71715621,0.561834228516,-0.280917108059,0.0,0.0,0.0
25,0.611834228516,-5476.92132513,0.0,0.0,5476.92132513,0.611834228516,-0.305917114019,0.0,0.0,0.0
26,0.649334228516,-5505.31170598,0.0,0.0,5505.31170598,0.649334228516,-0.32466712594,0.0,0.0,0.0
27,0.686834228516,-5532.91434597,0.0,0.0,5532.91434597,0.686834228516,-0.343417108059,0.0,0.0,0.0
28,0.714959228516,-5553.52951520,0.0,0.0,5553.52951520,0.714959228516,-0.357479602098,0.0,0.0,0.0
29,0.743084228516,-5573.29480725,0.0,0.0,5573.29480725,0.743084228516,-0.37154212594,0.0,0.0,0.0
30,0.771209228516,-5592.06481315,0.0,0.0,5592.06481315,0.771209228516,-0.38560461998,0.0,0.0,0.0
31,0.799334228516,-5609.78913324,0.0,0.0,5609.78913324,0.799334228516,-0.399667114019,0.0,0.0,0.0
32,0.827459228516,-5626.41132410,0.0,0.0,5626.41132410,0.827459228516,-0.413729608059,0.0,0.0,0.0
33,0.855584228516,-5641.95683437,0.0,0.0,5641.95683437,0.855584228516,-0.427792102098,0.0,0.0,0.0
34,0.883709228516,-5656.54298284,0.0,0.0,5656.54298284,0.883709228516,-0.44185462594,0.0,0.0,0.0
35,0.911834228516,-5670.39549443,0.0,0.0,5670.39549443,0.911834228516,-0.45591711998,0.0,0.0,0.0
36,0.932927978516,-5680.95081279,0.0,0.0,5680.95081279,0.932927978516,-0.466463983059,0.0,0.0,0.0
37,0.954021728516,-5691.38890550,0.0,0.0,5691.38890550,0.954021728516,-0.47701087594,0.0,0.0,0.0
38,0.985662353516,-5706.18787822,0.0,0.0,5706.18787822,0.985662353516,-0.492831170559,0.0,0.0,0.0
39,1.0,-5713.87869495,0.0,0.0,5713.87869495,1.0,-0.5,0.0,0.0,0.0
