Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-4019.26453284,0.0,0.0,4019.26453284,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.029,-4657.48299274,0.0,0.0,4657.48299274,0.029,-0.0144999995828,0.0,0.0,0.0
2,0.038,-4651.96919874,0.0,0.0,4651.96919874,0.038,-0.0189999993891,0.0,0.0,0.0
3,0.047,-4464.84835012,0.0,0.0,4464.84835012,0.047,-0.0234999991953,0.0,0.0,0.0
4,0.0605,-4113.74501590,0.0,0.0,4113.74501590,0.0605,-0.0302499998361,0.0,0.0,0.0
5,0.074,-3828.68514755,0.0,0.0,3828.68514755,0.074,-0.0370000004768,0.0,0.0,0.0
6,0.09425,-3501.97805803,0.0,0.0,3501.97805803,0.09425,-0.0471250005066,0.0,0.0,0.0
7,0.1094375,-3327.23074178,0.0,0.0,3327.23074178,0.1094375,-0.0547187514603,0.0,0.0,0.0
8,0.124625,-3188.08440658,0.0,0.0,3188.08440658,0.124625,-0.0623124986887,0.0,0.0,0.0
9,0.14740625,-3022.50784172,0.0,0.0,3022.50784172,0.14740625,-0.0737031251192,0.0,0.0,0.0
10,0.1701875,-2899.49651733,0.0,0.0,2899.49651733,0.1701875,-0.0850937515497,0.0,0.0,0.0
11,0.19296875,-2803.85535139,0.0,0.0,2803.85535139,0.19296875,-0.0964843779802,0.0,0.0,0.0
12,0.2100546875,-2746.22936619,0.0,0.0,2746.22936619,0.2100546875,-0.105027340353,0.0,0.0,0.0
13,0.227140625,-2697.29723282,0.0,0.0,2697.29723282,0.227140625,-0.113570310175,0.0,0.0,0.0
14,0.2442265625,-2655.63438955,0.0,0.0,2655.63438955,0.2442265625,-0.122113279998,0.0,0.0,0.0
15,0.2613125,-2620.25621016,0.0,0.0,2620.25621016,0.2613125,-0.130656257272,0.0,0.0,0.0
16,0.2783984375,-2590.19181334,0.0,0.0,2590.19181334,0.2783984375,-0.139199212193,0.0,0.0,0.0
17,0.295484375,-2564.74731881,0.0,0.0,2564.74731881,0.295484375,-0.147742182016,0.0,0.0,0.0
18,0.32111328125,-2532.86160520,0.0,0.0,2532.86160520,0.32111328125,-0.160556644201,0.0,0.0,0.0
19,0.340334960938,-2514.30285930,0.0,0.0,2514.30285930,0.340334960938,-0.170167475939,0.0,0.0,0.0
20,0.354751220703,-2502.95984516,0.0,0.0,2502.95984516,0.354751220703,-0.177375614643,0.0,0.0,0.0
21,0.369167480469,-2493.49609708,0.0,0.0,2493.49609708,0.369167480469,-0.184583738446,0.0,0.0,0.0
22,0.390791870117,-2482.21674262,0.0,0.0,2482.21674262,0.390791870117,-0.195395931602,0.0,0.0,0.0
23,0.407010162354,-2476.38932881,0.0,0.0,2476.38932881,0.407010162354,-0.203505083919,0.0,0.0,0.0
24,0.42322845459,-2472.47940926,0.0,0.0,2472.47940926,0.42322845459,-0.211614221334,0.0,0.0,0.0
25,0.447555892944,-2469.68108458,0.0,0.0,2469.68108458,0.447555892944,-0.22377794981,0.0,0.0,0.0
26,0.471883331299,-2470.82391674,0.0,0.0,2470.82391674,0.471883331299,-0.235941663384,0.0,0.0,0.0
27,0.496210769653,-2475.60308240,0.0,0.0,2475.60308240,0.496210769653,-0.24810539186,0.0,0.0,0.0
28,0.520538208008,-2483.76161651,0.0,0.0,2483.76161651,0.520538208008,-0.260269105434,0.0,0.0,0.0
29,0.538783786774,-2492.16970921,0.0,0.0,2492.16970921,0.538783786774,-0.269391894341,0.0,0.0,0.0
30,0.55702936554,-2502.32723574,0.0,0.0,2502.32723574,0.55702936554,-0.278514683247,0.0,0.0,0.0
31,0.575274944305,-2514.20757258,0.0,0.0,2514.20757258,0.575274944305,-0.287637472153,0.0,0.0,0.0
32,0.593520523071,-2527.83223610,0.0,0.0,2527.83223610,0.593520523071,-0.296760261059,0.0,0.0,0.0
33,0.611766101837,-2543.22987877,0.0,0.0,2543.22987877,0.611766101837,-0.305883049965,0.0,0.0,0.0
34,0.630011680603,-2560.43267205,0.0,0.0,2560.43267205,0.630011680603,-0.315005838871,0.0,0.0,0.0
35,0.648257259369,-2579.54741213,0.0,0.0,2579.54741213,0.648257259369,-0.324128627777,0.0,0.0,0.0
36,0.666502838135,-2600.71554607,0.0,0.0,2600.71554607,0.666502838135,-0.333251416683,0.0,0.0,0.0
37,0.684748416901,-2624.11447225,0.0,0.0,2624.11447225,0.684748416901,-0.342374205589,0.0,0.0,0.0
38,0.702993995667,-2649.96705273,0.0,0.0,2649.96705273,0.702993995667,-0.351496994495,0.0,0.0,0.0
39,0.721239574432,-2678.51484429,0.0,0.0,2678.51484429,0.721239574432,-0.360619783401,0.0,0.0,0.0
40,0.739485153198,-2709.98458888,0.0,0.0,2709.98458888,0.739485153198,-0.369742572308,0.0,0.0,0.0
41,0.757730731964,-2744.68566669,0.0,0.0,2744.68566669,0.757730731964,-0.378865361214,0.0,0.0,0.0
42,0.77597631073,-2782.95527010,0.0,0.0,2782.95527010,0.77597631073,-0.38798815012,0.0,0.0,0.0
43,0.803344678879,-2846.94616819,0.0,0.0,2846.94616819,0.803344678879,-0.401672333479,0.0,0.0,0.0
44,0.830713047028,-2920.32078537,0.0,0.0,2920.32078537,0.830713047028,-0.415356516838,0.0,0.0,0.0
45,0.858081415176,-3003.57859487,0.0,0.0,3003.57859487,0.858081415176,-0.429040700197,0.0,0.0,0.0
46,0.878607691288,-3073.76311844,0.0,0.0,3073.76311844,0.878607691288,-0.439303845167,0.0,0.0,0.0
47,0.894002398372,-3130.83807290,0.0,0.0,3130.83807290,0.894002398372,-0.447001188993,0.0,0.0,0.0
48,0.909397105455,-3191.17744605,0.0,0.0,3191.17744605,0.909397105455,-0.454698562622,0.0,0.0,0.0
49,0.924791812539,-3254.94594062,0.0,0.0,3254.94594062,0.924791812539,-0.462395906448,0.0,0.0,0.0
50,0.940186519623,-3322.43439228,0.0,0.0,3322.43439228,0.940186519623,-0.470093250275,0.0,0.0,0.0
51,0.955581226707,-3394.04454315,0.0,0.0,3394.04454315,0.955581226707,-0.477790623903,0.0,0.0,0.0
52,0.97097593379,-3470.04594508,0.0,0.0,3470.04594508,0.97097593379,-0.48548796773,0.0,0.0,0.0
53,0.986370640874,-3550.35851419,0.0,0.0,3550.35851419,0.986370640874,-0.493185311556,0.0,0.0,0.0
54,1.0,-3625.15131218,0.0,0.0,3625.15131218,1.0,-0.5,0.0,0.0,0.0
