Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-4074.29445672,0.0,0.0,4074.29445672,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-6382.67103392,0.0,0.0,6382.67103392,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-6667.08872628,0.0,0.0,6667.08872628,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-6814.11364640,0.0,0.0,6814.11364640,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.1,-6930.39680003,0.0,0.0,6930.39680003,0.1,-0.0500000007451,0.0,0.0,0.0
5,0.12,-7030.35558020,0.0,0.0,7030.35558020,0.12,-0.0599999986589,0.0,0.0,0.0
6,0.14,-7119.55471922,0.0,0.0,7119.55471922,0.14,-0.070000000298,0.0,0.0,0.0
7,0.16,-7201.24486727,0.0,0.0,7201.24486727,0.16,-0.0799999982119,0.0,0.0,0.0
8,0.18,-7277.41956045,0.0,0.0,7277.41956045,0.18,-0.0900000035763,0.0,0.0,0.0
9,0.2,-7349.45740195,0.0,0.0,7349.45740195,0.2,-0.10000000149,0.0,0.0,0.0
10,0.22,-7418.23965968,0.0,0.0,7418.23965968,0.22,-0.109999999404,0.0,0.0,0.0
11,0.24,-7484.37114264,0.0,0.0,7484.37114264,0.24,-0.119999997318,0.0,0.0,0.0
12,0.26,-7548.21266349,0.0,0.0,7548.21266349,0.26,-0.129999995232,0.0,0.0,0.0
13,0.28,-7610.04253249,0.0,0.0,7610.04253249,0.28,-0.140000000596,0.0,0.0,0.0
14,0.3,-7669.97349882,0.0,0.0,7669.97349882,0.3,-0.15000000596,0.0,0.0,0.0
15,0.32,-7727.99980469,0.0,0.0,7727.99980469,0.32,-0.159999996424,0.0,0.0,0.0
16,0.34,-7783.83696867,0.0,0.0,7783.83696867,0.34,-0.170000001788,0.0,0.0,0.0
17,0.36,-7837.02300288,0.0,0.0,7837.02300288,0.36,-0.180000007153,0.0,0.0,0.0
18,0.38,-7887.06412972,0.0,0.0,7887.06412972,0.38,-0.189999997616,0.0,0.0,0.0
19,0.4,-7933.43977127,0.0,0.0,7933.43977127,0.4,-0.20000000298,0.0,0.0,0.0
20,0.42,-7976.28016098,0.0,0.0,7976.28016098,0.42,-0.209999993443,0.0,0.0,0.0
21,0.44,-8016.29822960,0.0,0.0,8016.29822960,0.44,-0.219999998808,0.0,0.0,0.0
22,0.455,-8045.61216804,0.0,0.0,8045.61216804,0.455,-0.227500006557,0.0,0.0,0.0
23,0.47,-8074.41067859,0.0,0.0,8074.41067859,0.47,-0.234999999404,0.0,0.0,0.0
24,0.485,-8102.99527774,0.0,0.0,8102.99527774,0.485,-0.242500007153,0.0,0.0,0.0
25,0.5,-8131.66096643,0.0,0.0,8131.66096643,0.5,-0.25,0.0,0.0,0.0
26,0.515,-8160.59684146,0.0,0.0,8160.59684146,0.515,-0.257499992847,0.0,0.0,0.0
27,0.5375,-8203.83977093,0.0,0.0,8203.83977093,0.5375,-0.268750011921,0.0,0.0,0.0
28,0.56,-8248.10746644,0.0,0.0,8248.10746644,0.56,-0.280000001192,0.0,0.0,0.0
29,0.5825,-8293.24405444,0.0,0.0,8293.24405444,0.5825,-0.291249990463,0.0,0.0,0.0
30,0.61625,-8360.07652971,0.0,0.0,8360.07652971,0.61625,-0.308124989271,0.0,0.0,0.0
31,0.6415625,-8411.25350799,0.0,0.0,8411.25350799,0.6415625,-0.320781260729,0.0,0.0,0.0
32,0.666875,-8461.62958615,0.0,0.0,8461.62958615,0.666875,-0.333437502384,0.0,0.0,0.0
33,0.6921875,-8510.61848487,0.0,0.0,8510.61848487,0.6921875,-0.34609374404,0.0,0.0,0.0
34,0.7175,-8557.72370976,0.0,0.0,8557.72370976,0.7175,-0.358749985695,0.0,0.0,0.0
35,0.736484375,-8592.35262739,0.0,0.0,8592.35262739,0.736484375,-0.368242174387,0.0,0.0,0.0
36,0.75546875,-8625.64643253,0.0,0.0,8625.64643253,0.75546875,-0.377734363079,0.0,0.0,0.0
37,0.7839453125,-8671.27676929,0.0,0.0,8671.27676929,0.7839453125,-0.391972661018,0.0,0.0,0.0
38,0.812421875,-8713.58969082,0.0,0.0,8713.58969082,0.812421875,-0.406210929155,0.0,0.0,0.0
39,0.8408984375,-8752.52457937,0.0,0.0,8752.52457937,0.8408984375,-0.420449227095,0.0,0.0,0.0
40,0.869375,-8788.22322088,0.0,0.0,8788.22322088,0.869375,-0.434687495232,0.0,0.0,0.0
41,0.8978515625,-8821.09388127,0.0,0.0,8821.09388127,0.8978515625,-0.448925793171,0.0,0.0,0.0
42,0.919208984375,-8845.32351686,0.0,0.0,8845.32351686,0.919208984375,-0.459604501724,0.0,0.0,0.0
43,0.94056640625,-8868.48550685,0.0,0.0,8868.48550685,0.94056640625,-0.470283210278,0.0,0.0,0.0
44,0.972602539063,-8899.43882222,0.0,0.0,8899.43882222,0.972602539063,-0.486301273108,0.0,0.0,0.0
45,0.986301269531,-8913.13619489,0.0,0.0,8913.13619489,0.986301269531,-0.493150621653,0.0,0.0,0.0
46,1.0,-8927.50829483,0.0,0.0,8927.50829483,1.0,-0.5,0.0,0.0,0.0
