Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-5778.38360022,0.0,0.0,5778.38360022,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-7561.99816172,0.0,0.0,7561.99816172,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-7809.50692326,0.0,0.0,7809.50692326,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-8047.79784568,0.0,0.0,8047.79784568,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.1125,-8180.42295899,0.0,0.0,8180.42295899,0.1125,-0.0562499985099,0.0,0.0,0.0
5,0.135,-8217.89659949,0.0,0.0,8217.89659949,0.135,-0.0675000026822,0.0,0.0,0.0
6,0.151875,-8196.85416290,0.0,0.0,8196.85416290,0.151875,-0.0759375020862,0.0,0.0,0.0
7,0.16875,-8168.47854970,0.0,0.0,8168.47854970,0.16875,-0.0843750014901,0.0,0.0,0.0
8,0.18140625,-8148.99759675,0.0,0.0,8148.99759675,0.18140625,-0.0907031223178,0.0,0.0,0.0
9,0.1940625,-8127.62703158,0.0,0.0,8127.62703158,0.1940625,-0.097031250596,0.0,0.0,0.0
10,0.213046875,-8086.95559956,0.0,0.0,8086.95559956,0.213046875,-0.106523439288,0.0,0.0,0.0
11,0.22728515625,-8056.95862121,0.0,0.0,8056.95862121,0.22728515625,-0.113642580807,0.0,0.0,0.0
12,0.2415234375,-8026.52078491,0.0,0.0,8026.52078491,0.2415234375,-0.120761722326,0.0,0.0,0.0
13,0.25576171875,-7996.45907872,0.0,0.0,7996.45907872,0.25576171875,-0.127880856395,0.0,0.0,0.0
14,0.27,-7967.15394983,0.0,0.0,7967.15394983,0.27,-0.135000005364,0.0,0.0,0.0
15,0.28423828125,-7938.94094192,0.0,0.0,7938.94094192,0.28423828125,-0.142119139433,0.0,0.0,0.0
16,0.2984765625,-7912.01465940,0.0,0.0,7912.01465940,0.2984765625,-0.149238288403,0.0,0.0,0.0
17,0.31271484375,-7886.54376151,0.0,0.0,7886.54376151,0.31271484375,-0.156357422471,0.0,0.0,0.0
18,0.326953125,-7862.41075247,0.0,0.0,7862.41075247,0.326953125,-0.16347655654,0.0,0.0,0.0
19,0.34119140625,-7839.55955016,0.0,0.0,7839.55955016,0.34119140625,-0.170595705509,0.0,0.0,0.0
20,0.3554296875,-7817.78437718,0.0,0.0,7817.78437718,0.3554296875,-0.177714839578,0.0,0.0,0.0
21,0.36966796875,-7797.20635504,0.0,0.0,7797.20635504,0.36966796875,-0.184833988547,0.0,0.0,0.0
22,0.38390625,-7777.66506583,0.0,0.0,7777.66506583,0.38390625,-0.191953122616,0.0,0.0,0.0
23,0.405263671875,-7748.44408532,0.0,0.0,7748.44408532,0.405263671875,-0.202631831169,0.0,0.0,0.0
24,0.42662109375,-7721.01602523,0.0,0.0,7721.01602523,0.42662109375,-0.213310539722,0.0,0.0,0.0
25,0.447978515625,-7695.05962472,0.0,0.0,7695.05962472,0.447978515625,-0.223989263177,0.0,0.0,0.0
26,0.4693359375,-7670.11074552,0.0,0.0,7670.11074552,0.4693359375,-0.23466797173,0.0,0.0,0.0
27,0.490693359375,-7646.07243483,0.0,0.0,7646.07243483,0.490693359375,-0.245346680284,0.0,0.0,0.0
28,0.51205078125,-7622.71754147,0.0,0.0,7622.71754147,0.51205078125,-0.256025403738,0.0,0.0,0.0
29,0.544086914063,-7586.32362955,0.0,0.0,7586.32362955,0.544086914063,-0.272043466568,0.0,0.0,0.0
30,0.568114013672,-7561.62226178,0.0,0.0,7561.62226178,0.568114013672,-0.284057021141,0.0,0.0,0.0
31,0.592141113281,-7537.43142506,0.0,0.0,7537.43142506,0.592141113281,-0.296070545912,0.0,0.0,0.0
32,0.616168212891,-7513.55984029,0.0,0.0,7513.55984029,0.616168212891,-0.308084100485,0.0,0.0,0.0
33,0.6401953125,-7490.32631859,0.0,0.0,7490.32631859,0.6401953125,-0.320097655058,0.0,0.0,0.0
34,0.664222412109,-7467.87902967,0.0,0.0,7467.87902967,0.664222412109,-0.332111209631,0.0,0.0,0.0
35,0.688249511719,-7446.49198033,0.0,0.0,7446.49198033,0.688249511719,-0.344124764204,0.0,0.0,0.0
36,0.712276611328,-7426.92923455,0.0,0.0,7426.92923455,0.712276611328,-0.356138318777,0.0,0.0,0.0
37,0.736303710938,-7409.81321781,0.0,0.0,7409.81321781,0.736303710938,-0.368151843548,0.0,0.0,0.0
38,0.754324035645,-7399.60114952,0.0,0.0,7399.60114952,0.754324035645,-0.377162009478,0.0,0.0,0.0
39,0.772344360352,-7391.11337014,0.0,0.0,7391.11337014,0.772344360352,-0.386172175407,0.0,0.0,0.0
40,0.790364685059,-7384.56346444,0.0,0.0,7384.56346444,0.790364685059,-0.395182341337,0.0,0.0,0.0
41,0.817395172119,-7377.06390204,0.0,0.0,7377.06390204,0.817395172119,-0.408697575331,0.0,0.0,0.0
42,0.837668037415,-7375.77119695,0.0,0.0,7375.77119695,0.837668037415,-0.418834030628,0.0,0.0,0.0
43,0.85794090271,-7377.32365384,0.0,0.0,7377.32365384,0.85794090271,-0.428970456123,0.0,0.0,0.0
44,0.878213768005,-7381.80829412,0.0,0.0,7381.80829412,0.878213768005,-0.439106881619,0.0,0.0,0.0
45,0.898486633301,-7389.24754876,0.0,0.0,7389.24754876,0.898486633301,-0.449243307114,0.0,0.0,0.0
46,0.918759498596,-7399.65878720,0.0,0.0,7399.65878720,0.918759498596,-0.459379762411,0.0,0.0,0.0
47,0.939032363892,-7413.06881531,0.0,0.0,7413.06881531,0.939032363892,-0.469516187906,0.0,0.0,0.0
48,0.959305229187,-7429.53281599,0.0,0.0,7429.53281599,0.959305229187,-0.479652613401,0.0,0.0,0.0
49,0.979578094482,-7449.10745854,0.0,0.0,7449.10745854,0.979578094482,-0.489789038897,0.0,0.0,0.0
50,1.0,-7471.97848222,0.0,0.0,7471.97848222,1.0,-0.5,0.0,0.0,0.0
