Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-3652.51213201,0.0,0.0,3652.51213201,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5419.08384967,0.0,0.0,5419.08384967,0.04,-0.019999999553,0.0,0.0,0.0
2,0.07,-5847.57383873,0.0,0.0,5847.57383873,0.07,-0.035000000149,0.0,0.0,0.0
3,0.1,-6034.36497594,0.0,0.0,6034.36497594,0.1,-0.0500000007451,0.0,0.0,0.0
4,0.1225,-6137.68861372,0.0,0.0,6137.68861372,0.1225,-0.0612500011921,0.0,0.0,0.0
5,0.139375,-6203.17116716,0.0,0.0,6203.17116716,0.139375,-0.069687500596,0.0,0.0,0.0
6,0.15625,-6260.13163892,0.0,0.0,6260.13163892,0.15625,-0.078125,0.0,0.0,0.0
7,0.1815625,-6328.91537184,0.0,0.0,6328.91537184,0.1815625,-0.0907812491059,0.0,0.0,0.0
8,0.200546875,-6369.14206174,0.0,0.0,6369.14206174,0.200546875,-0.100273437798,0.0,0.0,0.0
9,0.21953125,-6396.95188754,0.0,0.0,6396.95188754,0.21953125,-0.10976562649,0.0,0.0,0.0
10,0.2480078125,-6399.54118255,0.0,0.0,6399.54118255,0.2480078125,-0.124003909528,0.0,0.0,0.0
11,0.269365234375,-6380.46988111,0.0,0.0,6380.46988111,0.269365234375,-0.134682610631,0.0,0.0,0.0
12,0.29072265625,-6343.53475235,0.0,0.0,6343.53475235,0.29072265625,-0.145361334085,0.0,0.0,0.0
13,0.322758789063,-6248.78195408,0.0,0.0,6248.78195408,0.322758789063,-0.161379396915,0.0,0.0,0.0
14,0.370812988281,-6044.91948923,0.0,0.0,6044.91948923,0.370812988281,-0.18540649116,0.0,0.0,0.0
15,0.406853637695,-5895.56983315,0.0,0.0,5895.56983315,0.406853637695,-0.20342682302,0.0,0.0,0.0
16,0.442894287109,-5720.86527570,0.0,0.0,5720.86527570,0.442894287109,-0.221447139978,0.0,0.0,0.0
17,0.46992477417,-5576.06838286,0.0,0.0,5576.06838286,0.46992477417,-0.234962388873,0.0,0.0,0.0
18,0.49695526123,-5422.25527304,0.0,0.0,5422.25527304,0.49695526123,-0.248477637768,0.0,0.0,0.0
19,0.537500991821,-5178.93347852,0.0,0.0,5178.93347852,0.537500991821,-0.268750488758,0.0,0.0,0.0
20,0.567910289764,-5009.33051745,0.0,0.0,5009.33051745,0.567910289764,-0.283955156803,0.0,0.0,0.0
21,0.598319587708,-4848.62305837,0.0,0.0,4848.62305837,0.598319587708,-0.299159795046,0.0,0.0,0.0
22,0.621126561165,-4737.32623776,0.0,0.0,4737.32623776,0.621126561165,-0.310563266277,0.0,0.0,0.0
23,0.643933534622,-4632.77925003,0.0,0.0,4632.77925003,0.643933534622,-0.321966767311,0.0,0.0,0.0
24,0.66674050808,-4535.41785095,0.0,0.0,4535.41785095,0.66674050808,-0.333370268345,0.0,0.0,0.0
25,0.700950968266,-4399.97338458,0.0,0.0,4399.97338458,0.700950968266,-0.350475490093,0.0,0.0,0.0
26,0.726608813405,-4314.21353256,0.0,0.0,4314.21353256,0.726608813405,-0.363304406404,0.0,0.0,0.0
27,0.752266658545,-4235.71346333,0.0,0.0,4235.71346333,0.752266658545,-0.376133322716,0.0,0.0,0.0
28,0.790753426254,-4135.25543135,0.0,0.0,4135.25543135,0.790753426254,-0.395376712084,0.0,0.0,0.0
29,0.819618502036,-4078.80535937,0.0,0.0,4078.80535937,0.819618502036,-0.40980926156,0.0,0.0,0.0
30,0.841267308872,-4047.57226877,0.0,0.0,4047.57226877,0.841267308872,-0.420633643866,0.0,0.0,0.0
31,0.862916115709,-4024.95306266,0.0,0.0,4024.95306266,0.862916115709,-0.431458055973,0.0,0.0,0.0
32,0.884564922545,-4011.29658728,0.0,0.0,4011.29658728,0.884564922545,-0.442282468081,0.0,0.0,0.0
33,0.900801527672,-4007.31929075,0.0,0.0,4007.31929075,0.900801527672,-0.450400769711,0.0,0.0,0.0
34,0.9170381328,-4008.09682692,0.0,0.0,4008.09682692,0.9170381328,-0.458519071341,0.0,0.0,0.0
35,0.933274737927,-4013.53879825,0.0,0.0,4013.53879825,0.933274737927,-0.466637372971,0.0,0.0,0.0
36,0.957629645618,-4029.58256265,0.0,0.0,4029.58256265,0.957629645618,-0.478814810514,0.0,0.0,0.0
37,0.981984553309,-4056.95290381,0.0,0.0,4056.95290381,0.981984553309,-0.490992277861,0.0,0.0,0.0
38,1.0,-4085.01641055,0.0,0.0,4085.01641055,1.0,-0.5,0.0,0.0,0.0
