Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-4436.12316622,0.0,0.0,4436.12316622,0.02,-0.0115470057353,0.0,0.0,0.0
1,0.04,-6247.50730093,0.0,0.0,6247.50730093,0.04,-0.0230940114707,0.0,0.0,0.0
2,0.06,-6691.43940478,0.0,0.0,6691.43940478,0.06,-0.0346410162747,0.0,0.0,0.0
3,0.09,-7043.37732418,0.0,0.0,7043.37732418,0.09,-0.0519615225494,0.0,0.0,0.0
4,0.12,-7289.54214540,0.0,0.0,7289.54214540,0.12,-0.0692820325494,0.0,0.0,0.0
5,0.1425,-7433.25457986,0.0,0.0,7433.25457986,0.1425,-0.0822724103928,0.0,0.0,0.0
6,0.159375,-7519.53058553,0.0,0.0,7519.53058553,0.159375,-0.0920151993632,0.0,0.0,0.0
7,0.17625,-7557.58148386,0.0,0.0,7557.58148386,0.17625,-0.101757988334,0.0,0.0,0.0
8,0.18384375,-7558.48217318,0.0,0.0,7558.48217318,0.18384375,-0.106142237782,0.0,0.0,0.0
9,0.1914375,-7550.06935407,0.0,0.0,7550.06935407,0.1914375,-0.110526494682,0.0,0.0,0.0
10,0.202828125,-7524.36587009,0.0,0.0,7524.36587009,0.202828125,-0.117102868855,0.0,0.0,0.0
11,0.2199140625,-7482.14268509,0.0,0.0,7482.14268509,0.2199140625,-0.126967445016,0.0,0.0,0.0
12,0.237,-7456.57322544,0.0,0.0,7456.57322544,0.237,-0.136832013726,0.0,0.0,0.0
13,0.26262890625,-7436.06639217,0.0,0.0,7436.06639217,0.26262890625,-0.151628866792,0.0,0.0,0.0
14,0.281850585938,-7434.99356926,0.0,0.0,7434.99356926,0.281850585938,-0.162726506591,0.0,0.0,0.0
15,0.301072265625,-7438.41141186,0.0,0.0,7438.41141186,0.301072265625,-0.17382414639,0.0,0.0,0.0
16,0.329904785156,-7443.21017361,0.0,0.0,7443.21017361,0.329904785156,-0.19047062099,0.0,0.0,0.0
17,0.358737304688,-7451.55305754,0.0,0.0,7451.55305754,0.358737304688,-0.207117080688,0.0,0.0,0.0
18,0.380361694336,-7462.01782530,0.0,0.0,7462.01782530,0.380361694336,-0.219601929188,0.0,0.0,0.0
19,0.401986083984,-7473.62049273,0.0,0.0,7473.62049273,0.401986083984,-0.232086777687,0.0,0.0,0.0
20,0.434422668457,-7488.40439784,0.0,0.0,7488.40439784,0.434422668457,-0.250814050436,0.0,0.0,0.0
21,0.458750106812,-7500.47295328,0.0,0.0,7500.47295328,0.458750106812,-0.264859497547,0.0,0.0,0.0
22,0.483077545166,-7510.20685406,0.0,0.0,7510.20685406,0.483077545166,-0.278904944658,0.0,0.0,0.0
23,0.507404983521,-7516.87151914,0.0,0.0,7516.87151914,0.507404983521,-0.292950391769,0.0,0.0,0.0
24,0.531732421875,-7518.61625089,0.0,0.0,7518.61625089,0.531732421875,-0.306995868683,0.0,0.0,0.0
25,0.542679769135,-7519.42004593,0.0,0.0,7519.42004593,0.542679769135,-0.313316315413,0.0,0.0,0.0
26,0.553627116394,-7518.64970704,0.0,0.0,7518.64970704,0.553627116394,-0.319636762142,0.0,0.0,0.0
27,0.570048137283,-7511.89750378,0.0,0.0,7511.89750378,0.570048137283,-0.329117447138,0.0,0.0,0.0
28,0.58236390295,-7506.27827006,0.0,0.0,7506.27827006,0.58236390295,-0.336227953434,0.0,0.0,0.0
29,0.594679668617,-7499.68022047,0.0,0.0,7499.68022047,0.594679668617,-0.34333845973,0.0,0.0,0.0
30,0.606995434284,-7493.02834739,0.0,0.0,7493.02834739,0.606995434284,-0.350448966026,0.0,0.0,0.0
31,0.625469082785,-7481.68499059,0.0,0.0,7481.68499059,0.625469082785,-0.361114740372,0.0,0.0,0.0
32,0.643942731285,-7472.38114537,0.0,0.0,7472.38114537,0.643942731285,-0.371780514717,0.0,0.0,0.0
33,0.671653204036,-7457.95184793,0.0,0.0,7457.95184793,0.671653204036,-0.387779146433,0.0,0.0,0.0
34,0.692436058599,-7453.83140570,0.0,0.0,7453.83140570,0.692436058599,-0.399778157473,0.0,0.0,0.0
35,0.713218913162,-7453.14952570,0.0,0.0,7453.14952570,0.713218913162,-0.41177713871,0.0,0.0,0.0
36,0.744393195006,-7454.96973486,0.0,0.0,7454.96973486,0.744393195006,-0.429775625467,0.0,0.0,0.0
37,0.791154617773,-7465.00341633,0.0,0.0,7465.00341633,0.791154617773,-0.456773340702,0.0,0.0,0.0
38,0.826225684848,-7487.98711069,0.0,0.0,7487.98711069,0.826225684848,-0.477021634579,0.0,0.0,0.0
39,0.861296751923,-7516.65818062,0.0,0.0,7516.65818062,0.861296751923,-0.497269898653,0.0,0.0,0.0
40,0.887600052229,-7543.55007745,0.0,0.0,7543.55007745,0.887600052229,-0.512456119061,0.0,0.0,0.0
41,0.913903352536,-7571.93546983,0.0,0.0,7571.93546983,0.913903352536,-0.52764236927,0.0,0.0,0.0
42,0.940206652842,-7601.94437619,0.0,0.0,7601.94437619,0.940206652842,-0.542828559875,0.0,0.0,0.0
43,0.966509953148,-7633.65667625,0.0,0.0,7633.65667625,0.966509953148,-0.558014810085,0.0,0.0,0.0
44,0.986237428378,-7660.46339940,0.0,0.0,7660.46339940,0.986237428378,-0.569404423237,0.0,0.0,0.0
45,1.0,-7681.07225758,0.0,0.0,7681.07225758,1.0,-0.577350258827,0.0,0.0,0.0
