Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2238.64963400,0.0,0.0,2238.64963400,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-3744.14521651,0.0,0.0,3744.14521651,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-3920.70320506,0.0,0.0,3920.70320506,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-4004.21393605,0.0,0.0,4004.21393605,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.11,-4097.56703131,0.0,0.0,4097.56703131,0.11,-0.054999999702,0.0,0.0,0.0
5,0.1325,-4155.65618152,0.0,0.0,4155.65618152,0.1325,-0.0662499964237,0.0,0.0,0.0
6,0.155,-4207.08033321,0.0,0.0,4207.08033321,0.155,-0.077500000596,0.0,0.0,0.0
7,0.18875,-4274.07256272,0.0,0.0,4274.07256272,0.18875,-0.094374999404,0.0,0.0,0.0
8,0.2140625,-4316.91598504,0.0,0.0,4316.91598504,0.2140625,-0.10703124851,0.0,0.0,0.0
9,0.239375,-4347.93968834,0.0,0.0,4347.93968834,0.239375,-0.119687497616,0.0,0.0,0.0
10,0.258359375,-4360.97446934,0.0,0.0,4360.97446934,0.258359375,-0.129179686308,0.0,0.0,0.0
11,0.27734375,-4367.27094662,0.0,0.0,4367.27094662,0.27734375,-0.138671875,0.0,0.0,0.0
12,0.3058203125,-4370.80839540,0.0,0.0,4370.80839540,0.3058203125,-0.152910158038,0.0,0.0,0.0
13,0.334296875,-4377.41827250,0.0,0.0,4377.41827250,0.334296875,-0.167148441076,0.0,0.0,0.0
14,0.37701171875,-4387.39068238,0.0,0.0,4387.39068238,0.37701171875,-0.188505858183,0.0,0.0,0.0
15,0.409047851563,-4397.38015867,0.0,0.0,4397.38015867,0.409047851563,-0.204523921013,0.0,0.0,0.0
16,0.441083984375,-4405.97428080,0.0,0.0,4405.97428080,0.441083984375,-0.220541998744,0.0,0.0,0.0
17,0.489138183594,-4412.75612598,0.0,0.0,4412.75612598,0.489138183594,-0.244569092989,0.0,0.0,0.0
18,0.525178833008,-4417.39429581,0.0,0.0,4417.39429581,0.525178833008,-0.262589424849,0.0,0.0,0.0
19,0.538694076538,-4419.85248609,0.0,0.0,4419.85248609,0.538694076538,-0.269347041845,0.0,0.0,0.0
20,0.552209320068,-4421.80969732,0.0,0.0,4421.80969732,0.552209320068,-0.276104658842,0.0,0.0,0.0
21,0.572482185364,-4423.37764935,0.0,0.0,4423.37764935,0.572482185364,-0.286241084337,0.0,0.0,0.0
22,0.602891483307,-4422.71470653,0.0,0.0,4422.71470653,0.602891483307,-0.301445752382,0.0,0.0,0.0
23,0.625698456764,-4421.59023324,0.0,0.0,4421.59023324,0.625698456764,-0.312849223614,0.0,0.0,0.0
24,0.637101943493,-4421.10875601,0.0,0.0,4421.10875601,0.637101943493,-0.318550974131,0.0,0.0,0.0
25,0.648505430222,-4420.33769363,0.0,0.0,4420.33769363,0.648505430222,-0.324252724648,0.0,0.0,0.0
26,0.665610660315,-4418.29838191,0.0,0.0,4418.29838191,0.665610660315,-0.332805335522,0.0,0.0,0.0
27,0.691268505454,-4413.41602759,0.0,0.0,4413.41602759,0.691268505454,-0.345634251833,0.0,0.0,0.0
28,0.716926350594,-4407.51242016,0.0,0.0,4407.51242016,0.716926350594,-0.358463168144,0.0,0.0,0.0
29,0.736169734448,-4402.96651489,0.0,0.0,4402.96651489,0.736169734448,-0.368084877729,0.0,0.0,0.0
30,0.755413118303,-4397.95259623,0.0,0.0,4397.95259623,0.755413118303,-0.377706557512,0.0,0.0,0.0
31,0.784278194085,-4388.77173501,0.0,0.0,4388.77173501,0.784278194085,-0.392139106989,0.0,0.0,0.0
32,0.805927000921,-4382.25156446,0.0,0.0,4382.25156446,0.805927000921,-0.402963489294,0.0,0.0,0.0
33,0.827575807758,-4375.66725296,0.0,0.0,4375.66725296,0.827575807758,-0.413787901402,0.0,0.0,0.0
34,0.860049018012,-4364.86795380,0.0,0.0,4364.86795380,0.860049018012,-0.430024504662,0.0,0.0,0.0
35,0.884403925703,-4358.25878638,0.0,0.0,4358.25878638,0.884403925703,-0.442201972008,0.0,0.0,0.0
36,0.908758833394,-4352.41600436,0.0,0.0,4352.41600436,0.908758833394,-0.454379409552,0.0,0.0,0.0
37,0.933113741085,-4347.53166608,0.0,0.0,4347.53166608,0.933113741085,-0.466556876898,0.0,0.0,0.0
38,0.957468648776,-4343.78749463,0.0,0.0,4343.78749463,0.957468648776,-0.478734314442,0.0,0.0,0.0
39,0.981823556467,-4341.22879775,0.0,0.0,4341.22879775,0.981823556467,-0.490911781788,0.0,0.0,0.0
40,1.0,-4340.58627024,0.0,0.0,4340.58627024,1.0,-0.5,0.0,0.0,0.0
