Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-5850.65127752,0.0,0.0,5850.65127752,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-7205.41807721,0.0,0.0,7205.41807721,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-7616.73508404,0.0,0.0,7616.73508404,0.055,-0.027499999851,0.0,0.0,0.0
3,0.07,-7926.13861297,0.0,0.0,7926.13861297,0.07,-0.035000000149,0.0,0.0,0.0
4,0.0925,-8306.72604268,0.0,0.0,8306.72604268,0.0925,-0.046250000596,0.0,0.0,0.0
5,0.109375,-8541.75864177,0.0,0.0,8541.75864177,0.109375,-0.0546875,0.0,0.0,0.0
6,0.12625,-8741.65692176,0.0,0.0,8741.65692176,0.12625,-0.063124999404,0.0,0.0,0.0
7,0.143125,-8908.51884440,0.0,0.0,8908.51884440,0.143125,-0.0715624988079,0.0,0.0,0.0
8,0.151984375,-8984.56256172,0.0,0.0,8984.56256172,0.151984375,-0.0759921893477,0.0,0.0,0.0
9,0.16084375,-9052.86980102,0.0,0.0,9052.86980102,0.16084375,-0.080421872437,0.0,0.0,0.0
10,0.1741328125,-9139.92874738,0.0,0.0,9139.92874738,0.1741328125,-0.0870664045215,0.0,0.0,0.0
11,0.19406640625,-9237.67601103,0.0,0.0,9237.67601103,0.19406640625,-0.0970332026482,0.0,0.0,0.0
12,0.214,-9305.37864203,0.0,0.0,9305.37864203,0.214,-0.107000000775,0.0,0.0,0.0
13,0.23393359375,-9350.10961251,0.0,0.0,9350.10961251,0.23393359375,-0.116966798902,0.0,0.0,0.0
14,0.2538671875,-9374.11418521,0.0,0.0,9374.11418521,0.2538671875,-0.126933589578,0.0,0.0,0.0
15,0.27380078125,-9377.88715907,0.0,0.0,9377.88715907,0.27380078125,-0.136900395155,0.0,0.0,0.0
16,0.293734375,-9353.36371528,0.0,0.0,9353.36371528,0.293734375,-0.146867185831,0.0,0.0,0.0
17,0.323634765625,-9033.47218482,0.0,0.0,9033.47218482,0.323634765625,-0.161817386746,0.0,0.0,0.0
18,0.35353515625,-8594.64213100,0.0,0.0,8594.64213100,0.35353515625,-0.176767572761,0.0,0.0,0.0
19,0.375960449219,-8199.39847665,0.0,0.0,8199.39847665,0.375960449219,-0.187980219722,0.0,0.0,0.0
20,0.398385742188,-7860.11326054,0.0,0.0,7860.11326054,0.398385742188,-0.199192866683,0.0,0.0,0.0
21,0.432023681641,-7453.58534075,0.0,0.0,7453.58534075,0.432023681641,-0.216011837125,0.0,0.0,0.0
22,0.45725213623,-7231.73179528,0.0,0.0,7231.73179528,0.45725213623,-0.228626072407,0.0,0.0,0.0
23,0.48248059082,-7051.91273641,0.0,0.0,7051.91273641,0.48248059082,-0.241240292788,0.0,0.0,0.0
24,0.50770904541,-6903.46467752,0.0,0.0,6903.46467752,0.50770904541,-0.253854513168,0.0,0.0,0.0
25,0.5329375,-6779.58207702,0.0,0.0,6779.58207702,0.5329375,-0.266468763351,0.0,0.0,0.0
26,0.570780181885,-6625.09966575,0.0,0.0,6625.09966575,0.570780181885,-0.285390079021,0.0,0.0,0.0
27,0.599162193298,-6534.40192338,0.0,0.0,6534.40192338,0.599162193298,-0.299581110477,0.0,0.0,0.0
28,0.627544204712,-6459.11521045,0.0,0.0,6459.11521045,0.627544204712,-0.313772112131,0.0,0.0,0.0
29,0.670117221832,-6366.89154796,0.0,0.0,6366.89154796,0.670117221832,-0.33505859971,0.0,0.0,0.0
30,0.702046984673,-6315.97967285,0.0,0.0,6315.97967285,0.702046984673,-0.351023495197,0.0,0.0,0.0
31,0.725994306803,-6286.69488301,0.0,0.0,6286.69488301,0.725994306803,-0.362997144461,0.0,0.0,0.0
32,0.749941628933,-6263.69524533,0.0,0.0,6263.69524533,0.749941628933,-0.374970823526,0.0,0.0,0.0
33,0.785862612128,-6239.08394266,0.0,0.0,6239.08394266,0.785862612128,-0.392931312323,0.0,0.0,0.0
34,0.812803349525,-6230.79299618,0.0,0.0,6230.79299618,0.812803349525,-0.406401664019,0.0,0.0,0.0
35,0.839744086921,-6230.20664347,0.0,0.0,6230.20664347,0.839744086921,-0.419872045517,0.0,0.0,0.0
36,0.866684824318,-6237.41317195,0.0,0.0,6237.41317195,0.866684824318,-0.433342427015,0.0,0.0,0.0
37,0.886890377365,-6248.54733602,0.0,0.0,6248.54733602,0.886890377365,-0.443445175886,0.0,0.0,0.0
38,0.907095930412,-6264.18360706,0.0,0.0,6264.18360706,0.907095930412,-0.453547954559,0.0,0.0,0.0
39,0.937404259983,-6295.47995771,0.0,0.0,6295.47995771,0.937404259983,-0.46870213747,0.0,0.0,0.0
40,0.967712589554,-6338.41731477,0.0,0.0,6338.41731477,0.967712589554,-0.483856290579,0.0,0.0,0.0
41,0.983856294777,-6367.32952832,0.0,0.0,6367.32952832,0.983856294777,-0.491928160191,0.0,0.0,0.0
42,1.0,-6399.74703341,0.0,0.0,6399.74703341,1.0,-0.5,0.0,0.0,0.0
