Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-4373.54406923,0.0,0.0,4373.54406923,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-6192.73694432,0.0,0.0,6192.73694432,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-6554.36477745,0.0,0.0,6554.36477745,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-6727.60695136,0.0,0.0,6727.60695136,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.095,-6800.05279729,0.0,0.0,6800.05279729,0.095,-0.047499999404,0.0,0.0,0.0
5,0.11,-6831.21893837,0.0,0.0,6831.21893837,0.11,-0.054999999702,0.0,0.0,0.0
6,0.1325,-6788.27113250,0.0,0.0,6788.27113250,0.1325,-0.0662499964237,0.0,0.0,0.0
7,0.149375,-6734.41215360,0.0,0.0,6734.41215360,0.149375,-0.0746875032783,0.0,0.0,0.0
8,0.16625,-6668.15728169,0.0,0.0,6668.15728169,0.16625,-0.0831250026822,0.0,0.0,0.0
9,0.1915625,-6530.46491733,0.0,0.0,6530.46491733,0.1915625,-0.0957812517881,0.0,0.0,0.0
10,0.210546875,-6432.69739871,0.0,0.0,6432.69739871,0.210546875,-0.10527344048,0.0,0.0,0.0
11,0.22953125,-6337.14031755,0.0,0.0,6337.14031755,0.22953125,-0.114765621722,0.0,0.0,0.0
12,0.2580078125,-6193.91464776,0.0,0.0,6193.91464776,0.2580078125,-0.12900391221,0.0,0.0,0.0
13,0.286484375,-6066.91961181,0.0,0.0,6066.91961181,0.286484375,-0.143242180347,0.0,0.0,0.0
14,0.3149609375,-5954.38835202,0.0,0.0,5954.38835202,0.3149609375,-0.157480463386,0.0,0.0,0.0
15,0.3434375,-5854.77040576,0.0,0.0,5854.77040576,0.3434375,-0.171718746424,0.0,0.0,0.0
16,0.38615234375,-5720.02065898,0.0,0.0,5720.02065898,0.38615234375,-0.193076178432,0.0,0.0,0.0
17,0.418188476563,-5640.70020269,0.0,0.0,5640.70020269,0.418188476563,-0.209094241261,0.0,0.0,0.0
18,0.450224609375,-5574.24641553,0.0,0.0,5574.24641553,0.450224609375,-0.225112304091,0.0,0.0,0.0
19,0.498278808594,-5491.26313336,0.0,0.0,5491.26313336,0.498278808594,-0.249139398336,0.0,0.0,0.0
20,0.534319458008,-5449.21805921,0.0,0.0,5449.21805921,0.534319458008,-0.267159730196,0.0,0.0,0.0
21,0.570360107422,-5420.29565007,0.0,0.0,5420.29565007,0.570360107422,-0.285180062056,0.0,0.0,0.0
22,0.620360107422,-5398.50389613,0.0,0.0,5398.50389613,0.620360107422,-0.310180068016,0.0,0.0,0.0
23,0.657860107422,-5398.95014663,0.0,0.0,5398.95014663,0.657860107422,-0.328930050135,0.0,0.0,0.0
24,0.695360107422,-5411.46305996,0.0,0.0,5411.46305996,0.695360107422,-0.347680062056,0.0,0.0,0.0
25,0.732860107422,-5436.09245797,0.0,0.0,5436.09245797,0.732860107422,-0.366430044174,0.0,0.0,0.0
26,0.770360107422,-5473.11101953,0.0,0.0,5473.11101953,0.770360107422,-0.385180056095,0.0,0.0,0.0
27,0.807860107422,-5522.94380471,0.0,0.0,5522.94380471,0.807860107422,-0.403930068016,0.0,0.0,0.0
28,0.845360107422,-5586.02803264,0.0,0.0,5586.02803264,0.845360107422,-0.422680050135,0.0,0.0,0.0
29,0.895360107422,-5690.19276575,0.0,0.0,5690.19276575,0.895360107422,-0.447680056095,0.0,0.0,0.0
30,0.932860107422,-5787.38567320,0.0,0.0,5787.38567320,0.932860107422,-0.466430068016,0.0,0.0,0.0
31,0.970360107422,-5901.82630261,0.0,0.0,5901.82630261,0.970360107422,-0.485180050135,0.0,0.0,0.0
32,1.0,-6007.21887881,0.0,0.0,6007.21887881,1.0,-0.5,0.0,0.0,0.0
