Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-1197.61670902,0.0,0.0,1197.61670902,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-2279.55845286,0.0,0.0,2279.55845286,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-2469.37426705,0.0,0.0,2469.37426705,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-2546.38594053,0.0,0.0,2546.38594053,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.1125,-2587.69056244,0.0,0.0,2587.69056244,0.1125,-0.0562499985099,0.0,0.0,0.0
5,0.135,-2623.54540242,0.0,0.0,2623.54540242,0.135,-0.0675000026822,0.0,0.0,0.0
6,0.16875,-2671.46375888,0.0,0.0,2671.46375888,0.16875,-0.0843750014901,0.0,0.0,0.0
7,0.1940625,-2704.71144827,0.0,0.0,2704.71144827,0.1940625,-0.097031250596,0.0,0.0,0.0
8,0.219375,-2736.48188493,0.0,0.0,2736.48188493,0.219375,-0.109687499702,0.0,0.0,0.0
9,0.2446875,-2767.25597377,0.0,0.0,2767.25597377,0.2446875,-0.122343748808,0.0,0.0,0.0
10,0.27,-2797.37383495,0.0,0.0,2797.37383495,0.27,-0.135000005364,0.0,0.0,0.0
11,0.2953125,-2827.10763204,0.0,0.0,2827.10763204,0.2953125,-0.14765624702,0.0,0.0,0.0
12,0.320625,-2856.67833628,0.0,0.0,2856.67833628,0.320625,-0.160312503576,0.0,0.0,0.0
13,0.3459375,-2886.21607927,0.0,0.0,2886.21607927,0.3459375,-0.172968745232,0.0,0.0,0.0
14,0.37125,-2915.88671257,0.0,0.0,2915.88671257,0.37125,-0.185625001788,0.0,0.0,0.0
15,0.3965625,-2945.80994585,0.0,0.0,2945.80994585,0.3965625,-0.198281243443,0.0,0.0,0.0
16,0.415546875,-2968.51931298,0.0,0.0,2968.51931298,0.415546875,-0.207773432136,0.0,0.0,0.0
17,0.43453125,-2991.46254022,0.0,0.0,2991.46254022,0.43453125,-0.217265620828,0.0,0.0,0.0
18,0.453515625,-3014.70541875,0.0,0.0,3014.70541875,0.453515625,-0.22675780952,0.0,0.0,0.0
19,0.4819921875,-3050.14459722,0.0,0.0,3050.14459722,0.4819921875,-0.240996092558,0.0,0.0,0.0
20,0.503349609375,-3077.30685804,0.0,0.0,3077.30685804,0.503349609375,-0.251674801111,0.0,0.0,0.0
21,0.519367675781,-3098.02592064,0.0,0.0,3098.02592064,0.519367675781,-0.259683847427,0.0,0.0,0.0
