Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-3685.32176786,0.0,0.0,3685.32176786,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5691.03325128,0.0,0.0,5691.03325128,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-6098.00168766,0.0,0.0,6098.00168766,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-6429.94078495,0.0,0.0,6429.94078495,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.1125,-6605.62794521,0.0,0.0,6605.62794521,0.1125,-0.0562499985099,0.0,0.0,0.0
5,0.122625,-6666.09947862,0.0,0.0,6666.09947862,0.122625,-0.0613125003874,0.0,0.0,0.0
6,0.13275,-6702.89505828,0.0,0.0,6702.89505828,0.13275,-0.066375002265,0.0,0.0,0.0
7,0.139584375,-6714.47238606,0.0,0.0,6714.47238606,0.139584375,-0.069792188704,0.0,0.0,0.0
8,0.14641875,-6716.82790439,0.0,0.0,6716.82790439,0.14641875,-0.0732093751431,0.0,0.0,0.0
9,0.1566703125,-6705.89271034,0.0,0.0,6705.89271034,0.1566703125,-0.0783351585269,0.0,0.0,0.0
10,0.17204765625,-6673.22771011,0.0,0.0,6673.22771011,0.17204765625,-0.0860238298774,0.0,0.0,0.0
11,0.195113671875,-6624.34085022,0.0,0.0,6624.34085022,0.195113671875,-0.0975568369031,0.0,0.0,0.0
12,0.212413183594,-6604.72100994,0.0,0.0,6604.72100994,0.212413183594,-0.106206588447,0.0,0.0,0.0
13,0.229712695313,-6591.15713054,0.0,0.0,6591.15713054,0.229712695313,-0.114856347442,0.0,0.0,0.0
14,0.255661962891,-6571.28114349,0.0,0.0,6571.28114349,0.255661962891,-0.127830982208,0.0,0.0,0.0
15,0.264744206543,-6568.06275156,0.0,0.0,6568.06275156,0.264744206543,-0.132372096181,0.0,0.0,0.0
16,0.273826450195,-6564.72935938,0.0,0.0,6564.72935938,0.273826450195,-0.136913225055,0.0,0.0,0.0
17,0.287449815674,-6558.85470956,0.0,0.0,6558.85470956,0.287449815674,-0.143724903464,0.0,0.0,0.0
18,0.307884863892,-6548.16382219,0.0,0.0,6548.16382219,0.307884863892,-0.15394243598,0.0,0.0,0.0
19,0.338537436218,-6528.05895972,0.0,0.0,6528.05895972,0.338537436218,-0.169268712401,0.0,0.0,0.0
20,0.369190008545,-6506.49447205,0.0,0.0,6506.49447205,0.369190008545,-0.184595003724,0.0,0.0,0.0
21,0.399842580872,-6482.12619478,0.0,0.0,6482.12619478,0.399842580872,-0.199921295047,0.0,0.0,0.0
22,0.422832010117,-6464.38131149,0.0,0.0,6464.38131149,0.422832010117,-0.211416006088,0.0,0.0,0.0
23,0.445821439362,-6446.56128320,0.0,0.0,6446.56128320,0.445821439362,-0.22291071713,0.0,0.0,0.0
24,0.463063511295,-6434.99717203,0.0,0.0,6434.99717203,0.463063511295,-0.231531754136,0.0,0.0,0.0
25,0.480305583229,-6424.76740163,0.0,0.0,6424.76740163,0.480305583229,-0.240152791142,0.0,0.0,0.0
26,0.50616869113,-6411.12681321,0.0,0.0,6411.12681321,0.50616869113,-0.253084331751,0.0,0.0,0.0
27,0.515220778895,-6408.31280475,0.0,0.0,6408.31280475,0.515220778895,-0.25761038065,0.0,0.0,0.0
28,0.52427286666,-6405.93563645,0.0,0.0,6405.93563645,0.52427286666,-0.262136429548,0.0,0.0,0.0
29,0.537850998308,-6402.83955028,0.0,0.0,6402.83955028,0.537850998308,-0.268925487995,0.0,0.0,0.0
30,0.55821819578,-6399.54098919,0.0,0.0,6399.54098919,0.55821819578,-0.279109090567,0.0,0.0,0.0
31,0.588768991987,-6397.74852991,0.0,0.0,6397.74852991,0.588768991987,-0.294384509325,0.0,0.0,0.0
32,0.619319788195,-6401.41558665,0.0,0.0,6401.41558665,0.619319788195,-0.309659898281,0.0,0.0,0.0
33,0.649870584403,-6409.63766333,0.0,0.0,6409.63766333,0.649870584403,-0.324935287237,0.0,0.0,0.0
34,0.672783681558,-6419.28378090,0.0,0.0,6419.28378090,0.672783681558,-0.336391836405,0.0,0.0,0.0
35,0.695696778714,-6430.94975793,0.0,0.0,6430.94975793,0.695696778714,-0.347848385572,0.0,0.0,0.0
36,0.730066424447,-6450.47349556,0.0,0.0,6450.47349556,0.730066424447,-0.365033209324,0.0,0.0,0.0
37,0.764436070181,-6473.95675921,0.0,0.0,6473.95675921,0.764436070181,-0.382218033075,0.0,0.0,0.0
38,0.790213304481,-6494.56412121,0.0,0.0,6494.56412121,0.790213304481,-0.395106643438,0.0,0.0,0.0
39,0.815990538781,-6516.83223898,0.0,0.0,6516.83223898,0.815990538781,-0.407995283604,0.0,0.0,0.0
40,0.854656390232,-6551.16064791,0.0,0.0,6551.16064791,0.854656390232,-0.427328199148,0.0,0.0,0.0
41,0.883655778819,-6579.79968615,0.0,0.0,6579.79968615,0.883655778819,-0.441827893257,0.0,0.0,0.0
42,0.90540532026,-6602.78090876,0.0,0.0,6602.78090876,0.90540532026,-0.452702671289,0.0,0.0,0.0
43,0.927154861701,-6626.50391761,0.0,0.0,6626.50391761,0.927154861701,-0.463577419519,0.0,0.0,0.0
44,0.959779173862,-6662.23866650,0.0,0.0,6662.23866650,0.959779173862,-0.479889601469,0.0,0.0,0.0
45,0.984247407983,-6691.41705602,0.0,0.0,6691.41705602,0.984247407983,-0.492123693228,0.0,0.0,0.0
46,1.0,-6711.63159863,0.0,0.0,6711.63159863,1.0,-0.5,0.0,0.0,0.0
