Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-4063.90290654,0.0,0.0,4063.90290654,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-5331.62194261,0.0,0.0,5331.62194261,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-5758.34426686,0.0,0.0,5758.34426686,0.055,-0.027499999851,0.0,0.0,0.0
3,0.07,-6071.10309468,0.0,0.0,6071.10309468,0.07,-0.035000000149,0.0,0.0,0.0
4,0.0925,-6413.91476642,0.0,0.0,6413.91476642,0.0925,-0.046250000596,0.0,0.0,0.0
5,0.115,-6642.83499935,0.0,0.0,6642.83499935,0.115,-0.0575000010431,0.0,0.0,0.0
6,0.1375,-6797.39055947,0.0,0.0,6797.39055947,0.1375,-0.0687500014901,0.0,0.0,0.0
7,0.16,-6913.01423461,0.0,0.0,6913.01423461,0.16,-0.0799999982119,0.0,0.0,0.0
8,0.1825,-7001.63931135,0.0,0.0,7001.63931135,0.1825,-0.0912500023842,0.0,0.0,0.0
9,0.199375,-7053.69772526,0.0,0.0,7053.69772526,0.199375,-0.0996875017881,0.0,0.0,0.0
10,0.21625,-7092.97842499,0.0,0.0,7092.97842499,0.21625,-0.108125001192,0.0,0.0,0.0
11,0.233125,-7118.99568625,0.0,0.0,7118.99568625,0.233125,-0.116562500596,0.0,0.0,0.0
12,0.25,-7131.44285873,0.0,0.0,7131.44285873,0.25,-0.125,0.0,0.0,0.0
13,0.266875,-7129.38029207,0.0,0.0,7129.38029207,0.266875,-0.133437499404,0.0,0.0,0.0
14,0.28375,-7112.26953158,0.0,0.0,7112.26953158,0.28375,-0.141874998808,0.0,0.0,0.0
15,0.29640625,-7092.20261516,0.0,0.0,7092.20261516,0.29640625,-0.148203119636,0.0,0.0,0.0
16,0.3090625,-7065.77824879,0.0,0.0,7065.77824879,0.3090625,-0.154531255364,0.0,0.0,0.0
17,0.328046875,-7010.05065709,0.0,0.0,7010.05065709,0.328046875,-0.164023444057,0.0,0.0,0.0
18,0.34703125,-6940.33345294,0.0,0.0,6940.33345294,0.34703125,-0.173515617847,0.0,0.0,0.0
19,0.3755078125,-6803.59746764,0.0,0.0,6803.59746764,0.3755078125,-0.187753900886,0.0,0.0,0.0
20,0.403984375,-6651.02288178,0.0,0.0,6651.02288178,0.403984375,-0.201992183924,0.0,0.0,0.0
21,0.44669921875,-6384.52782027,0.0,0.0,6384.52782027,0.44669921875,-0.223349615932,0.0,0.0,0.0
22,0.478735351563,-6187.56301509,0.0,0.0,6187.56301509,0.478735351563,-0.239367678761,0.0,0.0,0.0
23,0.502762451172,-6028.23473102,0.0,0.0,6028.23473102,0.502762451172,-0.251381218433,0.0,0.0,0.0
24,0.526789550781,-5858.34015488,0.0,0.0,5858.34015488,0.526789550781,-0.263394773006,0.0,0.0,0.0
25,0.550816650391,-5683.21901140,0.0,0.0,5683.21901140,0.550816650391,-0.275408327579,0.0,0.0,0.0
26,0.57484375,-5510.14214878,0.0,0.0,5510.14214878,0.57484375,-0.287421882153,0.0,0.0,0.0
27,0.598870849609,-5343.73041211,0.0,0.0,5343.73041211,0.598870849609,-0.299435436726,0.0,0.0,0.0
28,0.616891174316,-5226.13063192,0.0,0.0,5226.13063192,0.616891174316,-0.308445572853,0.0,0.0,0.0
29,0.634911499023,-5113.27182996,0.0,0.0,5113.27182996,0.634911499023,-0.317455738783,0.0,0.0,0.0
30,0.661941986084,-4946.14281747,0.0,0.0,4946.14281747,0.661941986084,-0.330971002579,0.0,0.0,0.0
31,0.688972473145,-4782.42291989,0.0,0.0,4782.42291989,0.688972473145,-0.344486236572,0.0,0.0,0.0
32,0.716002960205,-4657.20581301,0.0,0.0,4657.20581301,0.716002960205,-0.358001470566,0.0,0.0,0.0
33,0.7362758255,-4564.61665368,0.0,0.0,4564.61665368,0.7362758255,-0.368137925863,0.0,0.0,0.0
34,0.756548690796,-4480.70162945,0.0,0.0,4480.70162945,0.756548690796,-0.378274351358,0.0,0.0,0.0
35,0.786957988739,-4361.23970996,0.0,0.0,4361.23970996,0.786957988739,-0.393478989601,0.0,0.0,0.0
36,0.817367286682,-4259.45907283,0.0,0.0,4259.45907283,0.817367286682,-0.408683657646,0.0,0.0,0.0
37,0.840174260139,-4197.23078998,0.0,0.0,4197.23078998,0.840174260139,-0.420087128878,0.0,0.0,0.0
38,0.862981233597,-4144.53719426,0.0,0.0,4144.53719426,0.862981233597,-0.431490629911,0.0,0.0,0.0
39,0.885788207054,-4100.36127949,0.0,0.0,4100.36127949,0.885788207054,-0.442894101143,0.0,0.0,0.0
40,0.908595180511,-4065.17433762,0.0,0.0,4065.17433762,0.908595180511,-0.454297602177,0.0,0.0,0.0
41,0.931402153969,-4038.75180292,0.0,0.0,4038.75180292,0.931402153969,-0.465701073408,0.0,0.0,0.0
42,0.965612614155,-4013.85531770,0.0,0.0,4013.85531770,0.965612614155,-0.482806295156,0.0,0.0,0.0
43,0.982806307077,-4010.31466981,0.0,0.0,4010.31466981,0.982806307077,-0.491403162479,0.0,0.0,0.0
44,1.0,-4011.75947595,0.0,0.0,4011.75947595,1.0,-0.5,0.0,0.0,0.0
