Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-4574.77682232,0.0,0.0,4574.77682232,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-6580.66188017,0.0,0.0,6580.66188017,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-6821.39269204,0.0,0.0,6821.39269204,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-6966.37819553,0.0,0.0,6966.37819553,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.095,-7049.21597685,0.0,0.0,7049.21597685,0.095,-0.047499999404,0.0,0.0,0.0
5,0.11,-7030.05734168,0.0,0.0,7030.05734168,0.11,-0.054999999702,0.0,0.0,0.0
6,0.11675,-6980.21634790,0.0,0.0,6980.21634790,0.11675,-0.0583750009537,0.0,0.0,0.0
7,0.1235,-6909.65808575,0.0,0.0,6909.65808575,0.1235,-0.0617499984801,0.0,0.0,0.0
8,0.133625,-6778.97495047,0.0,0.0,6778.97495047,0.133625,-0.0668125003576,0.0,0.0,0.0
9,0.14121875,-6684.71878310,0.0,0.0,6684.71878310,0.14121875,-0.0706093758345,0.0,0.0,0.0
10,0.1488125,-6595.64158507,0.0,0.0,6595.64158507,0.1488125,-0.0744062513113,0.0,0.0,0.0
11,0.160203125,-6472.37875397,0.0,0.0,6472.37875397,0.160203125,-0.0801015645266,0.0,0.0,0.0
12,0.16874609375,-6394.74492574,0.0,0.0,6394.74492574,0.16874609375,-0.084373049438,0.0,0.0,0.0
13,0.1772890625,-6326.16626479,0.0,0.0,6326.16626479,0.1772890625,-0.0886445343494,0.0,0.0,0.0
14,0.190103515625,-6234.94826534,0.0,0.0,6234.94826534,0.190103515625,-0.0950517579913,0.0,0.0,0.0
15,0.196831103516,-6194.66424647,0.0,0.0,6194.66424647,0.196831103516,-0.0984155535698,0.0,0.0,0.0
16,0.203558691406,-6157.26592245,0.0,0.0,6157.26592245,0.203558691406,-0.101779349148,0.0,0.0,0.0
17,0.213650073242,-6104.52481388,0.0,0.0,6104.52481388,0.213650073242,-0.106825038791,0.0,0.0,0.0
18,0.228787145996,-6031.00117862,0.0,0.0,6031.00117862,0.228787145996,-0.114393569529,0.0,0.0,0.0
19,0.24392421875,-5963.99811226,0.0,0.0,5963.99811226,0.24392421875,-0.121962107718,0.0,0.0,0.0
20,0.259061291504,-5901.81280637,0.0,0.0,5901.81280637,0.259061291504,-0.129530638456,0.0,0.0,0.0
21,0.281766900635,-5811.67781654,0.0,0.0,5811.67781654,0.281766900635,-0.14088344574,0.0,0.0,0.0
22,0.298796107483,-5750.78997911,0.0,0.0,5750.78997911,0.298796107483,-0.149398058653,0.0,0.0,0.0
23,0.315825314331,-5693.10073621,0.0,0.0,5693.10073621,0.315825314331,-0.157912656665,0.0,0.0,0.0
24,0.341369124603,-5608.86192825,0.0,0.0,5608.86192825,0.341369124603,-0.170684561133,0.0,0.0,0.0
25,0.360526982307,-5551.07481441,0.0,0.0,5551.07481441,0.360526982307,-0.180263489485,0.0,0.0,0.0
26,0.379684840012,-5495.38529348,0.0,0.0,5495.38529348,0.379684840012,-0.189842417836,0.0,0.0,0.0
27,0.408421626568,-5412.38880843,0.0,0.0,5412.38880843,0.408421626568,-0.204210817814,0.0,0.0,0.0
28,0.429974216485,-5354.93506033,0.0,0.0,5354.93506033,0.429974216485,-0.214987114072,0.0,0.0,0.0
29,0.451526806402,-5299.95551558,0.0,0.0,5299.95551558,0.451526806402,-0.22576341033,0.0,0.0,0.0
30,0.483855691278,-5219.74868533,0.0,0.0,5219.74868533,0.483855691278,-0.241927847266,0.0,0.0,0.0
31,0.508102354935,-5166.86098217,0.0,0.0,5166.86098217,0.508102354935,-0.254051178694,0.0,0.0,0.0
32,0.532349018592,-5118.40084893,0.0,0.0,5118.40084893,0.532349018592,-0.26617449522,0.0,0.0,0.0
33,0.556595682248,-5074.39682773,0.0,0.0,5074.39682773,0.556595682248,-0.278297841549,0.0,0.0,0.0
34,0.580842345905,-5034.54803698,0.0,0.0,5034.54803698,0.580842345905,-0.290421158075,0.0,0.0,0.0
35,0.605089009562,-4998.48123236,0.0,0.0,4998.48123236,0.605089009562,-0.302544504404,0.0,0.0,0.0
36,0.629335673219,-4965.75752580,0.0,0.0,4965.75752580,0.629335673219,-0.314667850733,0.0,0.0,0.0
