Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2338.65176890,0.0,0.0,2338.65176890,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-4150.32566979,0.0,0.0,4150.32566979,0.04,-0.019999999553,0.0,0.0,0.0
2,0.0535,-4320.01761020,0.0,0.0,4320.01761020,0.0535,-0.0267500001937,0.0,0.0,0.0
3,0.067,-4391.46461254,0.0,0.0,4391.46461254,0.067,-0.0335000008345,0.0,0.0,0.0
4,0.08725,-4459.22167612,0.0,0.0,4459.22167612,0.08725,-0.0436250008643,0.0,0.0,0.0
5,0.10091875,-4484.40113003,0.0,0.0,4484.40113003,0.10091875,-0.0504593737423,0.0,0.0,0.0
6,0.1145875,-4464.97545548,0.0,0.0,4464.97545548,0.1145875,-0.0572937503457,0.0,0.0,0.0
7,0.12176359375,-4443.65863034,0.0,0.0,4443.65863034,0.12176359375,-0.0608817972243,0.0,0.0,0.0
8,0.1289396875,-4420.03339135,0.0,0.0,4420.03339135,0.1289396875,-0.0644698441029,0.0,0.0,0.0
9,0.139703828125,-4384.75965240,0.0,0.0,4384.75965240,0.139703828125,-0.0698519125581,0.0,0.0,0.0
10,0.155850039063,-4340.67300583,0.0,0.0,4340.67300583,0.155850039063,-0.0779250189662,0.0,0.0,0.0
11,0.180069355469,-4294.65192124,0.0,0.0,4294.65192124,0.180069355469,-0.0900346785784,0.0,0.0,0.0
12,0.198233842773,-4274.78152578,0.0,0.0,4274.78152578,0.198233842773,-0.0991169214249,0.0,0.0,0.0
13,0.216398330078,-4261.67935480,0.0,0.0,4261.67935480,0.216398330078,-0.108199164271,0.0,0.0,0.0
14,0.243645061035,-4248.68857384,0.0,0.0,4248.68857384,0.243645061035,-0.121822528541,0.0,0.0,0.0
15,0.270891791992,-4241.62819391,0.0,0.0,4241.62819391,0.270891791992,-0.135445892811,0.0,0.0,0.0
16,0.311761888428,-4232.58608520,0.0,0.0,4232.58608520,0.311761888428,-0.155880942941,0.0,0.0,0.0
17,0.352631984863,-4224.47369115,0.0,0.0,4224.47369115,0.352631984863,-0.176315993071,0.0,0.0,0.0
18,0.38328455719,-4219.30946072,0.0,0.0,4219.30946072,0.38328455719,-0.191642284393,0.0,0.0,0.0
19,0.406273986435,-4215.80138181,0.0,0.0,4215.80138181,0.406273986435,-0.203136995435,0.0,0.0,0.0
20,0.42926341568,-4211.95619626,0.0,0.0,4211.95619626,0.42926341568,-0.214631706476,0.0,0.0,0.0
21,0.452252844925,-4207.85416576,0.0,0.0,4207.85416576,0.452252844925,-0.226126417518,0.0,0.0,0.0
22,0.47524227417,-4203.51622046,0.0,0.0,4203.51622046,0.47524227417,-0.23762114346,0.0,0.0,0.0
23,0.498231703415,-4198.83853924,0.0,0.0,4198.83853924,0.498231703415,-0.249115854502,0.0,0.0,0.0
24,0.52122113266,-4193.82954166,0.0,0.0,4193.82954166,0.52122113266,-0.260610580444,0.0,0.0,0.0
25,0.544210561905,-4188.50557932,0.0,0.0,4188.50557932,0.544210561905,-0.272105276585,0.0,0.0,0.0
26,0.578694705772,-4178.64525232,0.0,0.0,4178.64525232,0.578694705772,-0.289347350597,0.0,0.0,0.0
27,0.61317884964,-4168.43643590,0.0,0.0,4168.43643590,0.61317884964,-0.30658942461,0.0,0.0,0.0
28,0.639041957541,-4161.39978377,0.0,0.0,4161.39978377,0.639041957541,-0.31952098012,0.0,0.0,0.0
29,0.664905065441,-4154.27740298,0.0,0.0,4154.27740298,0.664905065441,-0.332452535629,0.0,0.0,0.0
30,0.690768173342,-4147.20676030,0.0,0.0,4147.20676030,0.690768173342,-0.345384091139,0.0,0.0,0.0
31,0.716631281242,-4140.26547254,0.0,0.0,4140.26547254,0.716631281242,-0.358315646648,0.0,0.0,0.0
32,0.742494389143,-4133.50915839,0.0,0.0,4133.50915839,0.742494389143,-0.371247202158,0.0,0.0,0.0
33,0.781289050994,-4122.38869107,0.0,0.0,4122.38869107,0.781289050994,-0.390644520521,0.0,0.0,0.0
34,0.810385047382,-4115.52142230,0.0,0.0,4115.52142230,0.810385047382,-0.405192524195,0.0,0.0,0.0
35,0.83948104377,-4109.10693091,0.0,0.0,4109.10693091,0.83948104377,-0.419740527868,0.0,0.0,0.0
36,0.868577040159,-4103.44473474,0.0,0.0,4103.44473474,0.868577040159,-0.434288531542,0.0,0.0,0.0
37,0.897673036547,-4098.81066477,0.0,0.0,4098.81066477,0.897673036547,-0.448836505413,0.0,0.0,0.0
38,0.926769032935,-4095.52327151,0.0,0.0,4095.52327151,0.926769032935,-0.463384509087,0.0,0.0,0.0
39,0.955865029323,-4093.99456818,0.0,0.0,4093.99456818,0.955865029323,-0.47793251276,0.0,0.0,0.0
40,0.984961025711,-4094.63005048,0.0,0.0,4094.63005048,0.984961025711,-0.492480516434,0.0,0.0,0.0
41,1.0,-4096.65242099,0.0,0.0,4096.65242099,1.0,-0.5,0.0,0.0,0.0
