Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-1381.49996880,0.0,0.0,1381.49996880,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-2522.64178338,0.0,0.0,2522.64178338,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-2686.94088436,0.0,0.0,2686.94088436,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-2769.30389309,0.0,0.0,2769.30389309,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.1125,-2814.90368963,0.0,0.0,2814.90368963,0.1125,-0.0562499985099,0.0,0.0,0.0
5,0.135,-2854.73440816,0.0,0.0,2854.73440816,0.135,-0.0675000026822,0.0,0.0,0.0
6,0.16875,-2907.95428795,0.0,0.0,2907.95428795,0.16875,-0.0843750014901,0.0,0.0,0.0
7,0.1940625,-2944.95313663,0.0,0.0,2944.95313663,0.1940625,-0.097031250596,0.0,0.0,0.0
8,0.219375,-2980.27854484,0.0,0.0,2980.27854484,0.219375,-0.109687499702,0.0,0.0,0.0
9,0.2446875,-3014.49816969,0.0,0.0,3014.49816969,0.2446875,-0.122343748808,0.0,0.0,0.0
10,0.27,-3047.98437022,0.0,0.0,3047.98437022,0.27,-0.135000005364,0.0,0.0,0.0
11,0.2953125,-3081.00584767,0.0,0.0,3081.00584767,0.2953125,-0.14765624702,0.0,0.0,0.0
12,0.320625,-3113.80830846,0.0,0.0,3113.80830846,0.320625,-0.160312503576,0.0,0.0,0.0
13,0.3459375,-3146.60968175,0.0,0.0,3146.60968175,0.3459375,-0.172968745232,0.0,0.0,0.0
14,0.37125,-3179.49389027,0.0,0.0,3179.49389027,0.37125,-0.185625001788,0.0,0.0,0.0
15,0.3965625,-3212.60747202,0.0,0.0,3212.60747202,0.3965625,-0.198281243443,0.0,0.0,0.0
16,0.421875,-3246.08390130,0.0,0.0,3246.08390130,0.421875,-0.2109375,0.0,0.0,0.0
17,0.4471875,-3280.00557108,0.0,0.0,3280.00557108,0.4471875,-0.223593756557,0.0,0.0,0.0
18,0.4725,-3314.50390296,0.0,0.0,3314.50390296,0.4725,-0.236249998212,0.0,0.0,0.0
19,0.4978125,-3349.65247085,0.0,0.0,3349.65247085,0.4978125,-0.248906254768,0.0,0.0,0.0
20,0.516796875,-3376.51749270,0.0,0.0,3376.51749270,0.516796875,-0.25839844346,0.0,0.0,0.0
21,0.53578125,-3403.84619144,0.0,0.0,3403.84619144,0.53578125,-0.267890632153,0.0,0.0,0.0
22,0.554765625,-3431.66931178,0.0,0.0,3431.66931178,0.554765625,-0.277382820845,0.0,0.0,0.0
23,0.57375,-3460.02587737,0.0,0.0,3460.02587737,0.57375,-0.286875009537,0.0,0.0,0.0
24,0.592734375,-3488.94967140,0.0,0.0,3488.94967140,0.592734375,-0.296367198229,0.0,0.0,0.0
25,0.61171875,-3518.48594463,0.0,0.0,3518.48594463,0.61171875,-0.305859386921,0.0,0.0,0.0
26,0.630703125,-3548.67418552,0.0,0.0,3548.67418552,0.630703125,-0.315351575613,0.0,0.0,0.0
27,0.6496875,-3579.54999428,0.0,0.0,3579.54999428,0.6496875,-0.324843764305,0.0,0.0,0.0
28,0.668671875,-3611.15067639,0.0,0.0,3611.15067639,0.668671875,-0.334335923195,0.0,0.0,0.0
29,0.68765625,-3643.50458768,0.0,0.0,3643.50458768,0.68765625,-0.343828111887,0.0,0.0,0.0
30,0.706640625,-3676.66563554,0.0,0.0,3676.66563554,0.706640625,-0.353320300579,0.0,0.0,0.0
31,0.725625,-3710.68233244,0.0,0.0,3710.68233244,0.725625,-0.362812489271,0.0,0.0,0.0
32,0.744609375,-3745.60326625,0.0,0.0,3745.60326625,0.744609375,-0.372304677963,0.0,0.0,0.0
33,0.76359375,-3781.46626572,0.0,0.0,3781.46626572,0.76359375,-0.381796866655,0.0,0.0,0.0
34,0.782578125,-3818.32374765,0.0,0.0,3818.32374765,0.782578125,-0.391289055347,0.0,0.0,0.0
35,0.8015625,-3856.21672643,0.0,0.0,3856.21672643,0.8015625,-0.40078124404,0.0,0.0,0.0
36,0.820546875,-3895.22260817,0.0,0.0,3895.22260817,0.820546875,-0.410273432732,0.0,0.0,0.0
37,0.83953125,-3935.38738147,0.0,0.0,3935.38738147,0.83953125,-0.419765621424,0.0,0.0,0.0
38,0.858515625,-3976.76464215,0.0,0.0,3976.76464215,0.858515625,-0.429257810116,0.0,0.0,0.0
39,0.8775,-4019.41465679,0.0,0.0,4019.41465679,0.8775,-0.438749998808,0.0,0.0,0.0
40,0.896484375,-4063.39733843,0.0,0.0,4063.39733843,0.896484375,-0.4482421875,0.0,0.0,0.0
41,0.91546875,-4108.76892089,0.0,0.0,4108.76892089,0.91546875,-0.457734376192,0.0,0.0,0.0
42,0.934453125,-4155.61165152,0.0,0.0,4155.61165152,0.934453125,-0.467226564884,0.0,0.0,0.0
43,0.9534375,-4203.99872325,0.0,0.0,4203.99872325,0.9534375,-0.476718753576,0.0,0.0,0.0
44,0.972421875,-4253.99510998,0.0,0.0,4253.99510998,0.972421875,-0.486210942268,0.0,0.0,0.0
45,0.99140625,-4305.67286905,0.0,0.0,4305.67286905,0.99140625,-0.49570313096,0.0,0.0,0.0
46,1.0,-4329.68968096,0.0,0.0,4329.68968096,1.0,-0.5,0.0,0.0,0.0
