Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-1899.81546975,0.0,0.0,1899.81546975,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-2758.08644401,0.0,0.0,2758.08644401,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-2854.54856928,0.0,0.0,2854.54856928,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.075,-2901.35202919,0.0,0.0,2901.35202919,0.075,-0.0375000014901,0.0,0.0,0.0
4,0.09,-2940.55666608,0.0,0.0,2940.55666608,0.09,-0.0450000017881,0.0,0.0,0.0
5,0.1125,-2991.23154037,0.0,0.0,2991.23154037,0.1125,-0.0562499985099,0.0,0.0,0.0
6,0.129375,-3025.27699741,0.0,0.0,3025.27699741,0.129375,-0.0646874979138,0.0,0.0,0.0
7,0.14625,-3056.75523531,0.0,0.0,3056.75523531,0.14625,-0.0731249973178,0.0,0.0,0.0
8,0.163125,-3086.20352511,0.0,0.0,3086.20352511,0.163125,-0.0815624967217,0.0,0.0,0.0
9,0.18,-3113.94108647,0.0,0.0,3113.94108647,0.18,-0.0900000035763,0.0,0.0,0.0
10,0.196875,-3140.08999038,0.0,0.0,3140.08999038,0.196875,-0.0984375029802,0.0,0.0,0.0
11,0.21375,-3164.51558230,0.0,0.0,3164.51558230,0.21375,-0.106875002384,0.0,0.0,0.0
12,0.230625,-3186.60140399,0.0,0.0,3186.60140399,0.230625,-0.115312501788,0.0,0.0,0.0
13,0.2475,-3204.90588426,0.0,0.0,3204.90588426,0.2475,-0.123750001192,0.0,0.0,0.0
14,0.264375,-3217.51697000,0.0,0.0,3217.51697000,0.264375,-0.132187500596,0.0,0.0,0.0
15,0.28125,-3223.26315216,0.0,0.0,3223.26315216,0.28125,-0.140625,0.0,0.0,0.0
16,0.298125,-3222.63266816,0.0,0.0,3222.63266816,0.298125,-0.149062499404,0.0,0.0,0.0
17,0.302125,-3222.66368296,0.0,0.0,3222.66368296,0.302125,-0.151062503457,0.0,0.0,0.0
18,0.306125,-3222.36699553,0.0,0.0,3222.36699553,0.306125,-0.153062492609,0.0,0.0,0.0
19,0.312125,-3221.23687231,0.0,0.0,3221.23687231,0.312125,-0.156062498689,0.0,0.0,0.0
20,0.321125,-3218.21755864,0.0,0.0,3218.21755864,0.321125,-0.160562500358,0.0,0.0,0.0
21,0.334625,-3211.14728391,0.0,0.0,3211.14728391,0.334625,-0.167312502861,0.0,0.0,0.0
22,0.3437375,-3206.28667972,0.0,0.0,3206.28667972,0.3437375,-0.171868756413,0.0,0.0,0.0
23,0.35285,-3201.03260750,0.0,0.0,3201.03260750,0.35285,-0.176424995065,0.0,0.0,0.0
24,0.36651875,-3192.17957486,0.0,0.0,3192.17957486,0.36651875,-0.183259367943,0.0,0.0,0.0
25,0.387021875,-3177.94917097,0.0,0.0,3177.94917097,0.387021875,-0.193510934711,0.0,0.0,0.0
26,0.40239921875,-3168.75608740,0.0,0.0,3168.75608740,0.40239921875,-0.201199606061,0.0,0.0,0.0
27,0.4177765625,-3160.14559311,0.0,0.0,3160.14559311,0.4177765625,-0.208888277411,0.0,0.0,0.0
28,0.425849667969,-3156.27263049,0.0,0.0,3156.27263049,0.425849667969,-0.212924838066,0.0,0.0,0.0
29,0.433922773438,-3152.46012573,0.0,0.0,3152.46012573,0.433922773438,-0.21696138382,0.0,0.0,0.0
30,0.446032431641,-3146.52427233,0.0,0.0,3146.52427233,0.446032431641,-0.223016217351,0.0,0.0,0.0
31,0.464196918945,-3137.21667689,0.0,0.0,3137.21667689,0.464196918945,-0.232098460197,0.0,0.0,0.0
32,0.47373327478,-3132.94899649,0.0,0.0,3132.94899649,0.47373327478,-0.236866638064,0.0,0.0,0.0
33,0.483269630615,-3128.67585363,0.0,0.0,3128.67585363,0.483269630615,-0.241634815931,0.0,0.0,0.0
34,0.497574164368,-3121.90571145,0.0,0.0,3121.90571145,0.497574164368,-0.248787075281,0.0,0.0,0.0
35,0.519030964996,-3111.12492997,0.0,0.0,3111.12492997,0.519030964996,-0.259515494108,0.0,0.0,0.0
36,0.530295785326,-3106.13943982,0.0,0.0,3106.13943982,0.530295785326,-0.265147894621,0.0,0.0,0.0
37,0.541560605656,-3101.14113374,0.0,0.0,3101.14113374,0.541560605656,-0.270780295134,0.0,0.0,0.0
38,0.558457836152,-3093.20523732,0.0,0.0,3093.20523732,0.558457836152,-0.279228925705,0.0,0.0,0.0
39,0.583803681894,-3080.37096015,0.0,0.0,3080.37096015,0.583803681894,-0.291901826859,0.0,0.0,0.0
40,0.621822450508,-3059.10784937,0.0,0.0,3059.10784937,0.621822450508,-0.310911238194,0.0,0.0,0.0
41,0.650336526968,-3044.41589469,0.0,0.0,3044.41589469,0.650336526968,-0.325168251991,0.0,0.0,0.0
