Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2707.13016147,0.0,0.0,2707.13016147,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-3503.16955080,0.0,0.0,3503.16955080,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-3616.80086334,0.0,0.0,3616.80086334,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-3696.33697671,0.0,0.0,3696.33697671,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.1,-3761.90567415,0.0,0.0,3761.90567415,0.1,-0.0500000007451,0.0,0.0,0.0
5,0.12,-3819.43725333,0.0,0.0,3819.43725333,0.12,-0.0599999986589,0.0,0.0,0.0
6,0.14,-3871.23730304,0.0,0.0,3871.23730304,0.14,-0.070000000298,0.0,0.0,0.0
7,0.16,-3917.59129074,0.0,0.0,3917.59129074,0.16,-0.0799999982119,0.0,0.0,0.0
8,0.18,-3952.24744775,0.0,0.0,3952.24744775,0.18,-0.0900000035763,0.0,0.0,0.0
9,0.189,-3958.04153204,0.0,0.0,3958.04153204,0.189,-0.0944999977946,0.0,0.0,0.0
10,0.198,-3945.30575164,0.0,0.0,3945.30575164,0.198,-0.0989999994636,0.0,0.0,0.0
11,0.202,-3936.03725172,0.0,0.0,3936.03725172,0.202,-0.101000003517,0.0,0.0,0.0
12,0.206,-3924.21155134,0.0,0.0,3924.21155134,0.206,-0.103000000119,0.0,0.0,0.0
13,0.212,-3902.45035482,0.0,0.0,3902.45035482,0.212,-0.105999998748,0.0,0.0,0.0
14,0.2165,-3885.31955853,0.0,0.0,3885.31955853,0.2165,-0.108249999583,0.0,0.0,0.0
15,0.221,-3867.53580130,0.0,0.0,3867.53580130,0.221,-0.110500000417,0.0,0.0,0.0
16,0.225,-3851.80911588,0.0,0.0,3851.80911588,0.225,-0.11249999702,0.0,0.0,0.0
17,0.229,-3836.24332166,0.0,0.0,3836.24332166,0.229,-0.114500001073,0.0,0.0,0.0
18,0.235,-3813.06758621,0.0,0.0,3813.06758621,0.235,-0.117499999702,0.0,0.0,0.0
19,0.2395,-3796.89361380,0.0,0.0,3796.89361380,0.2395,-0.119750000536,0.0,0.0,0.0
20,0.244,-3781.55233567,0.0,0.0,3781.55233567,0.244,-0.122000001371,0.0,0.0,0.0
21,0.25075,-3759.57698897,0.0,0.0,3759.57698897,0.25075,-0.125375002623,0.0,0.0,0.0
22,0.25475,-3747.83351004,0.0,0.0,3747.83351004,0.25475,-0.127375006676,0.0,0.0,0.0
23,0.25875,-3736.68874365,0.0,0.0,3736.68874365,0.25875,-0.129374995828,0.0,0.0,0.0
24,0.26475,-3720.74271673,0.0,0.0,3720.74271673,0.26475,-0.132375001907,0.0,0.0,0.0
25,0.27375,-3698.63481270,0.0,0.0,3698.63481270,0.27375,-0.136875003576,0.0,0.0,0.0
26,0.27775,-3690.09520603,0.0,0.0,3690.09520603,0.27775,-0.138874992728,0.0,0.0,0.0
27,0.28175,-3681.93399112,0.0,0.0,3681.93399112,0.28175,-0.140874996781,0.0,0.0,0.0
28,0.28775,-3670.09286730,0.0,0.0,3670.09286730,0.28775,-0.143875002861,0.0,0.0,0.0
29,0.29675,-3652.97848493,0.0,0.0,3652.97848493,0.29675,-0.14837500453,0.0,0.0,0.0
30,0.31025,-3628.21346594,0.0,0.0,3628.21346594,0.31025,-0.155125007033,0.0,0.0,0.0
31,0.3173375,-3616.50013011,0.0,0.0,3616.50013011,0.3173375,-0.158668756485,0.0,0.0,0.0
32,0.324425,-3604.99467279,0.0,0.0,3604.99467279,0.324425,-0.162212505937,0.0,0.0,0.0
33,0.33505625,-3587.63226266,0.0,0.0,3587.63226266,0.33505625,-0.167528122663,0.0,0.0,0.0
34,0.351003125,-3561.36344657,0.0,0.0,3561.36344657,0.351003125,-0.175501555204,0.0,0.0,0.0
35,0.359375234375,-3548.66763181,0.0,0.0,3548.66763181,0.359375234375,-0.179687619209,0.0,0.0,0.0
36,0.36774734375,-3536.10585922,0.0,0.0,3536.10585922,0.36774734375,-0.183873668313,0.0,0.0,0.0
37,0.380305507813,-3517.03517247,0.0,0.0,3517.03517247,0.380305507813,-0.190152749419,0.0,0.0,0.0
38,0.399142753906,-3488.32526217,0.0,0.0,3488.32526217,0.399142753906,-0.199571371078,0.0,0.0,0.0
39,0.413270688477,-3468.13950603,0.0,0.0,3468.13950603,0.413270688477,-0.206635341048,0.0,0.0,0.0
40,0.427398623047,-3448.50131310,0.0,0.0,3448.50131310,0.427398623047,-0.213699311018,0.0,0.0,0.0
41,0.448590524902,-3418.82970528,0.0,0.0,3418.82970528,0.448590524902,-0.224295258522,0.0,0.0,0.0
42,0.469782426758,-3389.99560539,0.0,0.0,3389.99560539,0.469782426758,-0.234891206026,0.0,0.0,0.0
43,0.490974328613,-3361.69301336,0.0,0.0,3361.69301336,0.490974328613,-0.245487168431,0.0,0.0,0.0
44,0.512166230469,-3333.70121782,0.0,0.0,3333.70121782,0.512166230469,-0.256083101034,0.0,0.0,0.0
45,0.543954083252,-3290.26836197,0.0,0.0,3290.26836197,0.543954083252,-0.271977037191,0.0,0.0,0.0
46,0.575741936035,-3248.79375068,0.0,0.0,3248.79375068,0.575741936035,-0.287870973349,0.0,0.0,0.0
47,0.599582825623,-3220.68380998,0.0,0.0,3220.68380998,0.599582825623,-0.299791425467,0.0,0.0,0.0
48,0.62342371521,-3194.32581345,0.0,0.0,3194.32581345,0.62342371521,-0.311711847782,0.0,0.0,0.0
49,0.659185049591,-3156.73001254,0.0,0.0,3156.73001254,0.659185049591,-0.329592525959,0.0,0.0,0.0
50,0.686006050377,-3133.45346163,0.0,0.0,3133.45346163,0.686006050377,-0.343003034592,0.0,0.0,0.0
51,0.712827051163,-3113.07698734,0.0,0.0,3113.07698734,0.712827051163,-0.356413513422,0.0,0.0,0.0
52,0.739648051949,-3095.78165546,0.0,0.0,3095.78165546,0.739648051949,-0.369824022055,0.0,0.0,0.0
53,0.766469052734,-3081.51660932,0.0,0.0,3081.51660932,0.766469052734,-0.383234530687,0.0,0.0,0.0
54,0.79329005352,-3069.99691803,0.0,0.0,3069.99691803,0.79329005352,-0.39664503932,0.0,0.0,0.0
55,0.820111054306,-3060.82625821,0.0,0.0,3060.82625821,0.820111054306,-0.41005551815,0.0,0.0,0.0
56,0.840226804895,-3055.73994162,0.0,0.0,3055.73994162,0.840226804895,-0.420113414526,0.0,0.0,0.0
