Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-1394.69729225,0.0,0.0,1394.69729225,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-2734.25902344,0.0,0.0,2734.25902344,0.04,-0.019999999553,0.0,0.0,0.0
2,0.0535,-3075.78505549,0.0,0.0,3075.78505549,0.0535,-0.0267500001937,0.0,0.0,0.0
3,0.067,-3064.53999406,0.0,0.0,3064.53999406,0.067,-0.0335000008345,0.0,0.0,0.0
4,0.08725,-2877.50713829,0.0,0.0,2877.50713829,0.08725,-0.0436250008643,0.0,0.0,0.0
5,0.1024375,-2795.18488412,0.0,0.0,2795.18488412,0.1024375,-0.0512187518179,0.0,0.0,0.0
6,0.117625,-2739.15362434,0.0,0.0,2739.15362434,0.117625,-0.0588124990463,0.0,0.0,0.0
7,0.14040625,-2679.99330292,0.0,0.0,2679.99330292,0.14040625,-0.0702031254768,0.0,0.0,0.0
8,0.174578125,-2622.28366123,0.0,0.0,2622.28366123,0.174578125,-0.0872890651226,0.0,0.0,0.0
9,0.20875,-2586.45818923,0.0,0.0,2586.45818923,0.20875,-0.104374997318,0.0,0.0,0.0
10,0.25875,-2547.26284424,0.0,0.0,2547.26284424,0.25875,-0.129374995828,0.0,0.0,0.0
11,0.29625,-2524.76534906,0.0,0.0,2524.76534906,0.29625,-0.148124992847,0.0,0.0,0.0
12,0.33375,-2503.89071385,0.0,0.0,2503.89071385,0.33375,-0.166875004768,0.0,0.0,0.0
13,0.37125,-2483.73619458,0.0,0.0,2483.73619458,0.37125,-0.185625001788,0.0,0.0,0.0
14,0.42125,-2455.44082168,0.0,0.0,2455.44082168,0.42125,-0.210624992847,0.0,0.0,0.0
15,0.45875,-2435.22518308,0.0,0.0,2435.22518308,0.45875,-0.229375004768,0.0,0.0,0.0
16,0.49625,-2414.73290080,0.0,0.0,2414.73290080,0.49625,-0.248125001788,0.0,0.0,0.0
17,0.53375,-2394.12666191,0.0,0.0,2394.12666191,0.53375,-0.266874998808,0.0,0.0,0.0
18,0.57125,-2373.61018498,0.0,0.0,2373.61018498,0.57125,-0.285625010729,0.0,0.0,0.0
19,0.60875,-2353.38119399,0.0,0.0,2353.38119399,0.60875,-0.304374992847,0.0,0.0,0.0
20,0.64625,-2333.60674448,0.0,0.0,2333.60674448,0.64625,-0.323125004768,0.0,0.0,0.0
21,0.68375,-2314.45456721,0.0,0.0,2314.45456721,0.68375,-0.341874986887,0.0,0.0,0.0
22,0.72125,-2296.08838498,0.0,0.0,2296.08838498,0.72125,-0.360624998808,0.0,0.0,0.0
23,0.75875,-2278.70571700,0.0,0.0,2278.70571700,0.75875,-0.379375010729,0.0,0.0,0.0
24,0.79625,-2262.50697726,0.0,0.0,2262.50697726,0.79625,-0.398124992847,0.0,0.0,0.0
25,0.824375,-2251.66458636,0.0,0.0,2251.66458636,0.824375,-0.412187486887,0.0,0.0,0.0
26,0.8525,-2241.71352514,0.0,0.0,2241.71352514,0.8525,-0.426250010729,0.0,0.0,0.0
27,0.880625,-2232.88502211,0.0,0.0,2232.88502211,0.880625,-0.440312504768,0.0,0.0,0.0
28,0.90875,-2225.35176197,0.0,0.0,2225.35176197,0.90875,-0.454374998808,0.0,0.0,0.0
29,0.936875,-2219.28472227,0.0,0.0,2219.28472227,0.936875,-0.468437492847,0.0,0.0,0.0
30,0.9790625,-2212.65484029,0.0,0.0,2212.65484029,0.9790625,-0.489531248808,0.0,0.0,0.0
31,1.0,-2211.60905258,0.0,0.0,2211.60905258,1.0,-0.5,0.0,0.0,0.0
