Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-2981.97097478,0.0,0.0,2981.97097478,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.029,-3668.59829537,0.0,0.0,3668.59829537,0.029,-0.0144999995828,0.0,0.0,0.0
2,0.038,-3803.35141318,0.0,0.0,3803.35141318,0.038,-0.0189999993891,0.0,0.0,0.0
3,0.0515,-3773.76508115,0.0,0.0,3773.76508115,0.0515,-0.0257500000298,0.0,0.0,0.0
4,0.0555,-3748.34338896,0.0,0.0,3748.34338896,0.0555,-0.0277500003576,0.0,0.0,0.0
5,0.0595,-3721.13076981,0.0,0.0,3721.13076981,0.0595,-0.0297500006855,0.0,0.0,0.0
6,0.0655,-3675.95717736,0.0,0.0,3675.95717736,0.0655,-0.0327499993145,0.0,0.0,0.0
7,0.0745,-3597.77684876,0.0,0.0,3597.77684876,0.0745,-0.0372500009835,0.0,0.0,0.0
8,0.0785,-3565.86871568,0.0,0.0,3565.86871568,0.0785,-0.0392500013113,0.0,0.0,0.0
9,0.0825,-3533.76723812,0.0,0.0,3533.76723812,0.0825,-0.0412500016391,0.0,0.0,0.0
10,0.0885,-3486.16557309,0.0,0.0,3486.16557309,0.0885,-0.0442500002682,0.0,0.0,0.0
11,0.0975,-3419.74171325,0.0,0.0,3419.74171325,0.0975,-0.0487499982119,0.0,0.0,0.0
12,0.111,-3336.04830779,0.0,0.0,3336.04830779,0.111,-0.0555000007153,0.0,0.0,0.0
13,0.121125,-3288.42045774,0.0,0.0,3288.42045774,0.121125,-0.0605624988675,0.0,0.0,0.0
14,0.13125,-3248.82690520,0.0,0.0,3248.82690520,0.13125,-0.0656249970198,0.0,0.0,0.0
15,0.1464375,-3197.84273765,0.0,0.0,3197.84273765,0.1464375,-0.0732187479734,0.0,0.0,0.0
16,0.161625,-3154.68865217,0.0,0.0,3154.68865217,0.161625,-0.0808124989271,0.0,0.0,0.0
17,0.165625,-3144.99462313,0.0,0.0,3144.99462313,0.165625,-0.0828125029802,0.0,0.0,0.0
18,0.169625,-3135.44023067,0.0,0.0,3135.44023067,0.169625,-0.0848124995828,0.0,0.0,0.0
19,0.175625,-3121.18123764,0.0,0.0,3121.18123764,0.175625,-0.0878124982119,0.0,0.0,0.0
20,0.184625,-3100.09132800,0.0,0.0,3100.09132800,0.184625,-0.0923124998808,0.0,0.0,0.0
21,0.198125,-3069.16344760,0.0,0.0,3069.16344760,0.198125,-0.0990625023842,0.0,0.0,0.0
22,0.211625,-3039.86564921,0.0,0.0,3039.86564921,0.211625,-0.105812497437,0.0,0.0,0.0
23,0.225125,-3012.00923583,0.0,0.0,3012.00923583,0.225125,-0.11256249994,0.0,0.0,0.0
24,0.238625,-2985.45587848,0.0,0.0,2985.45587848,0.238625,-0.119312502444,0.0,0.0,0.0
25,0.258875,-2946.67883123,0.0,0.0,2946.67883123,0.258875,-0.129437506199,0.0,0.0,0.0
26,0.2740625,-2919.89997564,0.0,0.0,2919.89997564,0.2740625,-0.137031257153,0.0,0.0,0.0
27,0.28925,-2894.17552714,0.0,0.0,2894.17552714,0.28925,-0.144624993205,0.0,0.0,0.0
28,0.31203125,-2856.24884583,0.0,0.0,2856.24884583,0.31203125,-0.156015619636,0.0,0.0,0.0
29,0.3348125,-2820.20528640,0.0,0.0,2820.20528640,0.3348125,-0.167406246066,0.0,0.0,0.0
30,0.35759375,-2785.48670917,0.0,0.0,2785.48670917,0.35759375,-0.178796872497,0.0,0.0,0.0
31,0.380375,-2751.99754291,0.0,0.0,2751.99754291,0.380375,-0.190187498927,0.0,0.0,0.0
32,0.414546875,-2702.26345344,0.0,0.0,2702.26345344,0.414546875,-0.207273438573,0.0,0.0,0.0
33,0.44017578125,-2668.54132477,0.0,0.0,2668.54132477,0.44017578125,-0.220087885857,0.0,0.0,0.0
34,0.4658046875,-2637.13162185,0.0,0.0,2637.13162185,0.4658046875,-0.232902348042,0.0,0.0,0.0
35,0.49143359375,-2608.36595655,0.0,0.0,2608.36595655,0.49143359375,-0.245716795325,0.0,0.0,0.0
36,0.5170625,-2582.37665522,0.0,0.0,2582.37665522,0.5170625,-0.258531242609,0.0,0.0,0.0
37,0.54269140625,-2559.08879735,0.0,0.0,2559.08879735,0.54269140625,-0.271345704794,0.0,0.0,0.0
38,0.5683203125,-2538.25849760,0.0,0.0,2538.25849760,0.5683203125,-0.284160166979,0.0,0.0,0.0
39,0.587541992188,-2524.41464772,0.0,0.0,2524.41464772,0.587541992188,-0.293770998716,0.0,0.0,0.0
40,0.606763671875,-2511.55447010,0.0,0.0,2511.55447010,0.606763671875,-0.303381830454,0.0,0.0,0.0
41,0.635596191406,-2493.22749385,0.0,0.0,2493.22749385,0.635596191406,-0.317798107862,0.0,0.0,0.0
42,0.664428710938,-2476.73877465,0.0,0.0,2476.73877465,0.664428710938,-0.332214355469,0.0,0.0,0.0
43,0.693261230469,-2461.72180239,0.0,0.0,2461.72180239,0.693261230469,-0.346630603075,0.0,0.0,0.0
44,0.714885620117,-2451.59400198,0.0,0.0,2451.59400198,0.714885620117,-0.35744279623,0.0,0.0,0.0
45,0.731103912354,-2444.54083135,0.0,0.0,2444.54083135,0.731103912354,-0.365551948547,0.0,0.0,0.0
46,0.74732220459,-2437.76277697,0.0,0.0,2437.76277697,0.74732220459,-0.373661100864,0.0,0.0,0.0
47,0.771649642944,-2427.78007998,0.0,0.0,2427.78007998,0.771649642944,-0.38582482934,0.0,0.0,0.0
48,0.78989522171,-2420.95879155,0.0,0.0,2420.95879155,0.78989522171,-0.394947618246,0.0,0.0,0.0
49,0.808140800476,-2414.50142282,0.0,0.0,2414.50142282,0.808140800476,-0.404070407152,0.0,0.0,0.0
50,0.835509168625,-2405.11573115,0.0,0.0,2405.11573115,0.835509168625,-0.417754590511,0.0,0.0,0.0
51,0.856035444736,-2398.93370990,0.0,0.0,2398.93370990,0.856035444736,-0.428017735481,0.0,0.0,0.0
52,0.876561720848,-2393.29750555,0.0,0.0,2393.29750555,0.876561720848,-0.438280850649,0.0,0.0,0.0
53,0.907351135015,-2385.56297561,0.0,0.0,2385.56297561,0.907351135015,-0.453675568104,0.0,0.0,0.0
54,0.930443195641,-2381.13770902,0.0,0.0,2381.13770902,0.930443195641,-0.465221583843,0.0,0.0,0.0
55,0.953535256267,-2377.79758639,0.0,0.0,2377.79758639,0.953535256267,-0.476767629385,0.0,0.0,0.0
56,0.988173347205,-2374.74597157,0.0,0.0,2374.74597157,0.988173347205,-0.494086682796,0.0,0.0,0.0
57,1.0,-2374.91800175,0.0,0.0,2374.91800175,1.0,-0.5,0.0,0.0,0.0
