Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-6378.00708935,0.0,0.0,6378.00708935,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-8120.25497786,0.0,0.0,8120.25497786,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-8561.25793258,0.0,0.0,8561.25793258,0.055,-0.027499999851,0.0,0.0,0.0
3,0.07,-8795.08958958,0.0,0.0,8795.08958958,0.07,-0.035000000149,0.0,0.0,0.0
4,0.0925,-8747.05438271,0.0,0.0,8747.05438271,0.0925,-0.046250000596,0.0,0.0,0.0
5,0.109375,-8555.50587973,0.0,0.0,8555.50587973,0.109375,-0.0546875,0.0,0.0,0.0
6,0.12625,-8316.57874976,0.0,0.0,8316.57874976,0.12625,-0.063124999404,0.0,0.0,0.0
7,0.1515625,-7899.93727654,0.0,0.0,7899.93727654,0.1515625,-0.0757812485099,0.0,0.0,0.0
8,0.170546875,-7629.35972734,0.0,0.0,7629.35972734,0.170546875,-0.085273437202,0.0,0.0,0.0
9,0.18953125,-7383.91337535,0.0,0.0,7383.91337535,0.18953125,-0.0947656258941,0.0,0.0,0.0
10,0.2180078125,-7044.51599370,0.0,0.0,7044.51599370,0.2180078125,-0.109003908932,0.0,0.0,0.0
11,0.239365234375,-6840.87019299,0.0,0.0,6840.87019299,0.239365234375,-0.119682617486,0.0,0.0,0.0
12,0.26072265625,-6669.56771371,0.0,0.0,6669.56771371,0.26072265625,-0.130361333489,0.0,0.0,0.0
13,0.292758789063,-6459.23404704,0.0,0.0,6459.23404704,0.292758789063,-0.146379396319,0.0,0.0,0.0
14,0.324794921875,-6303.46679426,0.0,0.0,6303.46679426,0.324794921875,-0.162397459149,0.0,0.0,0.0
15,0.356831054688,-6187.35870920,0.0,0.0,6187.35870920,0.356831054688,-0.178415521979,0.0,0.0,0.0
16,0.3888671875,-6102.35621962,0.0,0.0,6102.35621962,0.3888671875,-0.19443359971,0.0,0.0,0.0
17,0.420903320313,-6042.58767254,0.0,0.0,6042.58767254,0.420903320313,-0.21045166254,0.0,0.0,0.0
18,0.452939453125,-6003.76496764,0.0,0.0,6003.76496764,0.452939453125,-0.22646972537,0.0,0.0,0.0
19,0.484975585938,-5982.61436405,0.0,0.0,5982.61436405,0.484975585938,-0.2424877882,0.0,0.0,0.0
20,0.51701171875,-5977.71727566,0.0,0.0,5977.71727566,0.51701171875,-0.25850585103,0.0,0.0,0.0
21,0.549047851563,-5986.83086896,0.0,0.0,5986.83086896,0.549047851563,-0.27452391386,0.0,0.0,0.0
22,0.597102050781,-6023.14690062,0.0,0.0,6023.14690062,0.597102050781,-0.298551023006,0.0,0.0,0.0
23,0.633142700195,-6070.64907622,0.0,0.0,6070.64907622,0.633142700195,-0.316571354866,0.0,0.0,0.0
24,0.660173187256,-6117.02777854,0.0,0.0,6117.02777854,0.660173187256,-0.33008658886,0.0,0.0,0.0
25,0.687203674316,-6171.94021907,0.0,0.0,6171.94021907,0.687203674316,-0.343601822853,0.0,0.0,0.0
26,0.714234161377,-6235.70207645,0.0,0.0,6235.70207645,0.714234161377,-0.357117086649,0.0,0.0,0.0
27,0.741264648438,-6308.87329027,0.0,0.0,6308.87329027,0.741264648438,-0.370632320642,0.0,0.0,0.0
28,0.768295135498,-6392.21715692,0.0,0.0,6392.21715692,0.768295135498,-0.384147554636,0.0,0.0,0.0
29,0.795325622559,-6486.85330141,0.0,0.0,6486.85330141,0.795325622559,-0.397662818432,0.0,0.0,0.0
30,0.822356109619,-6594.15055171,0.0,0.0,6594.15055171,0.822356109619,-0.411178052425,0.0,0.0,0.0
31,0.84938659668,-6715.88213245,0.0,0.0,6715.88213245,0.84938659668,-0.424693286419,0.0,0.0,0.0
32,0.87641708374,-6854.01597328,0.0,0.0,6854.01597328,0.87641708374,-0.438208550215,0.0,0.0,0.0
33,0.903447570801,-7010.49771382,0.0,0.0,7010.49771382,0.903447570801,-0.451723784208,0.0,0.0,0.0
34,0.930478057861,-7186.81872057,0.0,0.0,7186.81872057,0.930478057861,-0.465239018202,0.0,0.0,0.0
35,0.957508544922,-7384.52759407,0.0,0.0,7384.52759407,0.957508544922,-0.478754281998,0.0,0.0,0.0
36,0.984539031982,-7604.70046203,0.0,0.0,7604.70046203,0.984539031982,-0.492269515991,0.0,0.0,0.0
37,1.0,-7743.42489392,0.0,0.0,7743.42489392,1.0,-0.5,0.0,0.0,0.0
