Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-9147.52391776,0.0,0.0,9147.52391776,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-15381.0100767,0.0,0.0,15381.0100767,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-16924.3059117,0.0,0.0,16924.3059117,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.09,-17903.5992320,0.0,0.0,17903.5992320,0.09,-0.0450000017881,0.0,0.0,0.0
4,0.12,-18443.7895894,0.0,0.0,18443.7895894,0.12,-0.0599999986589,0.0,0.0,0.0
5,0.14025,-18687.3679089,0.0,0.0,18687.3679089,0.14025,-0.0701249986887,0.0,0.0,0.0
6,0.1605,-18863.3668074,0.0,0.0,18863.3668074,0.1605,-0.0802500024438,0.0,0.0,0.0
7,0.190875,-18939.9908554,0.0,0.0,18939.9908554,0.190875,-0.0954374969006,0.0,0.0,0.0
8,0.22125,-18772.4667564,0.0,0.0,18772.4667564,0.22125,-0.110624998808,0.0,0.0,0.0
9,0.251625,-18438.9987503,0.0,0.0,18438.9987503,0.251625,-0.125812500715,0.0,0.0,0.0
10,0.2971875,-17797.7942012,0.0,0.0,17797.7942012,0.2971875,-0.148593753576,0.0,0.0,0.0
11,0.34275,-17268.7150981,0.0,0.0,17268.7150981,0.34275,-0.171375006437,0.0,0.0,0.0
12,0.376921875,-16967.7236825,0.0,0.0,16967.7236825,0.376921875,-0.188460931182,0.0,0.0,0.0
13,0.41109375,-16719.9259708,0.0,0.0,16719.9259708,0.41109375,-0.205546870828,0.0,0.0,0.0
14,0.46109375,-16429.4138036,0.0,0.0,16429.4138036,0.46109375,-0.230546876788,0.0,0.0,0.0
15,0.51109375,-16229.3385606,0.0,0.0,16229.3385606,0.51109375,-0.255546867847,0.0,0.0,0.0
16,0.56109375,-16097.3674330,0.0,0.0,16097.3674330,0.56109375,-0.280546873808,0.0,0.0,0.0
17,0.61109375,-16018.3260654,0.0,0.0,16018.3260654,0.61109375,-0.305546879768,0.0,0.0,0.0
18,0.66109375,-15984.2616637,0.0,0.0,15984.2616637,0.66109375,-0.330546885729,0.0,0.0,0.0
19,0.71109375,-15991.4355263,0.0,0.0,15991.4355263,0.71109375,-0.355546861887,0.0,0.0,0.0
20,0.76109375,-16038.4886460,0.0,0.0,16038.4886460,0.76109375,-0.380546867847,0.0,0.0,0.0
21,0.81109375,-16124.5668672,0.0,0.0,16124.5668672,0.81109375,-0.405546873808,0.0,0.0,0.0
22,0.84859375,-16217.6858289,0.0,0.0,16217.6858289,0.84859375,-0.424296885729,0.0,0.0,0.0
23,0.88609375,-16333.5590495,0.0,0.0,16333.5590495,0.88609375,-0.443046867847,0.0,0.0,0.0
24,0.93609375,-16525.7389397,0.0,0.0,16525.7389397,0.93609375,-0.468046873808,0.0,0.0,0.0
25,0.968046875,-16681.8474564,0.0,0.0,16681.8474564,0.968046875,-0.484023451805,0.0,0.0,0.0
26,1.0,-16863.4559336,0.0,0.0,16863.4559336,1.0,-0.5,0.0,0.0,0.0
