Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-5202.04416908,0.0,0.0,5202.04416908,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-6927.66120570,0.0,0.0,6927.66120570,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-7347.40866213,0.0,0.0,7347.40866213,0.055,-0.027499999851,0.0,0.0,0.0
3,0.07,-7622.27823794,0.0,0.0,7622.27823794,0.07,-0.035000000149,0.0,0.0,0.0
4,0.085,-7834.05202709,0.0,0.0,7834.05202709,0.085,-0.042500000447,0.0,0.0,0.0
5,0.1075,-8082.98919607,0.0,0.0,8082.98919607,0.1075,-0.0537500008941,0.0,0.0,0.0
6,0.13,-8268.67146671,0.0,0.0,8268.67146671,0.13,-0.0649999976158,0.0,0.0,0.0
7,0.146875,-8377.40727365,0.0,0.0,8377.40727365,0.146875,-0.0734374970198,0.0,0.0,0.0
8,0.15953125,-8444.02727285,0.0,0.0,8444.02727285,0.15953125,-0.079765625298,0.0,0.0,0.0
9,0.1721875,-8498.18106068,0.0,0.0,8498.18106068,0.1721875,-0.0860937535763,0.0,0.0,0.0
10,0.191171875,-8551.05505121,0.0,0.0,8551.05505121,0.191171875,-0.0955859348178,0.0,0.0,0.0
11,0.2196484375,-8566.27802254,0.0,0.0,8566.27802254,0.2196484375,-0.109824217856,0.0,0.0,0.0
12,0.248125,-8547.33074372,0.0,0.0,8547.33074372,0.248125,-0.124062500894,0.0,0.0,0.0
13,0.2766015625,-8512.53959522,0.0,0.0,8512.53959522,0.2766015625,-0.138300776482,0.0,0.0,0.0
14,0.305078125,-8473.52599405,0.0,0.0,8473.52599405,0.305078125,-0.15253905952,0.0,0.0,0.0
15,0.3335546875,-8435.85920309,0.0,0.0,8435.85920309,0.3335546875,-0.166777342558,0.0,0.0,0.0
16,0.37626953125,-8376.80941564,0.0,0.0,8376.80941564,0.37626953125,-0.188134759665,0.0,0.0,0.0
17,0.408305664063,-8342.76146200,0.0,0.0,8342.76146200,0.408305664063,-0.204152837396,0.0,0.0,0.0
18,0.440341796875,-8312.20029137,0.0,0.0,8312.20029137,0.440341796875,-0.220170900226,0.0,0.0,0.0
19,0.472377929688,-8285.71756922,0.0,0.0,8285.71756922,0.472377929688,-0.236188963056,0.0,0.0,0.0
20,0.5044140625,-8263.91548499,0.0,0.0,8263.91548499,0.5044140625,-0.252207040787,0.0,0.0,0.0
21,0.536450195313,-8246.82173239,0.0,0.0,8246.82173239,0.536450195313,-0.268225103617,0.0,0.0,0.0
22,0.568486328125,-8235.25530708,0.0,0.0,8235.25530708,0.568486328125,-0.284243166447,0.0,0.0,0.0
23,0.600522460938,-8229.61148172,0.0,0.0,8229.61148172,0.600522460938,-0.300261229277,0.0,0.0,0.0
24,0.648576660156,-8228.97058249,0.0,0.0,8228.97058249,0.648576660156,-0.324288338423,0.0,0.0,0.0
25,0.696630859375,-8242.33346323,0.0,0.0,8242.33346323,0.696630859375,-0.348315417767,0.0,0.0,0.0
26,0.744685058594,-8268.71717988,0.0,0.0,8268.71717988,0.744685058594,-0.372342526913,0.0,0.0,0.0
27,0.792739257813,-8307.97507252,0.0,0.0,8307.97507252,0.792739257813,-0.396369636059,0.0,0.0,0.0
28,0.840793457031,-8361.13197091,0.0,0.0,8361.13197091,0.840793457031,-0.420396715403,0.0,0.0,0.0
29,0.88884765625,-8430.15268413,0.0,0.0,8430.15268413,0.88884765625,-0.444423824549,0.0,0.0,0.0
30,0.936901855469,-8517.54516696,0.0,0.0,8517.54516696,0.936901855469,-0.468450933695,0.0,0.0,0.0
31,0.968450927734,-8587.77791841,0.0,0.0,8587.77791841,0.968450927734,-0.484225451946,0.0,0.0,0.0
32,1.0,-8667.67636115,0.0,0.0,8667.67636115,1.0,-0.5,0.0,0.0,0.0
