Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-7995.56731531,0.0,0.0,7995.56731531,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-9755.29976470,0.0,0.0,9755.29976470,0.04,-0.019999999553,0.0,0.0,0.0
2,0.055,-10217.1787765,0.0,0.0,10217.1787765,0.055,-0.027499999851,0.0,0.0,0.0
3,0.07,-10397.3947313,0.0,0.0,10397.3947313,0.07,-0.035000000149,0.0,0.0,0.0
4,0.085,-10405.2984623,0.0,0.0,10405.2984623,0.085,-0.042500000447,0.0,0.0,0.0
5,0.1075,-10247.1994057,0.0,0.0,10247.1994057,0.1075,-0.0537500008941,0.0,0.0,0.0
6,0.124375,-10134.3679059,0.0,0.0,10134.3679059,0.124375,-0.062187500298,0.0,0.0,0.0
7,0.14125,-10033.1132331,0.0,0.0,10033.1132331,0.14125,-0.070624999702,0.0,0.0,0.0
8,0.158125,-9944.39253196,0.0,0.0,9944.39253196,0.158125,-0.0790624991059,0.0,0.0,0.0
9,0.17078125,-9888.70151698,0.0,0.0,9888.70151698,0.17078125,-0.0853906273842,0.0,0.0,0.0
10,0.1834375,-9837.94229507,0.0,0.0,9837.94229507,0.1834375,-0.0917187482119,0.0,0.0,0.0
11,0.19609375,-9791.21017597,0.0,0.0,9791.21017597,0.19609375,-0.0980468764901,0.0,0.0,0.0
12,0.215078125,-9716.53920937,0.0,0.0,9716.53920937,0.215078125,-0.107539065182,0.0,0.0,0.0
13,0.2435546875,-9593.09365138,0.0,0.0,9593.09365138,0.2435546875,-0.12177734077,0.0,0.0,0.0
14,0.27203125,-9475.24778280,0.0,0.0,9475.24778280,0.27203125,-0.136015623808,0.0,0.0,0.0
15,0.31474609375,-9305.49687198,0.0,0.0,9305.49687198,0.31474609375,-0.157373040915,0.0,0.0,0.0
16,0.346782226563,-9201.76207906,0.0,0.0,9201.76207906,0.346782226563,-0.173391118646,0.0,0.0,0.0
17,0.378818359375,-9111.21341930,0.0,0.0,9111.21341930,0.378818359375,-0.189409181476,0.0,0.0,0.0
18,0.426872558594,-8991.04883287,0.0,0.0,8991.04883287,0.426872558594,-0.213436275721,0.0,0.0,0.0
19,0.474926757813,-8899.75511839,0.0,0.0,8899.75511839,0.474926757813,-0.237463384867,0.0,0.0,0.0
20,0.522980957031,-8835.22663390,0.0,0.0,8835.22663390,0.522980957031,-0.261490464211,0.0,0.0,0.0
21,0.57103515625,-8795.67344924,0.0,0.0,8795.67344924,0.57103515625,-0.285517573357,0.0,0.0,0.0
22,0.607075805664,-8783.12031085,0.0,0.0,8783.12031085,0.607075805664,-0.303537905216,0.0,0.0,0.0
23,0.643116455078,-8782.45162977,0.0,0.0,8782.45162977,0.643116455078,-0.321558237076,0.0,0.0,0.0
24,0.679157104492,-8794.26080074,0.0,0.0,8794.26080074,0.679157104492,-0.339578539133,0.0,0.0,0.0
25,0.715197753906,-8818.31537681,0.0,0.0,8818.31537681,0.715197753906,-0.357598870993,0.0,0.0,0.0
26,0.75123840332,-8855.14347033,0.0,0.0,8855.14347033,0.75123840332,-0.375619202852,0.0,0.0,0.0
27,0.787279052734,-8905.34163102,0.0,0.0,8905.34163102,0.787279052734,-0.393639534712,0.0,0.0,0.0
28,0.814309539795,-8953.00938464,0.0,0.0,8953.00938464,0.814309539795,-0.407154768705,0.0,0.0,0.0
29,0.841340026855,-9009.10611030,0.0,0.0,9009.10611030,0.841340026855,-0.420670002699,0.0,0.0,0.0
30,0.881885757446,-9108.92499514,0.0,0.0,9108.92499514,0.881885757446,-0.440942883492,0.0,0.0,0.0
31,0.912295055389,-9199.70660269,0.0,0.0,9199.70660269,0.912295055389,-0.456147521734,0.0,0.0,0.0
32,0.942704353333,-9304.42837945,0.0,0.0,9304.42837945,0.942704353333,-0.471352189779,0.0,0.0,0.0
33,0.988318300247,-9488.68769064,0.0,0.0,9488.68769064,0.988318300247,-0.494159162045,0.0,0.0,0.0
34,1.0,-9543.94949518,0.0,0.0,9543.94949518,1.0,-0.5,0.0,0.0,0.0
