Punto,Time_F,ForceX,ForceY,ForceZ,ForceTotal,Time_D,DispX,DispY,DispZ,DispTotal
0,0.02,-6506.44529270,0.0,0.0,6506.44529270,0.02,-0.00999999977648,0.0,0.0,0.0
1,0.04,-7890.09436747,0.0,0.0,7890.09436747,0.04,-0.019999999553,0.0,0.0,0.0
2,0.06,-8553.02585139,0.0,0.0,8553.02585139,0.06,-0.0299999993294,0.0,0.0,0.0
3,0.08,-9017.97805441,0.0,0.0,9017.97805441,0.08,-0.0399999991059,0.0,0.0,0.0
4,0.1,-9357.35820253,0.0,0.0,9357.35820253,0.1,-0.0500000007451,0.0,0.0,0.0
5,0.12,-9580.81673185,0.0,0.0,9580.81673185,0.12,-0.0599999986589,0.0,0.0,0.0
6,0.14,-9694.96999424,0.0,0.0,9694.96999424,0.14,-0.070000000298,0.0,0.0,0.0
7,0.155,-9729.20186786,0.0,0.0,9729.20186786,0.155,-0.077500000596,0.0,0.0,0.0
8,0.17,-9728.51026270,0.0,0.0,9728.51026270,0.17,-0.0850000008941,0.0,0.0,0.0
9,0.1925,-9670.44681309,0.0,0.0,9670.44681309,0.1925,-0.0962499976158,0.0,0.0,0.0
10,0.209375,-9611.23808136,0.0,0.0,9611.23808136,0.209375,-0.10468749702,0.0,0.0,0.0
11,0.22625,-9539.30853801,0.0,0.0,9539.30853801,0.22625,-0.113124996424,0.0,0.0,0.0
12,0.2515625,-9401.32277983,0.0,0.0,9401.32277983,0.2515625,-0.12578125298,0.0,0.0,0.0
13,0.270546875,-9293.72110807,0.0,0.0,9293.72110807,0.270546875,-0.135273441672,0.0,0.0,0.0
14,0.28953125,-9177.26695632,0.0,0.0,9177.26695632,0.28953125,-0.144765630364,0.0,0.0,0.0
15,0.3180078125,-8982.31327205,0.0,0.0,8982.31327205,0.3180078125,-0.159003913403,0.0,0.0,0.0
16,0.36072265625,-8671.14659772,0.0,0.0,8671.14659772,0.36072265625,-0.180361330509,0.0,0.0,0.0
17,0.392758789063,-8475.90652227,0.0,0.0,8475.90652227,0.392758789063,-0.196379393339,0.0,0.0,0.0
18,0.424794921875,-8305.42001567,0.0,0.0,8305.42001567,0.424794921875,-0.212397456169,0.0,0.0,0.0
19,0.472849121094,-8083.22707530,0.0,0.0,8083.22707530,0.472849121094,-0.236424565315,0.0,0.0,0.0
20,0.508889770508,-7959.02611972,0.0,0.0,7959.02611972,0.508889770508,-0.254444897175,0.0,0.0,0.0
21,0.544930419922,-7860.33558359,0.0,0.0,7860.33558359,0.544930419922,-0.272465199232,0.0,0.0,0.0
22,0.594930419922,-7754.79509073,0.0,0.0,7754.79509073,0.594930419922,-0.297465205193,0.0,0.0,0.0
23,0.632430419922,-7705.20170586,0.0,0.0,7705.20170586,0.632430419922,-0.316215217113,0.0,0.0,0.0
24,0.669930419922,-7672.87045317,0.0,0.0,7672.87045317,0.669930419922,-0.334965199232,0.0,0.0,0.0
25,0.707430419922,-7655.20906944,0.0,0.0,7655.20906944,0.707430419922,-0.353715211153,0.0,0.0,0.0
26,0.744930419922,-7650.18551946,0.0,0.0,7650.18551946,0.744930419922,-0.372465223074,0.0,0.0,0.0
27,0.782430419922,-7654.16684672,0.0,0.0,7654.16684672,0.782430419922,-0.391215205193,0.0,0.0,0.0
28,0.819930419922,-7674.78664642,0.0,0.0,7674.78664642,0.819930419922,-0.409965217113,0.0,0.0,0.0
29,0.857430419922,-7704.22387320,0.0,0.0,7704.22387320,0.857430419922,-0.428715199232,0.0,0.0,0.0
30,0.894930419922,-7744.78792817,0.0,0.0,7744.78792817,0.894930419922,-0.447465211153,0.0,0.0,0.0
31,0.923055419922,-7786.30456921,0.0,0.0,7786.30456921,0.923055419922,-0.461527705193,0.0,0.0,0.0
32,0.951180419922,-7837.38793927,0.0,0.0,7837.38793927,0.951180419922,-0.475590199232,0.0,0.0,0.0
33,0.979305419922,-7900.14380678,0.0,0.0,7900.14380678,0.979305419922,-0.489652723074,0.0,0.0,0.0
34,1.0,-7956.25231605,0.0,0.0,7956.25231605,1.0,-0.5,0.0,0.0,0.0
